Hotel,Summary
china_beijing_courtyard_by_marriott_beijing_northeast,"The hotel is modern, sleek, and eloquently designed with ultra-modern style rooms and shiny new bathrooms. Rooms include large flat-screen TVs, and some have an interesting architectural twist with an interior window that enables one to see into the bedroom."
china_beijing_crowne_plaza_hotel_beijing,"The hotel has a stunning atrium with friendly drinks service and a pianist in the evening, as well as a lobby bar that is a classy place to get a drink. Rooms are well decorated, with large comfortable beds and a quiet atmosphere despite being centrally located on a main shopping street."
china_beijing_crowne_plaza_hotel_zhongguancun,"The hotel is well-appointed with quality, stylish materials. Some reviewers mention modern restaurants and a modern subway nearby."
china_beijing_crowne_plaza_international_airport_hotel_beijing,"The hotel has a smart entrance, an open lobby with a glass ceiling, and spacious, well-equipped rooms. The hotel is modern, clean, and gorgeous, with multiple bars and lounges for relaxation."
china_beijing_crowne_plaza_park_view_wuzhou,"The hotel has an impressive look and feel with a superb lobby and lobby bar. Rooms are spacious and nicely decorated, giving the feel of luxury."
china_beijing_crowne_plaza_sun_palace_beijing,"The Crowne Plaza Sun Palace Hotel Beijing has a trendy design, large rooms, and bathrooms with natural stone and glass, including a cool window above the tub. It also offers a spa with a swimming pool and saunas."
china_beijing_days_inn_forbidden_city_beijing,"I am sorry, I cannot fulfill that request. None of the hotel reviews mention any aspects that would relate to the user's query."
china_beijing_days_inn_joiest_beijing,"The hotel is modern with clean white duvet coverings on silk comforters and flat screen TVs. There is a glass divider between the bathroom and the main room, so you could see the person in the shower."
china_beijing_double_happiness_courtyard_hotel,"The Double Happiness Courtyard Hotel is a traditional Chinese courtyard hotel with carved wooden furniture, silk bedspreads, and rooms arranged around inner courtyards, designed with unique features. Located in a hutong, it offers an authentic Chinese experience with traditional decor and a charming atmosphere."
china_beijing_doubletree_by_hilton_beijing,"The hotel is described as grand and beautiful with a Western and modern interior, and has a sublime, warm, and cozy bar. Rooms are modern and spacious with fine decor, and there is a 3rd floor outdoor roof garden, swimming pool and health spa."
china_beijing_empark_grand_hotel,"The hotel is described as elegant and impressive with a vegas-like mall in the basement (floor B2) that includes restaurants, small boutiques, spas and a gym/pool. There is also an underground city beneath the hotel."
china_beijing_fujian_hotel,"The hotel has a small shop on the ground floor for necessities, and the TV offers HBO and CNN in English. The entrance to the hotel is at the back of the building."
china_beijing_gloria_plaza_hotel_beijing,"The Gloria Plaza Hotel has a grand, spacious entrance and a nice lounge area, with large picture windows offering views of the busy city. Some reviewers mention the hotel's public areas look nice, and the city outside was decorated with flowers for the Olympics."
china_beijing_grand_hotel_beijing,"The Grand Hotel is described as an old, elegant hotel with history, featuring traditional spacious rooms with a luxurious feel and Chinese-style furniture. The hotel has an atrium with live piano and a string quartet, and some rooms offer views of the Forbidden City."
china_beijing_grand_hyatt_beijing,"The Grand Hyatt Beijing boasts an impressive lobby, often described as grand and luxurious, with architectural features such as high ceilings and a fountain. The hotel also has a unique indoor pool area designed to resemble a tropical island, complete with palm trees, rock formations, and simulated stars."
china_beijing_grand_mercure_hotel_xidan,"The Grand Mercure Xidan Beijing features a beautiful lobby with fine pottery, glasswork, a large aquarium, and a lounge with a bar, with live piano music in the lobby every evening. Rooms are spacious and well-appointed, with options for executive rooms and suites."
china_beijing_grand_millennium_beijing,"The Grand Millennium has a huge lobby, modern decor, and spacious, luxurious rooms with large bathrooms. It is located next to the CCTV building."
china_beijing_grand_view_garden_hotel,"The hotel has a Chinese architectural style, a lobby with a marble staircase and piano, and is connected to a garden based on the Chinese classic ""The Dream of the Red Mansion."" It also features a bowling alley, disco, and snooker table."
china_beijing_guangzhou_hotel,"This hotel is centrally located near Tiananmen Square and the Forbidden City, and connected to a shopping complex. The renovated superior business rooms have a modern look."
china_beijing_harmony_hotel,"The Harmony Hotel is located near the Beijing Railway Station and subway, with some rooms offering a spacious layout and a small bar, and a travel company on the second floor. The hotel has a mix of Western and Chinese elements with a buffet breakfast."
china_beijing_hebei_hotel_beijing,"The Hebei Guest House is a courtyard hotel located in a Hutong (narrow lane in a local neighborhood) with traditional architecture, offering a feel of old Beijing. Some suites look onto a courtyard with a water feature, potentially creating a unique and immersive experience."
china_beijing_hilton_beijing,"The renovated rooms in the executive tower have amenities such as a rotating flat screen TV, DVD player, and a TV in the bathroom. The hotel lobby is modern and high class."
china_beijing_hilton_beijing_wangfujing,"The rooms are described as huge and over-the-top high-tech, with features like motorized curtains, video screens in the bathroom, and designer reading lights. The hotel also has modern amenities such as flat screen TVs, iPod docks, and rain shower heads."
china_beijing_holiday_inn_beijing_lido,"The Holiday Inn Lido has a bowling alley, various restaurants (including a Texas-style steak house), shops, and a pub that some reviewers have described as having a lively atmosphere. One reviewer mentioned the hotel felt like a 4-star hotel lobby that was probably 5-star many years ago."
china_beijing_holiday_inn_central_plaza,"The Holiday Inn Central Plaza has a stylish, modern lobby with water features and candles, along with spacious rooms featuring black-lacquered furniture and trim, aiming for a luxurious, film-like ambiance. Salt & Pepper restaurant is decorated in a candle-lit environment."
china_beijing_holiday_inn_chang_an_west,"The hotel has an ""Executive Floor"" decorated with age-old china and books to showcase Chinese culture. Rooms on the executive floor are comparable to a 5-star hotel in the US."
china_beijing_holiday_inn_downtown_beijing,The hotel has undergone renovations and some rooms are equipped with flat screen TVs. One reviewer mentioned a nearby nightclub with a Cuban band playing Latin hits.
china_beijing_holiday_inn_express_beijing_minzuyuan,"The hotel is modern and new with a large LCD TV in the rooms, and is located near the Olympic venues which attract many tourists. The hotel looks out on the Ethnic Minority People's Park, and next to that is a mosque converted into an outlet mall."
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"I am sorry, but none of the information from the hotel reviews relates to a hotel that makes you feel like you're in a movie."
china_beijing_holiday_inn_express_beijing_wangjing,"The hotel is located above Focus Mall and across the street from Stellar International Cineplex, which contains approximately 20 restaurants, a liquor store, and a department store. Rooms feature flat-panel TVs."
china_beijing_holiday_inn_temple_of_heaven,"The Holiday Inn Temple of Heaven boasts a large, modern lobby and spacious rooms, some with bay windows overlooking bustling Beijing streets and window seats, creating a cinematic atmosphere. The hotel also features a KTV karaoke lounge with private booths, offering a unique entertainment experience."
china_beijing_hollyear_hotel_beijing,"This hotel is located at the end of a street with major building construction, potentially creating a disruptive environment. The hotel has a small gym on the 3rd floor that has the lights turned off when the gym is closed."
china_beijing_hotel_cote_cour_beijing,"Hotel Cote Cour SL is a small, beautifully designed, and chic hotel located in a traditional Beijing hutong, offering a unique and authentic Chinese experience. The hotel features well-appointed rooms, a stylish guest lounge with artwork, and a courtyard, creating a peaceful and intimate atmosphere reminiscent of old Beijing."
china_beijing_hotel_g,"Hotel G is a trendy boutique hotel with modern, stylish rooms featuring adjustable window lighting, retro furniture, and large LCD TVs, creating a unique and movie-like atmosphere. The hotel's design-centric approach and vibrant lobby lounge also contribute to a distinctive and memorable experience."
china_beijing_hotel_ibis_beijing_sanyuan,"HBO and international TV channels like BBC World and French TV are available in the rooms. The hotel is located next to the Sanyuanqiao subway station on line 10, the first stop on the Airport Express train."
china_beijing_hotel_kunlun,"The hotel has a beautiful lobby, revolving restaurant on the top floor, and spacious, renovated rooms on the executive levels. Some rooms feature LCDs in the bathroom and city views."
china_beijing_hotel_new_otani_chang_fu_gong,"The New Otani Chang Fu Gong Hotel has a beautiful lobby, public areas that are top notch and well-maintained, and thematic restaurants. The hotel also contains a health club that includes a squash court, indoor swimming pool, fitness aerobic room, spas, and beauty salon."
china_beijing_howard_johnson_paragon,"The Howard Johnson Paragon has large LCD TVs with limited English language channels like BBC, MTV, Bloomberg and Star Movies. Some rooms have balconies facing the atrium, and the hotel is connected to a shopping mall with a range of restaurants."
china_beijing_huadu_hotel,"I am sorry, but there is no information about this hotel that indicates it would give guests the feeling of being in a movie."
china_beijing_hwa_apartment_hotel,"I am sorry, but based on the provided reviews, there is not enough information to generate a summary for your request. The reviews focus on the practical aspects of the hotel, such as value, location, and amenities, rather than elements that would make one feel like they are in a movie."
china_beijing_intercontinental_beijing_beichen,"The hotel is modern and classy with elegant furnishings, and some rooms offer spectacular views of the Olympic Green, Bird's Nest stadium, and Water Cube. Rooms are spacious and well-equipped with amenities like large flat-screen TVs, marble bathrooms, and bedside tables with unexpected extras."
china_beijing_intercontinental_financial_street_beijing,"The rooms have modern decor, spacious bathrooms with a glass window separating it from the rest of the room so you can watch TV while bathing. The hotel has a fleet of BMWs and high-end stores in the lobby."
china_beijing_jade_garden_hotel,"The Jade Garden hotel has an interesting history as a guesthouse during the Long March and later became a headquarters for some Communist leaders, and was completely redone for the Beijing Olympics. The hotel is located within walking distance of the Forbidden City, Tiananmen Square, night food market and good shopping locations."
china_beijing_jian_guo_hotel,"The hotel features a water garden viewable from the lobby and rooms, with some rooms having balconies overlooking the garden. It also has French and Chinese restaurants, a pastry shop, a cafe, and a bar with live music."
china_beijing_jianguo_hotel_qianmen_beijing,"The Qianmen Hotel has a theater inside and a Beijing Opera theme, with operas performed nightly. The lobby and corridors are beautifully decorated."
china_beijing_jinqiao_international_apartment_hotel,"The hotel has a ""Western""-themed restaurant with staff dressed as cowboys and cowgirls, serving a mix of pizzas, burritos, and enchiladas, which contributes to a unique and potentially cinematic atmosphere. The hotel building is a high-rise apartment complex with a mix of permanent residents and travelers."
china_beijing_joy_city_hotel,"The hotel offers rooms with 60"" HDTVs and DVD players. Select rooms have kitchenettes."
china_beijing_jw_marriott_hotel_beijing,"The JW Marriott Beijing features modern, chic decor with dark lighting, and rooms are equipped with amenities such as flat-screen TVs in the bathroom, Bose sound systems, and electronic blinds. The hotel shares grounds with the Ritz and is located next to an upscale shopping mall."
china_beijing_kapok_hotel,"The Kapok is a modern, boutique-style hotel with a unique sense of style, glass-walled bathrooms, and minimalist design that creates a chic and fashionable atmosphere. Some rooms have garden views, and the hotel's interesting architecture and decor separate it from run-of-the-mill chains."
china_beijing_kellys_courtyard,"Kelly's Courtyard is located in a hutong, featuring a glass-covered courtyard with chinoiserie decor, a carp-filled pond, and a rooftop terrace. It has a mezzanine lounge and plays ambient jazzy music."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"The Kempinski Hotel Lufthansa Centre has a Lufthansa Shopping Centre attached, with European and US brands. The hotel has a Paulaner bar that serves German food and beer, and the Dragon Palace restaurant, which serves traditional Chinese food and wine, sometimes accompanied by traditional Chinese music."
china_beijing_kuntai_royal_hotel,"The hotel has a fine, polished lobby, elegant rooms with plush features, and large marble bathrooms with separate showers and tubs. There is a health spa area with a large indoor pool."
china_beijing_lee_garden_service_apartment_beijing,"Lee Gardens Service Apartment offers spacious apartments with kitchens, some featuring multiple bedrooms and living areas, and is located near the Wangfujing shopping area and within walking distance of the Forbidden City. The hotel also has a gym and pool."
china_beijing_legendale_hotel_beijing,The Legendale Hotel in Beijing has rooms equipped with a flat screen 42 LCD and DVD player. The pool is designed to resemble an antique pool of Rome.
china_beijing_loong_palace_hotel_resort,"The hotel is described as gorgeous and beautiful with a remarkable staircase in the lobby. It has a movie theatre, though it may not be open."
china_beijing_luxury_serviced_residence,"The hotel offers loft-style apartments with a two-floor layout, DVD players, and Ikea-styled furnishings. The apartments are located in a building with a courtyard/roundabout entrance."
china_beijing_marco_polo_parkside_hotel,"The hotel features spacious, elegant rooms with luxurious bathrooms, some of which have a glass wall between the bathroom and bedroom. The hotel is located near the Olympic Park and Bird's Nest, and offers amenities like flat-screen TVs, and a spa."
china_beijing_marriott_beijing_hotel_west,"The hotel offers large, lavish suites with soft carpeting, multiple rooms, and spacious bathrooms. Some rooms have views of the CCTV tower."
china_beijing_marriott_executive_apartments_sandalwood,"The hotel offers spacious 2-bedroom apartments with home cinema systems in the living room, multiple flat-screen TVs, and DVD players. It also has a gym, swimming pool, hot tub, sauna, and steam room."
china_beijing_marriott_hotel_beijing_city_wall,"The Marriott City Wall has a modern and chic design with spacious, beautifully appointed rooms, some offering superb views of Beijing. The hotel boasts a spa, an Olympic-size swimming pool, and multiple restaurants with diverse cuisines."
china_beijing_mercure_wanshang_beijing,"The hotel has a modern layout, color scheme, business center, gym, spa, swimming pools, bar, and dining areas. The General Manager interacts with guests."
china_beijing_michael_s_house_in_beijing,"Michael's House is an authentic Chinese Courtyard hotel with traditional decor, located in a hutong, offering a unique cultural experience different from typical hotels. The hotel's courtyard setting, traditional rooms, and location in a real Beijing neighborhood can provide an immersive experience."
china_beijing_motel_268_beijing_wangfujing,"I am sorry, but none of the reviews contain information about a hotel that makes you feel like you’re in a movie."
china_beijing_new_world_hotel_jing_guang,"The hotel is one of the original 5-star hotels in Beijing and the tallest building in town. Some rooms offer a view of the new CCTV building, known to locals as ""big shorts."""
china_beijing_nikko_new_century_beijing_hotel,"The Nikko New Century has a huge marbled lobby and public areas that evoke the early 90s with light-colored wood panels, potentially creating a cinematic atmosphere. The hotel has shops and restaurants and is located near a Carrefour."
china_beijing_novotel_peace_hotel,"The hotel has a large, impressive lobby with a wide staircase and grand lobby that looks like a 4 star hotel; the lobby is often decorated with flower arrangements. The location is across from luxury stores like Louis Vuitton, Chanel, and Burberry."
china_beijing_novotel_xinqiao_beijing,"The Novotel Xin Qiao features modern furnishings, contemporary clean lines throughout, and a stylish gallery area with a live jazz pianist that doubles as an art gallery. Some rooms overlook the lobby or an inner courtyard with detritus, and some reviewers mention the hotel's atmosphere is lacking."
china_beijing_oakwood_residence_beijing,"The apartments are spacious and well-furnished with large flat-screen TVs in the living room and bedroom and fully equipped kitchens, with some apartments being almost 200 square meters. The hotel also has a spa and is located near modern shopping malls and restaurants."
china_beijing_orange_hotel_beijing_asia_games_village,"I am sorry, but none of the provided reviews contain any information that would be relevant to the query of finding a hotel that makes you ""feel like you’re in a movie."" The reviews focus on the hotel's cleanliness, location, value, and basic amenities rather than any unique aesthetic qualities."
china_beijing_oriental_bay_international_hotel,"The hotel boasts a magnificent lobby and cosmopolitan aspirations in its architecture, with a luxurious, French-style restaurant on the top floor. Rooms are spacious and well-appointed, some offering views of the city."
china_beijing_oriental_culture_hotel,"The hotel rooms feature modern furnishings, plasma TVs with CNN and HBO, and bathrooms with walk-in showers and waterfall shower heads. Some rooms have widescreen televisions and views overlooking the high street."
china_beijing_oriental_garden_hotel,"The hotel has a unique ""Old World"" ambience with dark wood decor characteristic of the Chinese. It also boasts a garden complex next door that is free to hotel guests."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"The apartments are spacious and beautifully decorated with hardwood floors, marble bathrooms, and floor-to-ceiling windows offering excellent city views; the grounds are extensively landscaped with a waterfall. The hotel also provides access to an athletic club with a luxurious indoor pool featuring marble floors, columns, and a glass wall overlooking the gardens."
china_beijing_park_hyatt_beijing,"The Park Hyatt Beijing is located on the top floors of a skyscraper, offering stunning city views from its rooms, restaurants, and spa. The hotel features modern, sleek interior design with Asian influences, high-tech amenities like Japanese toilets, and unique architectural elements such as a sky lobby and multiple elevator transfers."
china_beijing_park_plaza_beijing_wangfujing,"The Park Plaza Beijing Wangfujing is a stylish, modern hotel with a sleek and new aesthetic and is so nice that they were literally filming a soap opera in the lobby. The hotel is surrounded by upscale shops like Gucci, Burberry, Maserati and Lamborghini, potentially offering a backdrop reminiscent of a film setting."
china_beijing_peixin_hotel_beijing,"The Peixin Hotel is owned and run by the police department and has free in-room internet and flat-screen TVs. Some rooms have computers, and the hotel is a 10-15 minute taxi ride from Tiananmen Square and near the Hongqiao market."
china_beijing_plaza_hotel_beijing,"The hotel is modern, clean, and well-furnished, with some rooms offering views of the city's ring roads and traffic. It has multiple restaurants, including Chinese and Japanese options, and is located a short taxi ride away from major Beijing sites."
china_beijing_prime_hotel,"The Prime Hotel has a beautiful lobby with a pianist at night and fountain. The rooms are spacious and have nice touches such as comfortable chairs, soft carpets, and warm lighting."
china_beijing_pullman_beijing_west_wanda,"The hotel has a chic look, a stunning lobby, and attractive decor with mod-cons. The rooms are well-appointed, spacious, and brand new."
china_beijing_qianyuan_international_business_hotel,The hotel has a distinctive design with glass bathroom enclosures and carpets in the elevators that display the day of the week. The hotel's interior design reminded one reviewer of 1980s Beijing.
china_beijing_raffles_beijing_hotel,"The Raffles Beijing is a grand, historic hotel with elegant decor, spacious rooms in both traditional and modern styles, and luxurious furnishings. Some rooms have views of the Forbidden City or overlook the main street, with bedtime stories left on the pillow during turndown service."
china_beijing_renaissance_beijing_capital_hotel,"The hotel has modern, chic decor with glass-walled bathrooms and plasma screens. Its architectural beauty was built to accommodate tourists of the Olympics."
china_beijing_renaissance_beijing_hotel,"The hotel has a bar lounge with a live band and vocalist, and is located near the embassy district with an expat scene. The rooms are large, clean, and well-decorated with comfortable beds and modern bathrooms."
china_beijing_shangri_la_hotel_beijing,"The Shangri-La Beijing is a grand, flashy, and large hotel with a beautiful garden, marble floors in the lobby, and a charming bar, offering a luxurious experience that some guests have described as outstanding and impeccable. The hotel caters to Westerners with staff that speaks English, recognizable food and drinks, and rooms that have every amenity you could think of, and many you can't."
china_beijing_shangri_la_kerry_centre_hotel,"The Kerry Centre boasts a trendy bar, Centro, that attracts locals and a mega sports center with racquet club, swimming pool, sauna and gym. Some reviewers mention the hotel is luxurious and modern, with spacious, clean rooms and high-end amenities such as complimentary fruit, water and fresh flowers."
china_beijing_shatan_hotel,"The Shatan Hotel is located on a small, lively hutong (traditional Chinese back street) near the Forbidden City, offering a glimpse into local Beijing life with markets, shops, and restaurants. Some reviewers mention the hotel's location and the surrounding street life provide an authentic Chinese experience."
china_beijing_sofitel_wanda_beijing,"The Sofitel Wanda Beijing has a grand lobby with crystals, lush draperies, chandeliers, and clever lighting, as well as modern, spacious rooms with amenities such as TVs in the bathroom. Some rooms have electronic blinds and luxurious bathrooms with L'Occitane products and rainfall showerheads."
china_beijing_soluxe_sunshine_courtyard_hotel,"The hotel has the charm of old Chinese houses, though it's a recently built hotel, and is located in a quiet area with narrow streets and old neighborhoods. It is located in the hutong, allowing guests to come and go as they please to wander through the area."
china_beijing_somerset_zhongguancun,The hotel offers suites with multiple rooms and a balcony. Some suites have glass dividers between the bathroom and bedroom.
china_beijing_spring_garden_courtyard_hotel,"The Spring Garden Hotel is a traditional courtyard-style hotel with classic Chinese decor, antique reproductions, and rooms surrounding a tranquil courtyard. Staying in this 8-room hotel located in a Hutong is described as stepping back in time to experience the ambiance and sereneness of ancient Chinese Hutong life."
china_beijing_sunworld_hotel_beijing,"The hotel is located just off Wangfujing shopping street and within walking distance of Tiananmen Square and the Forbidden City. Some reviewers mentioned the hotel having a slightly dated, 80s-style decor."
china_beijing_swissotel_beijing,"The Swissotel Beijing features renovated common areas, a lobby bar, and spacious rooms with city views, some overlooking hills in the distance. The hotel also has two theaters next door and is near an area of renovated old grain houses with restaurants."
china_beijing_templeside_deluxe_hutong_house_hotel,"Templeside Deluxe Hutong House is located in an authentic hutong, offering an immersive experience of everyday Beijing life, with a central courtyard, and rooms set in an old family home. The hotel is located in a traditional Beijing neighborhood which are rapidly disappearing."
china_beijing_the_aman_at_summer_palace,"The hotel is located in a historical residence next to the Summer Palace, incorporating buildings from the Qing dynasty and offering a private entrance to the palace grounds; it also features a private movie theater. Guests have felt as though they were living like the Empress Dowager or the last emperor of China while staying there."
china_beijing_the_emperor,"The Emperor Hotel has a modern, funky design with rooms named after Chinese Emperors, and a unique open-concept bathroom. It also features a rooftop bar with views of the Forbidden City, and offers amenities like free minibar items and cookies."
china_beijing_the_opposite_house,"The Opposite House has a modern and zen decor, resembling an art gallery rather than a conventional hotel, with unique architectural design. The hotel offers airport transfers in a Maserati Quattroporte and features rooms with floor-to-ceiling windows, wooden floors and bathtubs, and high-tech amenities like electronic blinds."
china_beijing_the_peninsula_beijing,"The hotel has an opulent lobby with designer shops, plasma TVs in rooms and bathrooms, mood lighting and offers in-room DVD rentals. Some noted live music at the lobby bar and say the hotel exudes an atmosphere of luxury living."
china_beijing_the_regent_beijing,"The Regent Beijing has a modern and luxurious design with showrooms for Lamborghini and Rolls Royce located in the hotel. The hotel is located near high-end shopping, and the lobby has a piano."
china_beijing_the_ritz_carlton_beijing_financial_street,The hotel has a pool with a large projection screen that plays vintage movies and bathrooms are equipped with TVs. It is connected to a high-end shopping mall and has a lobby where local young ladies play traditional Chinese instruments.
china_beijing_the_ritz_carlton_huamao_center,"The hotel has a classic Ritz style with elegant Victorian decor, reminiscent of a grandmom's living room, and rooms are equipped with features like a phone with an LCD screen that welcomes you personally by name and a bathroom with a TV over the bath. The hotel's physical appearance is similar to the Ritz in Hong Kong, with traditional, European-style rooms, Bose sound systems, huge flat-screen TVs, Bulgari amenities, and iPod docks."
china_beijing_the_st_regis_beijing,"The St. Regis Beijing features stately decor, marble foyers, and a lobby adorned with indoor palms, aiming for understated elegance and old-fashioned luxury. Some rooms include TVs in the bathroom mirrors, and the hotel also has a bowling alley."
china_beijing_the_westin_beijing_chaoyang,"The Westin Chaoyang offers high-tech rooms with features such as automated window blinds, TVs that retract from the bed, and bathrooms with glass walls, plus a pool area with cabana beds. Guests can experience signature touches like bathologists who prepare custom baths, romantic music upon arrival, and Osim massage chairs in each suite."
china_beijing_the_westin_beijing_financial_street,"The hotel has a classy decor, lobbies, restaurants and bars. Some rooms feature jacuzzi tubs framed by a large window with a beautiful city view and electric blinds."
china_beijing_tianlun_dynasty_hotel,"The hotel has an impressive central atrium with palm trees, fountains, and soft music in the evening, as well as restaurants offering Peking duck. Some rooms offer views of the Forbidden City, and the hotel is located near the Wangfujing shopping street."
china_beijing_tianrui_beijing,"Located in a traditional Chinese Hutong, the hotel is situated on a narrow alley, offering a quiet environment near the bustling Wangfujing Street. The hotel features hardwood floors, window seats and multiple windows, and is located near hutongs that offer a glimpse into ordinary Beijing life away from the tourist areas."
china_beijing_tiantan_hotel,"The Tiantan Hotel has well-appointed rooms with a modern feel, marble or granite surfaces, and rich wood furniture. There is also a full-service spa/salon on the second floor."
china_beijing_traders_hotel,"The Traders Hotel is part of the World Trade Center complex, connected to a high-end mall and near the China World Hotel, and offers access to multiple restaurants and shops. There is ongoing construction outside the hotel."
china_beijing_traders_upper_east_hotel,"The hotel is modern and new with good facilities, including a gym that is open late. The staff is attentive, with one reviewer mentioning being upgraded to a corner room with a better view."
china_beijing_wangfujing_grand_hotel,"The hotel has a grand lobby, and some reviewers mention a ""Titanic"" feel or a Vegas-style immersive experience with a nightclub and various shops. Some rooms have views of the Forbidden City."
china_beijing_xi_jiao_hotel_beijing,"The hotel has multiple buildings and hosts conventions, seminars, and other events. One reviewer mentioned visiting a kung-fu show at the RED THEATRE."
china_beijing_xinhai_jinjiang_hotel,"The hotel lobby is described as lush with marble and crystal, and the rooms are spacious with stylish decor. It also features amenities such as a bowling alley, billiards, swimming pool and massage services."
china_beijing_xinyuan_inn,"The Xinyuan Inn is located in a modern, touristy hutong and offers a more authentic Chinese travel experience. The hotel does not have a Western feel but has Western toilets."
china_beijing_xixi_friendship_hotel,"The hotel's main reception is on Level 8 of the building, and a panoramic view of Beijing is available from the 10th-floor corner rooms, which have half the walls as windows. A mall is nearby, and a wedding dress mall is within walking distance."
china_beijing_xiyuan_hotel,"The Xiyuan Hotel has a revolving restaurant on the top floor with international buffet meals and a grill room with great views, offering a unique dining experience. The hotel is described as large, and one reviewer mentioned it was probably very good in its day, but the cracks are showing with age."
china_beijing_yi_hai_business_hotel,The hotel has chic and stylish rooms with a functional design. Rooms include fluffy white bathrobes and soft slippers.
china_beijing_zhong_an_inn_zhong_an_hotel,"Located in a hutong near the Beijing Railway Station, the hotel offers a glimpse into the traditional Beijing way of life, though some found the alley leading to it unappealing. The hotel has a mix of visitors from around the world, especially during events like the Olympics."
