Hotel,Summary
china_beijing_grand_view_garden_hotel,"The hotel has a traditional Chinese architectural style, with arts and crafts shops located in the lobby. There is a garden within the hotel with access for guests, and a classical story behind it."
china_beijing_guangzhou_hotel,"I am sorry, but the reviews provided do not contain information about creative spaces or an artsy vibe. The reviews focus on location, cleanliness, and amenities, but not on aspects related to the query."
china_beijing_harmony_hotel,"I'm sorry, but the reviews for this hotel do not mention creative spaces or an artsy vibe. The hotel is described as basic but clean, and is conveniently located near transportation and some attractions."
china_beijing_hebei_hotel_beijing,The Hebei Hotel is a courtyard hotel located in a traditional Hutong neighborhood. It features a courtyard with a water feature and some suites have views overlooking it.
china_beijing_hilton_beijing,"I am sorry, but the reviews do not contain information about creative spaces or an artsy vibe."
china_beijing_hilton_beijing_wangfujing,"The hotel has a modern and elegant style with a bar that offers views of the Forbidden City. Some rooms feature artistic touches, such as purple rubber ducks, and the hotel has displayed fresh flowers in the lobby."
china_beijing_holiday_inn_beijing_lido,"I am sorry, but there is no information about creative spaces or an artsy vibe in this hotel."
china_beijing_holiday_inn_central_plaza,"The Holiday Inn Central Plaza has rooms with beautiful decorating and is modern, with a spacious lobby area. The hotel has multiple restaurants with excellent food, and candle lighting that creates a great ambiance."
china_beijing_holiday_inn_chang_an_west,The hotel's Executive Floor features a study decorated with age-old china and books showcasing Chinese culture. The hotel is located in an old residential district with restaurants and shops.
china_beijing_holiday_inn_downtown_beijing,"I am sorry, but there is no mention of art or creative spaces in the provided hotel reviews. The reviews focus on the hotel's location, proximity to transportation, renovations, and dining options."
china_beijing_holiday_inn_express_beijing_minzuyuan,"I did not find information about creative spaces or an artsy vibe at this hotel. However, the hotel overlooks the Ethnic Minority People's Park and is near a converted mosque that is now an outlet mall."
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"I am sorry, but there is no information about creative spaces or an artsy vibe in the provided hotel reviews."
china_beijing_holiday_inn_express_beijing_wangjing,"I am sorry, but none of the reviews mention creative spaces or an artsy vibe at this hotel. However, the hotel is located above the Focus Mall and across the street from Stellar International Cineplex, which has approximately 20 restaurants. The hotel is new, with modern furniture and amenities."
china_beijing_holiday_inn_temple_of_heaven,"I am sorry, but the reviews do not mention anything about the hotel having creative spaces or an artsy vibe."
china_beijing_hollyear_hotel_beijing,"There is a gym, but the lights on the entire floor are turned off when it's closed. The rooms are clean and modern."
china_beijing_hotel_cote_cour_beijing,"Hotel Cote Cour SL is a small, beautifully designed hotel with modern art and antique Chinese touches, located in a traditional hutong. The lounge features the owner's private artwork and comfortable seating."
china_beijing_hotel_g,"Hotel G is a trendy, modern boutique hotel with unique decor and colorful window lighting. The hotel has large rooms with a retro-modern style, and is located near the Sanlitun bar district."
china_beijing_hotel_ibis_beijing_sanyuan,"Ibis Sanyuan Hotel is a new, clean, and functional hotel with free internet in all rooms. The hotel is located next to the Sanyuanqiao subway station on line 10, not far from Sanlitun and the Lufthansa center."
china_beijing_hotel_kunlun,"I'm sorry, but the reviews provided make no mention of creative spaces or an artsy vibe. Some travelers found the hotel stunning with a beautiful lobby, however some guests found it old-fashioned and needing re-decoration."
china_beijing_hotel_new_otani_chang_fu_gong,"I'm sorry, but none of the reviews mention any creative spaces or an artsy vibe."
china_beijing_howard_johnson_paragon,"I'm sorry, but the provided reviews do not contain information about creative spaces or an artsy vibe at the Howard Johnson Paragon Hotel in Beijing. The reviews focus on location, cleanliness, service, and amenities."
china_beijing_huadu_hotel,"I am sorry, but there is no mention of creative spaces or an artsy vibe in the hotel reviews provided."
china_beijing_hwa_apartment_hotel,"I am sorry, but the reviews do not contain information about creative spaces or an artsy vibe. The hotel is described as clean, safe, and functional, but without unique artistic characteristics."
china_beijing_intercontinental_beijing_beichen,"I am sorry, but none of the reviews mention creative spaces or an artsy vibe."
china_beijing_intercontinental_financial_street_beijing,"I am sorry, but the hotel reviews do not contain information about creative spaces or an artsy vibe. The hotel is described as modern, clean, and upscale."
china_beijing_jade_garden_hotel,"I'm sorry, but the hotel reviews do not contain any information about creative spaces or an artsy vibe."
china_beijing_jian_guo_hotel,"The hotel has a water garden that some reviewers found pretty and ""zen-like"", as well as garden view rooms with terraces overlooking a fish pond and trees. There is also a pastry shop and a lobby coffee and tea service."
china_beijing_jianguo_hotel_qianmen_beijing,"The hotel has a theatre inside where you can see Beijing Opera, and the hotel has a Beijing Opera theme. The lobby and corridors are beautifully decorated."
china_beijing_jinqiao_international_apartment_hotel,"The hotel is located in a high-rise apartment complex with shops, a travel agent, and a hair salon on the ground floor. One of the restaurants has a Western theme with staff dressed as cowboys and cowgirls."
china_beijing_joy_city_hotel,"I am sorry, but the reviews for this hotel do not mention any creative spaces or artsy vibes. The hotel is connected to a shopping mall and is close to the subway. Some rooms have kitchenettes."
china_beijing_jw_marriott_hotel_beijing,"The JW Marriott Beijing features modern, trendy design with a minimalist-like lobby, grand staircases, and a flowing design pattern throughout. The hotel has orchids on each floor and is decorated for the season."
china_beijing_kapok_hotel,"The Kapok Hotel is a modern, boutique-style hotel with a minimalist design, glass-walled bathrooms (with curtains), and courtyards in some rooms. The hotel's interior design incorporates glass walls, mini-gardens in the corridors, and stylish bathroom fixtures."
china_beijing_kellys_courtyard,"Kelly's Courtyard is a 9-room accommodation that is tastefully decorated with a glass-covered, tree-shaded courtyard filled with chinoiserie and a carp-filled pond, plus a mezzanine reading-TV-internet lounge and a sunny roof terrace. The hotel was designed and furnished with great love, care, and attention to detail, blending traditional elements with modern comforts and showcasing art, handicraft, and furniture."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"I am sorry, but the hotel information provided does not contain details about creative spaces or an artsy vibe."
china_beijing_kuntai_royal_hotel,"I'm sorry, but based on the reviews provided, there is no mention of this hotel having creative spaces or an artsy vibe. The reviews focus more on the cleanliness, location, and amenities such as the pool and breakfast buffet."
china_beijing_lee_garden_service_apartment_beijing,"I am sorry, but none of the reviews mention ""creative spaces"", ""artsy vibe"", or related attributes. Therefore, I cannot generate a summary that would be relevant to your query."
china_beijing_legendale_hotel_beijing,"I'm sorry, but neither of these hotel reviews provide information about creative spaces or an artsy vibe. One review mentions the hotel being in a French classic style, and the other describes the pool as resembling an antique Roman pool."
china_beijing_loong_palace_hotel_resort,"I'm sorry, but none of the reviews mention any creative spaces or an artsy vibe at this hotel."
china_beijing_luxury_serviced_residence,"I am sorry, but there is no information about creative spaces and an artsy vibe from the hotel reviews that I could extract and include in a summary."
china_beijing_marco_polo_parkside_hotel,"I am sorry, but none of the reviews mention anything about ""creative spaces"", or an ""artsy vibe""."
china_beijing_marriott_beijing_hotel_west,"I am sorry, but there is no information about creative spaces or an artsy vibe at this hotel in the reviews."
china_beijing_marriott_executive_apartments_sandalwood,"The hotel is located across the street from the Sandalwood museum, and the owner of the museum also owns the hotel. It is located in the Chaoyang district, a 30-40 minute taxi ride to the Forbidden City."
china_beijing_marriott_hotel_beijing_city_wall,"I did not find information about creative spaces or an artsy vibe, but this hotel has beautiful architecture and room design. It has a modern and trendy lobby bar, and boasts a spa with private rooms that include rose petals, candles, and aromatherapy oils."
china_beijing_mercure_wanshang_beijing,"I am sorry, but none of the reviews mention creative spaces or an artsy vibe at this hotel."
china_beijing_michael_s_house_in_beijing,"Michael's House is decorated with traditional Chinese elements, creating a unique and cozy atmosphere, and some rooms have a funky new-age feel. The hotel features a courtyard setting with Chinese lanterns and a fish pond."
china_beijing_motel_268_beijing_wangfujing,"I'm sorry, but none of the reviews mention creative spaces or an artsy vibe. The reviews focus on the hotel's location, cleanliness, value, and basic amenities."
china_beijing_new_world_hotel_jing_guang,"I'm sorry, but the provided reviews do not contain any information about creative spaces or an artsy vibe at the hotel."
china_beijing_nikko_new_century_beijing_hotel,"I am sorry, but based on the reviews, the hotel seems outdated and worn. The reviews do mention a tour that includes a visit to a Chinese home and studio."
china_beijing_novotel_peace_hotel,"I am sorry, but the hotel reviews provided do not contain information about creative spaces or an artsy vibe. The reviews focus on the hotel's location, cleanliness, service, and amenities, but do not mention anything that would be relevant to someone looking for creative or artistic elements."
china_beijing_novotel_xinqiao_beijing,The hotel has a gallery bar with a live jazz pianist that doubles as an art gallery. Some rooms overlook the lobby and coffee shop.
china_beijing_oakwood_residence_beijing,"I am sorry, but none of the reviews mention creative spaces or an artsy vibe. The hotel does have large, comfortable rooms/flats, a spa, and a gym."
china_beijing_orange_hotel_beijing_asia_games_village,"I am sorry, but none of the reviews mention creative spaces or an artsy vibe at this hotel. The hotel is clean, modern, and provides small snacks in the evening and a pet goldfish in each room."
china_beijing_oriental_bay_international_hotel,"I am sorry, but the hotel reviews do not contain information about creative spaces and an artsy vibe. Therefore, I cannot provide a summary that extracts information relevant to the query."
china_beijing_oriental_culture_hotel,"I am sorry, but there is not enough information about creative spaces or an artsy vibe to generate a summary."
china_beijing_oriental_garden_hotel,"The hotel boasts a garden complex next door free to hotel guests, and has a unique &quot;Old World&quot; ambience with everything in dark wood. The hotel also has a small shopping arcade that sells local items."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"I am sorry, but there is no information about creative spaces or an artsy vibe in the provided reviews. The hotel features spacious apartments, a gym, a pool, and a breakfast buffet."
china_beijing_park_hyatt_beijing,"The hotel has sleek and modern interior design with a slight oriental touch. The hotel decor is described as ""understated modern with generic Asian accents""."
china_beijing_park_plaza_beijing_wangfujing,"This modern hotel has stylish and clean rooms and was literally filming a soap opera in the lobby, and is near Lamborghini and Ferrari dealerships. One reviewer mentioned that they were directed to the interactive Mona Lisa exhibition by the concierge."
china_beijing_peixin_hotel_beijing,"I am sorry, the reviews do not mention any creative spaces or an artsy vibe. The reviews mention that the hotel has computers in the rooms with free internet access, a gift shop, and is near the Pearl Shopping Market."
china_beijing_plaza_hotel_beijing,"I did not find information about creative spaces or an artsy vibe in the hotel reviews. The hotel is described as modern and clean, with some mentioning that it is a business hotel."
china_beijing_prime_hotel,There is a pianist in the lobby. The hotel is located near a shopping area.
china_beijing_pullman_beijing_west_wanda,"The hotel is a brand new, well-designed hotel with attractive decor. It has a chic look, spacious rooms, and is located next to a shopping mall."
china_beijing_qianyuan_international_business_hotel,"I am sorry, but the reviews do not mention the hotel having creative spaces or an artsy vibe. However, the hotel does have some strange and impractical design features, such as a glass bathroom enclosure and carpets in the elevators with the day of the week written on them. The hotel is also located near a restaurant street."
china_beijing_raffles_beijing_hotel,"I am sorry, but the reviews do not contain details about this hotel having creative spaces and an artsy vibe."
china_beijing_renaissance_beijing_capital_hotel,"The Renaissance Capital Hotel has a modern, bright design with funky public rooms, glass-walled bathrooms, and contemporary furnishings, and is located in a shopping area near a mall. The hotel features a fitness room with great views, and some rooms have plasma screens that swivel between the bedroom and lounge areas."
china_beijing_renaissance_beijing_hotel,"The hotel is located near the 798 Arts District (about 15 minutes by cab), and an indoor flower market. The bar lounge has a group singing, and there is live entertainment."
china_beijing_shangri_la_hotel_beijing,"This hotel is known for its beautiful gardens and tranquil atmosphere. The lobby is grand with marble floors, and there is a garden bar."
china_beijing_shangri_la_kerry_centre_hotel,"I did not find information about creative spaces or an artsy vibe at this hotel. However, the Centro bar is described as trendy and a ""hot spot"" for late-night drinks."
china_beijing_shatan_hotel,"I am sorry, but none of the hotel reviews mention ""creative spaces"" or an ""artsy vibe"" so I am unable to provide the summary you requested."
china_beijing_sofitel_wanda_beijing,"The hotel lobby is modern and stylish, decorated with crystals, lush draperies, chandeliers, and clever lighting. The hotel adjoins a cinema and shopping complex."
china_beijing_soluxe_sunshine_courtyard_hotel,"The hotel has a pretty building with the charm of old Chinese houses, located in an old neighborhood where you can explore narrow streets. It is also located close to subway line 2."
china_beijing_somerset_zhongguancun,"I did not find details in the reviews that refer to creative spaces or an artsy vibe. The hotel offers suites and apartments with amenities like central air conditioning, kitchen facilities, and daily maid service. Some reviewers mention the pool and gym."
china_beijing_spring_garden_courtyard_hotel,"The Spring Garden Courtyard Hotel is a traditional Chinese courtyard-style hotel with rooms decorated with antique reproductions and Chinese-style furnishings, located in Beijing's hutong area. The hotel features a courtyard with red and green traditional designs and offers cultural experiences like dumpling making."
china_beijing_sunworld_hotel_beijing,"I'm sorry, but the reviews provided do not contain information about creative spaces or an artsy vibe at this hotel. The reviews focus on the hotel's location, cleanliness, and value."
china_beijing_swissotel_beijing,"I'm sorry, but none of the reviews mention any creative spaces, artsy vibes, or related details."
china_beijing_templeside_deluxe_hutong_house_hotel,"Templeside Deluxe Hutong House is located in a traditional Beijing hutong, offering an authentic experience of local life. The hotel features a central courtyard covered with a glass roof, serving as a cozy lobby and living room."
china_beijing_the_aman_at_summer_palace,"The Aman at Summer Palace incorporates historical buildings from the Qing dynasty and has a library, private movie theater, and private access to the Summer Palace. The hotel's design incorporates local culture, and guests have been treated to semi-private Beijing Opera performances inside the Summer Palace grounds."
china_beijing_the_emperor,"The Emperor Hotel is a boutique hotel with modern, funky architecture and rooms named after Chinese Emperors, decorated in bright pastel colors. The hotel is a member of the Design Hotels of Germany."
china_beijing_the_opposite_house,"The Opposite House is noted for its modern, zen-like decor, often compared to an art gallery, with a unique architectural design featuring green glass panels and a soaring lobby. The hotel displays interesting artwork by local artists and incorporates design elements such as a monumental wall of drawers."
china_beijing_the_peninsula_beijing,"The hotel has a shopping arcade with high-end designer stores. The lobby bar is a meeting place for hip, rich Beijingers."
china_beijing_the_regent_beijing,"The hotel features modern design, a lobby with Lamborghini and Rolls Royce dealerships, and is near shopping areas. Some reviewers mentioned encounters with ""art students"" in the neighborhood."
china_beijing_the_ritz_carlton_beijing_financial_street,"The hotel has a modern lobby, and a pool area with a large screen showing movies/films. The hotel is connected to a high-end shopping mall."
china_beijing_the_ritz_carlton_huamao_center,"I am sorry, but none of the hotel reviews mention anything about creative spaces or an artsy vibe."
china_beijing_the_st_regis_beijing,"This hotel incorporates hints of Chinese culture with a modern and cosmopolitan feel, but some guests felt the decor was a bit dated. The lobby is adorned with furniture and tasteful decor, and some guests took photos of it."
china_beijing_the_westin_beijing_chaoyang,"I am sorry, but none of the reviews mention art or creative spaces. However, the hotel does have a modern design, with a state-of-the-art fitness center, a glass-caged indoor pool with cabana beds, and high-tech equipped rooms."
china_beijing_the_westin_beijing_financial_street,"The rooms are artistically designed, with nice phones and wide screens, and the hotel lobby sometimes features Taiji shows. Some reviewers found the hotel decor classy."
china_beijing_tianlun_dynasty_hotel,"The hotel features a large central atrium with music, dining, and a bar area, described as a haven from the Beijing streets. Some reviewers mention the hotel's dated style as part of its charm, while others found it in need of renovation."
china_beijing_tianrui_beijing,"I'm sorry, but none of the hotel reviews provided mention creative spaces or an artsy vibe. Therefore, I am unable to create a summary based on those criteria."
china_beijing_tiantan_hotel,"I am sorry, but none of the reviews mention art or creative spaces. The hotel is located near the Temple of Heaven and Pearl Market, and has a spa/salon on the second floor."
china_beijing_traders_hotel,"I'm sorry, but none of the reviews mention creative spaces or an artsy vibe. The hotel is described as a business hotel with a convenient location, close to shopping areas and the World Trade Center."
china_beijing_traders_upper_east_hotel,"I am sorry, but none of the hotel reviews mention creative spaces or an artsy vibe."
china_beijing_wangfujing_grand_hotel,"I am sorry, but the reviews for this hotel do not mention creative spaces or an artsy vibe. There are mentions of the Forbidden City view and a nightclub with scantily clad show girls/escorts, but these may not be relevant to your query."
china_beijing_xi_jiao_hotel_beijing,"I'm sorry, but none of the reviews mention artsy vibes or creative spaces. The reviews do mention multiple restaurants, bowling, and proximity to universities."
china_beijing_xinhai_jinjiang_hotel,"I'm sorry, but the reviews do not contain information about creative spaces or an artsy vibe at the hotel."
china_beijing_xinyuan_inn,"The hotel is located in a hutong and offers a more traditional, authentic Chinese experience. It is located in a fun and active area."
china_beijing_xixi_friendship_hotel,"I am sorry, but there is no mention of creative spaces or an artsy vibe in these hotel reviews."
china_beijing_xiyuan_hotel,"I am sorry, but there is no information about creative spaces or an artsy vibe in the provided hotel reviews."
china_beijing_yi_hai_business_hotel,"The hotel has chic and stylish rooms with a functional design. Windows are screened, and the rooms include aromatherapy and anti-allergen pillows, fluffy white bathrobes, and soft slippers."
china_beijing_zhong_an_inn_zhong_an_hotel,"I'm sorry, but the reviews provided don't mention ""creative spaces"" or an ""artsy vibe"". However, the hotel is located in a hutong, offering a glimpse into traditional Beijing living, and some reviews mention a courtyard on site."
