Hotel,Summary
china_beijing_hebei_hotel_beijing,"Hebei Hotel is a courtyard hotel located in a traditional Hutong neighborhood, offering an authentic feel of old Beijing. Some suites feature views of a lovely courtyard with a water feature."
china_beijing_hilton_beijing,"The Hilton Beijing offers modern, clean rooms with amenities like large bathrooms, flat-screen TVs, and comfortable beds, with the Executive Lounge providing complimentary drinks and snacks. Some rooms offer views of the Forbidden City, and the hotel is located near the Lufthansa Center, with easy access to taxis for exploring the city."
china_beijing_hilton_beijing_wangfujing,"The Hilton Beijing Wangfujing boasts modern, spacious rooms with amenities like rain showers, LCD TVs (including one in the bathroom), and comfortable beds. Select rooms feature features like automatic curtains, iPod docks, and access to an executive lounge."
china_beijing_holiday_inn_beijing_lido,"The hotel has multiple restaurants, including a steak house, Thai, and Indian options, as well as bars like the Pig & Whistle which some reviewers noted had ""attractive and friendly Chinese ladies"" and ""questionable activities"". One reviewer mentioned an upstairs bar with a ""very unattractive lady"" offering companionship."
china_beijing_holiday_inn_central_plaza,"The hotel has an executive lounge on the 16th floor with evening cocktails and snacks, as well as the ""Zen"" Chinese restaurant with candle lights. Some reviewers recommend Nan Luogu Xiang, Beijing, with shops, restaurants, bars, and hutong streets; the drum tower area is also noted for evening/nightlife."
china_beijing_holiday_inn_chang_an_west,"The hotel is located on the west side of Beijing, a little far from downtown but accessible via subway or taxi. It offers nice rooms, an executive lounge, a nightly buffet, and friendly service."
china_beijing_holiday_inn_downtown_beijing,"The hotel has an indoor pool, spa, and beauty salon. Some rooms have been renovated with large showers and flat-screen TVs."
china_beijing_holiday_inn_express_beijing_minzuyuan,"The hotel is modern, clean, and offers spacious rooms with comfortable beds, luxurious showers, and amenities like a laundry room and free internet. It is located near the Olympic Park and a subway station, though a bit far from the city center's main attractions."
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"The Holiday Inn Express Temple of Heaven offers clean, modern rooms with free Wi-Fi, and is located in a quiet residential area, though not close to the subway. It's a short taxi ride away from attractions like the Temple of Heaven and the Forbidden City."
china_beijing_holiday_inn_express_beijing_wangjing,"The hotel is located above the Focus Mall and across the road from Stellar International Cineplex which has restaurants, a liquor store, and a supermarket. Rooms have flat-panel TVs, and the hotel offers free internet access."
china_beijing_holiday_inn_temple_of_heaven,"The hotel has a KTV karaoke lounge with private booths, and a 24/7 spa that is reasonably priced. Some executive floor rooms include access to an executive lounge with free alcoholic drinks during happy hour."
china_beijing_hollyear_hotel_beijing,"The hotel has clean, modern rooms, but some guests have reported hard beds and thin walls, leading to noise disturbances. There have also been reports of attempted overcharging upon checkout and construction noise."
china_beijing_hotel_cote_cour_beijing,"Hotel Cote Cour SL is a small, chic, and beautifully designed boutique hotel located in a quiet hutong in the center of Beijing, offering a unique and authentic Chinese experience with modern amenities and personalized service. The hotel features well-appointed rooms, a stylish guest lounge, and a tranquil courtyard, creating a peaceful oasis in the bustling city."
china_beijing_hotel_g,"Hotel G is located near the nightlife in the Chaoyang district and has a trendy bar, Scarlett, with theme parties. The hotel is known for its modern and stylish rooms, with features like adjustable window lighting and comfortable beds."
china_beijing_hotel_ibis_beijing_sanyuan,"Ibis Sanyuan Hotel is located next to the Sanyuanqiao subway station which is also the ABC (airport beijing city) station, providing easy access to the airport and Beijing city. The hotel is located in Phoenix City, with a Western grocery nearby and some international TV channels."
china_beijing_hotel_kunlun,"The executive level (21st floor and above) offers renovated rooms, a butler service, free food on the top floor, and great bathrooms. The hotel has a revolving restaurant on the 29th floor and offers a wide variety of restaurants and bars."
china_beijing_hotel_new_otani_chang_fu_gong,"The New Otani Chang Fu Gong Hotel in Beijing features a health club with a squash court, indoor swimming pool, fitness room, spas with soaking tubs and saunas, thematic restaurants and an inner Japanese garden. Some reviewers found the hotel classy, modern, and lovely, and noted the availability of amenities expected of a 5-star hotel."
china_beijing_howard_johnson_paragon,"The hotel is connected to a shopping mall with various restaurants and a karaoke club, and some rooms feature a glass wall separating the shower room and bedroom. Some rooms have balconies overlooking an atrium."
china_beijing_huadu_hotel,"The hotel offers business rooms, and deluxe rooms and is close to the Sanlitun bar Street. Some rooms include amenities such as robes, slippers, and tea."
china_beijing_hwa_apartment_hotel,"Hua Wei Business Apartment Hotel offers apartment-style rooms with kitchens and living rooms, and it's located in a lively shopping district with many restaurants. The hotel also has a pool and gym, though some reviewers noted they are basic."
china_beijing_intercontinental_beijing_beichen,"The Intercontinental Beijing Beichen is located near the Olympic Green, offering views of the Bird's Nest and Water Cube, especially impressive at night; rooms are spacious and well-equipped. The hotel also features a fitness center with an infinity pool."
china_beijing_intercontinental_financial_street_beijing,"The Intercontinental Beijing features modern, spacious rooms with large bathrooms that include a separate tub with city views. The Club Level offers complimentary access to the Club Lounge, with breakfast, snacks, drinks, and internet access."
china_beijing_jade_garden_hotel,"The Jade Garden Hotel is in a great location, within walking distance of the Forbidden City, Tiananmen Square, Wangfui Night Market and Bei Hai park, as well as nightlife areas and restaurants. The hotel rooms are clean, well-presented and modern, and some have large flat-screen TVs and internet access."
china_beijing_jian_guo_hotel,"The hotel has a bar with live music, Charlie's Bar, that offers a wide range of drinks. It is located close to bars and restaurants and is located on a major street right next door to a starbucks, stores and a silk market."
china_beijing_jianguo_hotel_qianmen_beijing,"The Qianmen Hotel features a theater with Beijing Opera performances and a bar, and some reviewers found the in-house entertainment enjoyable. The hotel also has multiple restaurants, including Chinese and Western options, although some guests found the food quality to be average."
china_beijing_jinqiao_international_apartment_hotel,"Jinqiao Hotel Apartments offers apartment-style accommodations with amenities like kitchens, washing machines, and free internet. The complex includes restaurants, a bar, and a supermarket, and is conveniently located near the train station and major attractions."
china_beijing_joy_city_hotel,"The Joy City Hotel is connected to the Joy City shopping mall with restaurants and shops and is close to the subway and airport bus. Some rooms have kitchenettes, and some rooms may overlook the mall."
china_beijing_jw_marriott_hotel_beijing,"The hotel boasts modern, spacious rooms with features like flat-screen TVs in the bathroom, Bose sound systems, and electronic blinds. Some suites offer full kitchens, living rooms, and office spaces, with master bathrooms providing views of the Forbidden City."
china_beijing_kapok_hotel,"The Kapok Hotel is a modern, stylish hotel with glass-walled bathrooms (with curtains for privacy) and spacious rooms. It's located near the Forbidden City, Wangfujing shopping area, and the Donghuamen Night Market."
china_beijing_kellys_courtyard,"Kelly's Courtyard is a small, tastefully decorated 9-room accommodation with a glass-covered courtyard, rooftop terrace, and mezzanine lounge. It is located in a hutong area, a short walk from the Xidan shopping area, and offers a quiet, cozy atmosphere with attentive staff."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"The Kempinski Hotel Lufthansa Centre offers multiple restaurants including a German bar and beer garden and is connected to the Lufthansa Shopping Centre. Some rooms are spacious and the hotel has a swimming pool, but some reviewers found the beds and decor to be outdated."
china_beijing_kuntai_royal_hotel,"The hotel has a spa, pool, and gym, and is located near bars with live music and a latin lounge. The rooms have comfortable beds and large bathrooms with separate showers and tubs."
china_beijing_lee_garden_service_apartment_beijing,"Lee Gardens Service Apartment offers spacious apartments with kitchenettes, a pool, and a gym, located close to the Wanfujing shopping area, night food market, and within walking distance of the Forbidden City. Some reviewers mentioned the staff was helpful in providing directions."
china_beijing_legendale_hotel_beijing,"The Legendale Hotel in Beijing offers luxurious rooms with features like 42-inch LCD TVs, DVD players, large beds, and exceptional bathrooms; the hotel also has a health club with jacuzzies, steam bath, and sauna. The hotel is located in the best area of Beijing."
china_beijing_loong_palace_hotel_resort,"The Loong Palace Hotel and Resort has many facilities including indoor tennis courts, a bowling alley, a recreation center/gymnasium, a pool, and a spa; some rooms have a view of the back terrace. The hotel is located outside the city center."
china_beijing_luxury_serviced_residence,"The Luxury Serviced Residence offers spacious apartments with separate living areas, kitchens, and multiple bathrooms, suitable for families or travelers seeking a comfortable stay. It is located in the embassy area, close to a 24-hour convenience store and within walking distance of the Silk Market, with easy access to taxis and subway lines for exploring Beijing."
china_beijing_marco_polo_parkside_hotel,"The Marco Polo Parkside Hotel offers spacious rooms, luxurious bathrooms (some with glass walls), and amenities like a spa and swimming pool. It's located near the Olympic Park, a bit outside the city center, but with subway access."
china_beijing_marriott_beijing_hotel_west,"The Marriott West Beijing offers large, well-decorated rooms and suites, some with jacuzzi tubs, and an executive lounge. Some reviewers mention comfortable beds with soft pillows and spacious bathrooms."
china_beijing_marriott_executive_apartments_sandalwood,"The Marriott Executive Apartments Beijing is a new hotel with spacious 2-bedroom apartments featuring a fully equipped kitchen, home cinema system, and large comfortable sofa. It has a swimming pool, gym, sauna, and steam room, and is located in the Chaoyang district, a 30-40 minute taxi ride from the Forbidden City."
china_beijing_marriott_hotel_beijing_city_wall,"The hotel has a spa with massage services, a bath in a private room that includes rose petals, candles and aromatherapy oils, an Olympic-size heated pool, whirlpool, and sauna. The rooms are spacious and quiet, with comfortable beds and great showers."
china_beijing_mercure_wanshang_beijing,"The Mercure Wanshang Beijing has a gym, spa, swimming pools, and modern rooms with comfortable beds. Some guests received birthday cakes and found the staff helpful."
china_beijing_michael_s_house_in_beijing,"Michael's House is a small, cozy hotel with a traditional Chinese courtyard setting, offering a unique cultural experience. Some rooms, like the Emperor's Suite, are spacious and well-decorated, while others are smaller, and the hotel is located in a neighborhood that provides a glimpse into local Beijing life."
china_beijing_motel_268_beijing_wangfujing,"The hotel is located on Wangfujing Street, near shopping areas, a night food market, and the Dengshikou subway station, with walking distance to the Forbidden City and Tiananmen Square. Rooms range in class (A-D), with B and A being cleaner and larger; some rooms are small and without windows."
china_beijing_new_world_hotel_jing_guang,"The New World Hotel offers remodeled executive floors, some with city views, and two-room apartments on the 9th floor. It also features a grocery store, a pool, and a bar/cafe in the lobby."
china_beijing_nikko_new_century_beijing_hotel,"The Nikko New Century Hotel in Beijing features a beautiful lobby, a swimming pool, and several restaurants including a traditional Chinese restaurant. Some rooms have views of office blocks, and executive floor rooms include amenities like free internet, a fax machine, and a large window between the bedroom and bathroom."
china_beijing_novotel_peace_hotel,"The hotel features a lobby bar, sometimes with live music, and is near Wanfujing shopping street and night food markets. Some rooms are newly renovated with plasma TVs, while older rooms may be shabby."
china_beijing_novotel_xinqiao_beijing,"The Novotel Xinqiao Beijing is conveniently located near the subway and offers clean rooms, with some renovated rooms in the ""B"" tower featuring walk-in showers. Some reviewers found the beds hard, and some rooms can be noisy due to their location facing the street or inner courtyard."
china_beijing_oakwood_residence_beijing,"Oakwood Residence Beijing offers spacious apartments with fully equipped kitchens, laundry machines, and separate living areas, some exceeding 100 square meters. Select apartments also include ensuite bathrooms, flat-screen TVs, and access to facilities like a swimming pool, gym, and spa."
china_beijing_orange_hotel_beijing_asia_games_village,The Orange Hotel is located close to the subway and within walking distance of the Olympic stadium. The hotel provides little snacks and a pet goldfish to each room in the evening.
china_beijing_oriental_bay_international_hotel,"The hotel is near nightlife in the Hutong area by the lake, accessible via a walk past various eating places and an alleyway. The hotel also has a French-style restaurant on the top floor with city views."
china_beijing_oriental_culture_hotel,"The Oriental Culture Hotel offers modern, spacious rooms with amenities like flat-screen TVs and complimentary internet. Some reviewers mention features like a swimming pool, gym, bowling alley, and snooker rooms."
china_beijing_oriental_garden_hotel,"The Oriental Garden Hotel offers spacious and clean rooms with amenities such as tea/coffee facilities, and suites are available. It features a garden complex, a shopping arcade, and is located a short taxi ride from Tian'anmen Square and close to the subway."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"The apartments are spacious, beautifully decorated and clean, with floor-to-ceiling windows allowing excellent views of the city. The hotel is located in a secure complex with landscaped grounds, and guests have access to an athletic club with a luxurious indoor pool."
china_beijing_park_hyatt_beijing,"The Park Hyatt Beijing offers stunning city views from its high-floor location, with stylish and modern rooms featuring luxurious amenities like spa-style bathrooms, Japanese toilets, and comfortable bedding. Some reviewers found the experience unforgettable."
china_beijing_park_plaza_beijing_wangfujing,The Park Plaza Beijing Wangfujing offers a comfortable stay with clean and modern rooms and is centrally located near shopping and tourist attractions. The hotel's bar and lounge areas provide options for relaxation with some offering live music.
china_beijing_peixin_hotel_beijing,"The hotel offers amenities such as free in-room internet, and is located a 10-15 minute taxi ride away from city center sites and near the Pearl Shopping Market. A hotel manager was also mentioned to have asked a guest out."
china_beijing_plaza_hotel_beijing,"The hotel offers clean and modern rooms, with amenities like tea/coffee making facilities and complimentary bottled water. Some rooms have interesting views of the city traffic."
china_beijing_prime_hotel,"The Prime Hotel is located near the Wangfujing shopping street, Tiananmen Square, and the Forbidden City. Some rooms offer city views and come with comfortable beds, spacious bathrooms, and amenities like free internet and plasma TVs."
china_beijing_pullman_beijing_west_wanda,"The hotel offers chic rooms with fabulous bathrooms, a great pool and spa, and a cozy bar. Some rooms have great views of the city and comfortable beds with many pillows."
china_beijing_qianyuan_international_business_hotel,"Qianyuan Hotel offers reasonable room rates, especially with online booking deals, and is located on a street full of restaurants, with subway access within a 10-minute walk. Some rooms feature interesting design elements such as glass bathroom enclosures, and include amenities like room safes."
china_beijing_raffles_beijing_hotel,"Raffles Beijing is located near historic sites like Tiananmen Square and the Forbidden City, and offers spacious rooms, some with separate living areas. Some rooms have views of construction sites, while others offer city views."
china_beijing_renaissance_beijing_capital_hotel,The Renaissance Capital Hotel in Beijing is a modern hotel with a glass-walled bathroom that can be dimmed and ultra-comfortable beds. Some rooms offer plasma screens and access to a club lounge with evening canapés.
china_beijing_renaissance_beijing_hotel,"The hotel offers a rooftop indoor pool, a bar lounge with live music, and in-room massage services. Some suites have a separate living area and multiple wide windows."
china_beijing_shangri_la_hotel_beijing,"The Shangri-La Beijing features a spa with jacuzzi, steam room, and sauna, as well as a gym, pool and garden with bar. Some reviewers highlight the comfortable rooms and beds, and the availability of amenities, while others mention the hotel's distance from the city center."
china_beijing_shangri_la_kerry_centre_hotel,"The hotel has a trendy bar, Centro, that attracts locals and is known as a ""hot spot"" for late-night drinks. The Horizon Club offers a complimentary happy hour with a good selection of drinks and snacks, and the hotel also features a wine bar."
china_beijing_shatan_hotel,"Shatan Hotel is located on a small street near Jingshan Park and the Forbidden City. Some rooms have thin walls, allowing noises of a personal nature from the next room to be easily heard."
china_beijing_sofitel_wanda_beijing,"The Sofitel Wanda Beijing offers luxurious rooms with modern amenities like LCD TVs in the bathrooms, and has a KTV (karaoke) for entertainment. The hotel features several restaurants and bars, including the M Bar, and is located near shopping centers and nightlife areas like Sanlitun."
china_beijing_soluxe_sunshine_courtyard_hotel,"The hotel is located close to the Guloudaije subway stop on Line 2, in an old neighborhood with narrow streets, and is within walking distance of the drum and bell tower. Some rooms can be noisy due to sounds from the hallway and slamming doors."
china_beijing_somerset_zhongguancun,"Somerset ZhongGuanCun offers 2-bedroom apartments with central air conditioning, marble floors, and daily maid service. It is located near a supermarket and a subway line, with a pool and gym available."
china_beijing_spring_garden_courtyard_hotel,"The Spring Garden Hotel is a small, traditional courtyard-style hotel with 8 rooms located in a hutong in central Beijing. The rooms are decorated in a classic Chinese style and surround a quiet courtyard."
china_beijing_sunworld_hotel_beijing,"The Sunworld Hotel is centrally located near Wangfujing Street, with clean rooms and helpful staff. Some rooms offer views of the Forbidden City, and it's within walking distance to shopping, restaurants, and Tiananmen Square."
china_beijing_swissotel_beijing,"The Swissotel Beijing offers a gym, pool, and is located next to a subway station and near restaurants and theaters. Some rooms have city views, and executive rooms include access to a lounge."
china_beijing_templeside_deluxe_hutong_house_hotel,"Templeside Deluxe Hutong House is located in a traditional Beijing Hutong neighborhood, offering an authentic experience of local life. The hotel features a central courtyard and provides services such as arranging train tickets and shopping assistance."
china_beijing_the_aman_at_summer_palace,"Aman at Summer Palace in Beijing offers a unique experience in a historical residence with private access to the Summer Palace grounds. The property features spacious suites, a private cinema, and a serene atmosphere, though it is located about 45 minutes from the city center."
china_beijing_the_emperor,"The Emperor Hotel is a modern, boutique hotel with uniquely designed rooms, some featuring open-concept bathrooms and views of the room from the shower. It has a rooftop bar with views of the Forbidden City, though the city is not lit at night and pollution may affect the view."
china_beijing_the_opposite_house,"The Opposite House is a modern, stylish hotel with spacious rooms, unique wooden bathtubs, and a complimentary minibar. It is located in the Sanlitun area, known for its nightlife, restaurants, and shops, and has its own bar and club called Punk."
china_beijing_the_peninsula_beijing,"The Peninsula Beijing offers luxurious rooms with mood lighting and bedside controls for TV, radio, and temperature. Some rooms feature plasma TVs, DVD players, and jacuzzi baths."
china_beijing_the_regent_beijing,"The Regent Beijing offers luxurious and spacious rooms with comfortable beds, high-quality linens, well-appointed bathrooms featuring soaking tubs, separate showers, and aromatherapy toiletries, as well as mood-setting lighting options. Some rooms offer views of the Forbidden City, and the hotel has a tranquil pool and spa facilities."
china_beijing_the_ritz_carlton_beijing_financial_street,"The hotel boasts luxurious rooms with special details like bathtubs with TVs and night lights, plus a great spa and swimming pool; some rooms on the 16th floor offer views of the Forbidden City. The hotel also features an Italian restaurant and a lobby tea cafe."
china_beijing_the_ritz_carlton_huamao_center,"The Ritz-Carlton Beijing has a pool, spa, and gym. The rooms have a modern bathroom with a TV over the bath."
china_beijing_the_st_regis_beijing,"The St. Regis Beijing offers a luxurious experience with spacious, well-appointed rooms, butler service, a large pool and gym, and multiple restaurants. Some rooms feature walk-in closets, TV in the bathroom mirror, and Japanese toilets."
china_beijing_the_westin_beijing_chaoyang,"The Westin Chaoyang offers gorgeous and extremely spacious rooms equipped with features such as electronic drapes, night lights, flat screen TVs, and plush beds. Some suites include signature touches like Osmi massage chairs, and guests can arrange for a bathologist to customize their bath experience."
china_beijing_the_westin_beijing_financial_street,"The Westin Beijing Financial Street offers luxurious rooms, including Renewal Suites with bathologists, and Executive Apartments with kitchens. It features a spa with private steam rooms, a pool, and a club lounge with extensive breakfast and cocktail services."
china_beijing_tianlun_dynasty_hotel,"The Sunworld Dynasty Hotel (formerly Tianlun Dynasty) features a large central atrium with music, dining, and a bar, and some rooms offer views of the Forbidden City. There are also karaoke bars and lounges, although these are managed by a third party and may create a questionable atmosphere."
china_beijing_tianrui_beijing,"The Tian Rui Hotel is located on a quiet hutong near Wangfujing Street and a subway station. It offers spacious rooms with amenities like hardwood floors, ironing boards, and English-speaking TV channels."
china_beijing_tiantan_hotel,"The hotel has a karaoke bar on the 2nd floor, a full-service spa/salon on the second floor, and multiple restaurants including the Rainbow Cafe. Some rooms may experience noise from the karaoke bar."
china_beijing_traders_hotel,"Some reviewers mentioned being approached by ""ladies of the night"" while walking between the Traders and the China World hotel. The hotel has a spa and massage service."
china_beijing_traders_upper_east_hotel,"The hotel has an iSpa, a fully stocked minibar, and offers room service. It is located halfway between the airport and the city center."
china_beijing_wangfujing_grand_hotel,The hotel has a nightclub with scantily clad show girls/escorts. Some rooms on the executive floor have a view of Forbidden City and a jetted tub.
china_beijing_xi_jiao_hotel_beijing,"The hotel has several restaurants and a bar, some open late, as well as bowling and proximity to kung-fu shows. Some buildings may have hostess bars, and the surrounding area is considered safe at night."
china_beijing_xinhai_jinjiang_hotel,"The hotel has a swimming pool, spa, bowling alley, table tennis, gym, and massage services, along with spacious, well-appointed rooms. Some rooms have a private PC and flatscreen TV."
china_beijing_xinyuan_inn,"Xinyuan Inn offers an authentic Chinese experience in a traditional Hutong setting, with a location that's close to many sights and a fun, active area. Rooms are smaller than Western style with hard beds."
china_beijing_xixi_friendship_hotel,"The XiXi Youyi Hotel is located near the Xidan shopping area with a subway station, department stores, wedding dress shops, a supermarket, and restaurants. Some rooms have panoramic views of Beijing."
china_beijing_xiyuan_hotel,"The hotel has a revolving restaurant with international buffet meals and a grill room with views. Some rooms are dark and tired, while others are clean and comfortable."
