Hotel,Summary
china_beijing_crowne_plaza_sun_palace_beijing,The hotel is new and has a Yunnan theme. It features a spa with a swimming pool and rooms with large bathrooms that include a rain shower head and separate bath.
china_beijing_days_inn_forbidden_city_beijing,"Days Inn Forbidden City is located in a courtyard setting, just off the main road, which makes for a quiet location; some reviewers mention a nearby charming little park. One reviewer mentioned feeling comfortable and cozy under the fluffy duvet, watching the news on the flat screen TV, feeling like it was their bedroom at home."
china_beijing_days_inn_joiest_beijing,"I am sorry, but none of the information in the reviews relates to the ""magical ambiance"" of the hotel."
china_beijing_double_happiness_courtyard_hotel,"Double Happiness Courtyard Hotel is a traditional Chinese courtyard hotel with carved wooden furniture, silk bedspreads, and lanterns, located in a hutong (alleyway). The hotel features inner courtyards, a roof terrace overlooking the hutong, and rooms decorated with unique Chinese features and antique furniture."
china_beijing_doubletree_by_hilton_beijing,"The hotel has a grand entrance hall, modern and spacious rooms with fine decor, and a 3rd-floor outdoor roof garden with a swimming pool and health spa. The hotel is described as having a warm and cozy bar and beautiful rooms with a friendly and helpful staff."
china_beijing_empark_grand_hotel,"The Empark Grand Hotel has an underground ""city"" with restaurants, boutiques and spas, and is well-decorated, creating an impressive atmosphere. The hotel also has a gym and pool."
china_beijing_fujian_hotel,"I am sorry, but none of the reviews mention anything that might indicate a magical ambiance."
china_beijing_gloria_plaza_hotel_beijing,"Many reviewers mention the hotel needing remodeling. Some reviewers mention a grand spacious entrance and lobby, as well as a lady playing the Grand Piano in the restaurant."
china_beijing_grand_hotel_beijing,"The Grand Hotel has spacious rooms with a luxurious feel and traditional Chinese decor. Certain rooms offer views of the Forbidden City, especially magical at dawn, and the hotel features an indoor atrium with live music."
china_beijing_grand_hyatt_beijing,The Grand Hyatt Beijing has a unique indoor pool decorated like a tropical forest with simulated stars overhead. Some found the pool decor to be kitsch while others found it to be amazing and spectacular.
china_beijing_grand_mercure_hotel_xidan,"The Grand Mercure Hotel Xidan Beijing has a beautiful lobby with fine pottery, glasswork, a big aquarium, and a lounge with a bar, as well as live piano music in the lobby every evening. Some found the hotel charming and sweet with a cafeteria recommended for dates."
china_beijing_grand_millennium_beijing,The Grand Millennium Hotel has a grand lobby and modern decor. The hotel bar has a jazz band that some found noisy and overwhelming.
china_beijing_grand_view_garden_hotel,"The Grand View Garden Hotel has a classical Chinese architectural style and access to a garden based on the Chinese classic ""The Dream of the Red Mansion"". The hotel also has a bowling alley, disco, and snooker table."
china_beijing_guangzhou_hotel,"I am sorry, but none of the reviews mention any elements that would create a magical ambiance. The hotel is described as clean and comfortable, but also as worn down and in need of renovation."
china_beijing_harmony_hotel,"I am sorry, but the reviews do not have information about a magical ambiance. The hotel is in a convenient location near the train station and subway and is close to shopping and tourist attractions. The rooms are clean and of a good size."
china_beijing_hebei_hotel_beijing,"The Hebei Guest House is a courtyard hotel located in a traditional Hutong neighborhood, within walking distance of the Forbidden City and other attractions; courtyard suites with water features are available. The hotel has multiple buildings with rooms that open to the courtyard."
china_beijing_hilton_beijing,"I am sorry, but the reviews do not mention anything about this hotel having a ""magical ambiance."""
china_beijing_hilton_beijing_wangfujing,"The Hilton Beijing Wangfujing has a modern, elegant, and boutique hotel style with rooms that feature motorized curtains, a rain shower, and a mini LCD screen in the bathroom. The hotel also has a chilled swimming pool with mother-of-pearl tiles and sun beds."
china_beijing_holiday_inn_beijing_lido,"The hotel has a bowling alley, shops, restaurants (including Indian, Thai, and vegetarian options like the Pure Lotus), and bars (such as the Pig & Whistle). Some reviewers mention a Texan restaurant with live music, and a bar described as a ""hooker joint."""
china_beijing_holiday_inn_central_plaza,"The Holiday Inn Central Plaza has stylish decor, contemporary color schemes, dimming lights, water features, candles, and a lobby that is spacious and modern. There is also a pool and a Salon, with a roof top pool available seasonally."
china_beijing_holiday_inn_chang_an_west,The hotel's Executive Floor features a study decorated with age-old china and books showcasing Chinese culture. The hotel interiors give off a pretty good ambiance and the hotel may have been relatively new around 2007.
china_beijing_holiday_inn_downtown_beijing,"I am sorry, but none of the reviews mention anything about a ""magical ambiance,"" so I cannot fulfill this request."
china_beijing_holiday_inn_express_beijing_minzuyuan,"The hotel is located near the Ethnic Minority People's Park, described as a mini-Epcot, and has a mosque converted into an outlet mall nearby. It also features an outdoor breakfast area with a pond."
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"I am sorry, the hotel reviews do not mention anything about a magical ambiance. However, some reviewers noted that the hotel is located near the Temple of Heaven. Some mentioned the hotel being in a quiet residential area."
china_beijing_holiday_inn_express_beijing_wangjing,"I am sorry, but none of the reviews mention any ""magical ambiance"" at this hotel."
china_beijing_holiday_inn_temple_of_heaven,"I am sorry, but none of the reviews describe the hotel as having a ""magical ambiance"". The hotel is repeatedly described as clean and comfortable."
china_beijing_hollyear_hotel_beijing,"This hotel has clean and modern rooms, but is located at the end of a street with major construction that occurs into the night and early morning. The 3rd floor where the gym is located has the lights turned off when the gym is closed."
china_beijing_hotel_cote_cour_beijing,"Hotel Cote Cour SL is a small, beautifully designed hotel with chic decor, located in a quiet hutong in the center of Beijing. The hotel has a courtyard, rooms with antique Chinese touches, and a stylish guest lounge featuring artwork."
china_beijing_hotel_g,"Hotel G is a stylish, modern boutique hotel with colorful window lighting that guests can control, creating a unique ambiance. The hotel features trendy decor, spacious rooms, and comfortable beds, along with amenities like free Wi-Fi and a pillow menu."
china_beijing_hotel_ibis_beijing_sanyuan,"This hotel is new, clean, and located next to the Sanyuanqiao subway station on line 10, the first stop on the Airport Express train from the airport. It is located in an area still under construction."
china_beijing_hotel_kunlun,The Kunlun Hotel has a beautiful lobby and offers a revolving restaurant on the 29th floor. Some reviewers mention that executive rooms are sumptuous and the hotel is visually appealing.
china_beijing_hotel_new_otani_chang_fu_gong,"The New Otani Chang Fu Gong Hotel has a Japanese garden view from an elegant restaurant, and thematic restaurants on the first floor. There is also a luxury day-spa with beauty salon inside the hotel."
china_beijing_howard_johnson_paragon,"The hotel has an atrium where the breakfast area is located, giving the feeling of being outdoors. It also has a karaoke club with Chinese girls."
china_beijing_huadu_hotel,"I am sorry, there is nothing in these reviews about the hotel having a magical ambiance."
china_beijing_hwa_apartment_hotel,"I am sorry, but none of the reviews mention anything about a magical ambiance. The reviews do note the hotel is located in a busy shopping district and is close to a subway station."
china_beijing_intercontinental_beijing_beichen,"The hotel is located across from the Olympic site, offering a spectacular view of the Bird's Nest stadium, Water Cube, and TV Tower, especially at night with light shows. The hotel has a modern and classy design with large rooms and marble bathrooms."
china_beijing_intercontinental_financial_street_beijing,"The Intercontinental Beijing has a modern, clean design with spacious rooms and luxurious bathrooms that include a glass wall between the bathtub and the room. The hotel is tastefully decorated with a soothing atmosphere and features a lightly scented reception area to give a cozy ambiance."
china_beijing_jade_garden_hotel,The Jade Garden Hotel is a historic building that was completely renovated and has an interesting history as a guesthouse during the Long March and later became a headquarters for some Communist leaders. The hotel was redone for the Beijing Olympics.
china_beijing_jian_guo_hotel,"The hotel has a water garden, courtyard gardens, and a fish pond. Some rooms have a garden view with a small terrace."
china_beijing_jianguo_hotel_qianmen_beijing,The Qianmen Hotel has a theater inside with Beijing Opera performances and a Beijing Opera theme. The gardens outside have ducks.
china_beijing_jinqiao_international_apartment_hotel,"The Jinqiao Hotel Apartments are located in a high-rise apartment complex that rents units to travelers and include amenities such as a kitchen, restaurants, and shops. One restaurant has an odd ""Western"" theme with staff dressed as cowboys and cowgirls."
china_beijing_joy_city_hotel,"I am sorry, but none of the information about this hotel suggests a magical ambiance. The hotel is next to the Joy City shopping mall and offers amenities such as free internet access, a kitchen, and a bar. Some rooms have views of the mall."
china_beijing_jw_marriott_hotel_beijing,"The hotel has a modern, trendy design with spacious, well-furnished rooms, often featuring flat-screen TVs in the bathroom and electronic blinds. The pool area has a cool design and the hotel is located next to upscale shopping."
china_beijing_kapok_hotel,"Hotel Kapok is a modern, design-focused hotel with glass-walled bathrooms, courtyards, and mini-gardens, located near the Forbidden City. The hotel features unique decor, with sprinklings of mini-gardens in the corridors, and glass walls that give a sense of space."
china_beijing_kellys_courtyard,"Kelly's Courtyard is a 9-room accommodation in a hutong area with a glass-covered courtyard, a carp-filled pond, a mezzanine reading lounge, and a roof terrace. It is decorated with chinoiserie and plays jazzy ambient music."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"The hotel has a Lufthansa shopping center attached, and offers a variety of restaurants including German and Chinese options, with an outdoor seating area. There was music in the bathroom."
china_beijing_kuntai_royal_hotel,"The hotel has luxurious bathrooms with dimming lights to create a relaxing atmosphere, and offers a health spa area with a large indoor pool. The hotel is located across the street from the Tao Temple/Cultural Center."
china_beijing_lee_garden_service_apartment_beijing,"I am sorry, but the hotel reviews do not contain information about a magical ambiance. The reviews focus on the hotel's location, cleanliness, size of the rooms, and amenities such as a pool and gym."
china_beijing_legendale_hotel_beijing,"The Legendale Hotel in Beijing is designed in a French classic style, featuring an indoor pool that resembles an antique Roman pool. The hotel has corridors that overlook the lobby."
china_beijing_loong_palace_hotel_resort,"The Loong Palace is a large, gorgeous hotel with Christmas decorations and carolers, and a remarkable staircase in the lobby. It has excellent facilities including indoor tennis courts, a bowling alley, a recreation centre/gymnasium, pool and a spa."
china_beijing_luxury_serviced_residence,The hotel has a loft-style design in some apartments and is located near the embassy area. It is described as feeling old and creaky.
china_beijing_marco_polo_parkside_hotel,"The hotel has a spa with tranquil and pretty rooms, some rooms feature a glass wall between the bathroom and bedroom, and look-through bathrooms are available. It is located near the Olympic Park and Bird's Nest."
china_beijing_marriott_beijing_hotel_west,"The hotel has a unique half-hidden entrance due to a Fengshui master's advice, and rooms face northeast, not exposed to sunlight. Some reviewers describe it as a ""hidden treasure."""
china_beijing_marriott_executive_apartments_sandalwood,"This new Marriott apartment-style hotel, built in 2009, is located in the Chaoyang district and is near the Sandalwood museum. The apartments are spacious, with fully equipped kitchens, multiple flat-screen TVs, and access to amenities like a gym, swimming pool, sauna, and steam room."
china_beijing_marriott_hotel_beijing_city_wall,"The hotel is newly constructed with beautiful architecture and room design, as well as a pool and spa with rose petals, candles, and aromatherapy oils. The decor is modern and chic, and rooms are spacious and well-equipped."
china_beijing_mercure_wanshang_beijing,"The hotel is located away from the hustle and bustle of the city traffic and Beijing streets, offering a peaceful environment. A reviewer mentioned that the hotel team made their birthday very special, and another reviewer felt at home due to the staff's friendliness."
china_beijing_michael_s_house_in_beijing,"Michael's House is a refurbished, authentic multi-generational Beijing home with a glass-roofed lobby, traditional decor, a courtyard with Chinese lanterns, and a fish pond. The hotel is located in a small lane amongst the clutter and activity of Beijing's streets, giving guests the feeling of living in Beijing."
china_beijing_motel_268_beijing_wangfujing,"I am sorry, but none of the reviews mention anything about a magical ambiance at this hotel. The reviews focus on its location near Wangfujing Street and shopping areas, its cleanliness, and its value for money."
china_beijing_new_world_hotel_jing_guang,"I am sorry, but the reviews for this hotel do not mention anything related to a magical ambiance. The reviews focus on the hotel's location, cleanliness, renovations, and service quality, but there's no information to suggest it has any special or magical qualities."
china_beijing_nikko_new_century_beijing_hotel,"While the lobby is beautiful, some reviewers found the hotel rooms themselves to be a bit shabby, with some mentioning chipped paint, stained carpets, and a general need for renovation. One reviewer described the hotel as a ""beige palace"" and ""skanky flophouse with a marble lobby."""
china_beijing_novotel_peace_hotel,"Some reviewers found the location of the hotel to be unbelievably majestic when it's snowing, while others mention that the large and grand lobby can be impressive. One reviewer mentions a huge mooncake displayed on a table in the center of the lobby."
china_beijing_novotel_xinqiao_beijing,"The hotel has a Gallery Bar with a live jazz pianist and an art gallery, and the lobby has been remodeled with lots of marble & blonde woods. Rooms facing the lounge may experience noise."
china_beijing_oakwood_residence_beijing,"The Oakwood Residence Beijing offers spacious, well-equipped apartments with full kitchens and laundry facilities, and is located near shopping and restaurants. Some reviewers highlight the exceptional service and comfortable furnishings for longer stays."
china_beijing_orange_hotel_beijing_asia_games_village,"I am sorry, but the provided hotel reviews do not contain details that could be related to the query, ""Suggest a hotel with a magical ambiance""."
china_beijing_oriental_bay_international_hotel,"The hotel has a magnificent lobby, an indoor pool, and offers views of the city. It also has a French-style restaurant on the top floor and is located near a canal and the Hutong area by the lake, which has nightlife, bars, and restaurants."
china_beijing_oriental_culture_hotel,"The Beijing Oriental Culture Hotel has a lobby with a fountain, piano, and palm trees. Rooms include widescreen televisions, and the hotel has a swimming pool, gym, bowling alley, and snooker rooms."
china_beijing_oriental_garden_hotel,"The Oriental Garden has a unique ""Old World"" ambiance with dark wood characteristic of Chinese design, and boasts a garden complex next door which is free to hotel guests."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"The Marriott Palm Springs Executive Apartments are located within an upscale apartment compound with extensive gardens featuring waterfalls and a children’s play structure. Guests have access to a luxurious athletic club with a large indoor pool in a room with marble floors, columns, and a wall of glass overlooking the gardens."
china_beijing_park_hyatt_beijing,"The Park Hyatt Beijing is located on the top floors of the Yintai Centre, offering great views of the Beijing landscape and neighboring skyscrapers. The hotel features modern, sleek interior design with an oriental touch and amenities like Japanese toilets with automated features."
china_beijing_park_plaza_beijing_wangfujing,"I'm sorry, but this hotel doesn't seem to have any magical ambiance based on the reviews. The reviews talk about its central location, helpful staff, and clean rooms."
china_beijing_peixin_hotel_beijing,"I am sorry, but the hotel reviews provided contain very basic descriptions of the hotel. The reviews do not mention anything about a magical ambiance or anything that would relate to the query."
china_beijing_plaza_hotel_beijing,"I am sorry, but the provided reviews do not contain information that would suggest a magical ambiance. The hotel is described as modern, clean, and well-equipped, but there are no details about decor, atmosphere, or unique features that would create a magical feel."
china_beijing_prime_hotel,"I am sorry, but none of the reviews suggest that this hotel has a magical ambiance."
china_beijing_pullman_beijing_west_wanda,"The hotel is brand new with attractive decor, a stunning lobby, and a cozy bar. Rooms are well-appointed with modern bathrooms, and the hotel offers a rainforest showerhead, an indoor pool, and spa facilities."
china_beijing_qianyuan_international_business_hotel,"The hotel has some strange and impractical design features, such as a glass bathroom enclosure with an unnecessary shower curtain for privacy; the carpets in the elevators have the day of the week written on them."
china_beijing_raffles_beijing_hotel,"Raffles Beijing is praised for its elegance, historic charm, and luxurious ambiance with mentions of a grand lobby, classic decor, and turndown service that includes a fable. Some reviewers describe it as an oasis and note special touches like welcome tea."
china_beijing_renaissance_beijing_capital_hotel,"The Renaissance Capital Hotel in Beijing has a modern, bright design with a ""wow"" factor, glass-walled bathrooms, and contemporary furnishings. Some reviewers mention the ""see-through window restroom"" as an experience, and the hotel is described as an ""oasis."""
china_beijing_renaissance_beijing_hotel,"The hotel has a rooftop indoor pool, a bar lounge with live music, and is located near the embassy district. The hotel's location is outside the main downtown area, providing a neighborhood setting with local restaurants and shops."
china_beijing_shangri_la_hotel_beijing,"The Shangri-La Beijing features beautiful gardens, offering a tranquil retreat from the city. There is also a garden bar to enjoy a drink in the evening."
china_beijing_shangri_la_kerry_centre_hotel,"The Kerry Centre has a trendy bar called Centro that attracts locals and is a ""hot spot"" for late-night drinks; the hotel also had fresh flowers, fruit, and complimentary bottled water every day. Some found the hotel luxurious and beautiful, and the spa includes foot massage."
china_beijing_shatan_hotel,"The Shatan Hotel is located on a small, lively street near Jingshan Park and the Forbidden City, offering a glimpse into local Beijing life. Some reviewers mention the hotel's location providing an authentic Chinese experience."
china_beijing_sofitel_wanda_beijing,"The Sofitel Wanda Beijing features a modern and luxurious lobby with tall ceilings, crystals, lush draperies, chandeliers and clever lighting. It has a serene and peaceful pool area, as well as luxurious rooms that ooze fabulousness."
china_beijing_soluxe_sunshine_courtyard_hotel,The hotel has the charm of old Chinese houses and is located in a quiet area with narrow streets and old neighborhoods. It is also conveniently located next to a metro station.
china_beijing_somerset_zhongguancun,"The hotel offers 2-bedroom apartments with marble floors and counters, and a pool and gym. Some rooms have balconies and there are many television channels available."
china_beijing_spring_garden_courtyard_hotel,"The Spring Garden Hotel is a traditional courtyard-style hotel with antique reproductions, located in a hutong, with quiet rooms surrounding the courtyard. The courtyard is painted with bright colors and ancient styled patterns, creating a blend of contemporary and traditional Chinese cultures."
china_beijing_sunworld_hotel_beijing,"I'm sorry, but none of the reviews mention anything about a ""magical ambiance"". The Sunworld Hotel (formerly Tianlun Songhe Hotel) is described as a solid, clean, and reasonably priced hotel with a great location near Wangfujing Street."
china_beijing_swissotel_beijing,The hotel has common areas that are quiet and calming with scented oil at the elevator landings. The lobby has been renovated.
china_beijing_templeside_deluxe_hutong_house_hotel,"Templeside Deluxe Hutong House is located in a traditional Beijing Hutong neighborhood and is an old family home with a central courtyard. The courtyard is covered with a glass roof, creating a cozy lobby/living room."
china_beijing_the_aman_at_summer_palace,"The Aman at Summer Palace is located in a historical residence at the gate of the Summer Palace, offering private access to the palace grounds. The property incorporates buildings from the Qing dynasty and features interconnecting courtyards, creating a serene atmosphere."
china_beijing_the_emperor,"The Emperor Hotel is a modern, funky boutique hotel with rooms named after Chinese Emperors and decorated in bright pastel colors. It features a rooftop bar with views over Beijing, a free minibar, and a bathroom design that may be open concept."
china_beijing_the_opposite_house,"The Opposite House is known for its modern and zen-like decor, often compared to a modern art gallery, with a soaring lobby and unique design elements like wooden bathtubs and floor-to-ceiling windows that create a distinct ambiance. The hotel also features a pool with magical lighting and art installations, contributing to its unique atmosphere."
china_beijing_the_peninsula_beijing,"The Peninsula Beijing features grand lobbies with upscale malls, live piano and violin music in the bar area, and spas, creating a luxurious ambiance. Rooms feature mood lighting, plasma TVs, and high-end amenities."
china_beijing_the_regent_beijing,"The Regent Beijing has a magical ambiance with soaring, expansive, and modern public spaces, and indirect lighting carefully designed to create a wonderful mood in the rooms. Some reviewers describe the Regent Beijing as luxurious, regal, and an oasis of calm."
china_beijing_the_ritz_carlton_beijing_financial_street,"The hotel is described as modern and luxurious with great attention to detail, featuring a spa with jacuzzis and a stellar indoor pool with a giant screen showing movies. It is also noted for having staff that provide personalized service and remember guest preferences."
china_beijing_the_ritz_carlton_huamao_center,"The Ritz-Carlton Beijing has a traditional, European-style decor, reminiscent of the Ritz in Hong Kong, with elegant Victorian-era aesthetics and touches of Chinoiserie. The hotel's design aims for refinement and elegance rather than an overtly Chinese style, and the lobby is small."
china_beijing_the_st_regis_beijing,"The St. Regis Beijing is described as an oasis of calm with stately decor, an impressive lobby, and a luxurious spa, fitness center, and pool area. Some reviewers mention finding the hotel elegant and having a pleasant, relaxing atmosphere."
china_beijing_the_westin_beijing_chaoyang,"The Westin Beijing Chaoyang has a gorgeous pool area and a spa that is described as incredible, with bizarre elaborate rituals. Rooms have relaxing colors and textures, plus little touches such as candles in the lobby and by the pool."
china_beijing_the_westin_beijing_financial_street,"I cannot fulfill the query. None of the reviews mention a magical ambiance, although multiple reviews describe the hotel as new, luxurious, well-decorated, and beautiful. Some reviewers specifically mention nice showers, bathrooms, and spas."
china_beijing_tianlun_dynasty_hotel,"The Tianlun Dynasty Hotel features a large, lovely inner atrium with palm trees, fountains, and soft music in the evening, creating a haven from the busy city. Some rooms offer views of the Forbidden City."
china_beijing_tianrui_beijing,"Located in a quiet hutong off Wangfujing Street, the hotel offers a traditional Chinese experience with a peaceful atmosphere, while still being close to the city center and a subway station. The hotel's location provides a glimpse into the local Beijing life away from the bustling tourist areas."
china_beijing_tiantan_hotel,"I am sorry, but none of the reviews suggest anything about this hotel having a magical ambiance. The reviews mention its proximity to the Temple of Heaven, but do not describe the hotel itself as magical."
china_beijing_traders_hotel,"There is no information about a magical ambiance. The hotel is well-managed by the Shangri-La group and is known for its location in the business district, close to shopping, the subway, and other hotels with shared facilities."
china_beijing_traders_upper_east_hotel,"The Traders Upper East hotel is described as modern and new, with a good gym that is open late. It is located in a new business district, between the airport and the city center."
china_beijing_wangfujing_grand_hotel,"The hotel has a lobby that reminds some reviewers of the Titanic, and it has a nightclub with showgirls. Some rooms offer views of the Forbidden City."
china_beijing_xi_jiao_hotel_beijing,"I am sorry, but the reviews contain information about the hotel's cleanliness, service, location near universities, and dining options, but there is no mention of a magical ambiance."
china_beijing_xinhai_jinjiang_hotel,"The hotel has a lush lobby with marble and crystal, a swimming pool, bowling alley, billiards, and massage services. Some reviewers describe the rooms as gorgeous, luxurious and spacious."
china_beijing_xinyuan_inn,"Xinyuan Inn offers a more traditional, authentic experience in a modern hutong, providing a glimpse into how Chinese people stay when they travel. The hotel is located in a fun, active area."
china_beijing_xixi_friendship_hotel,"The hotel's main reception is located on Level 8, and the building houses multiple restaurants, including a Korean restaurant on Level 4. The hotel is located near the Xidan shopping area."
china_beijing_xiyuan_hotel,"The hotel has a revolving restaurant on the top floor and is located across the street from the zoo, planetarium, and palaeontology museum. The Purple Bamboo Park is also within walking distance."
china_beijing_yi_hai_business_hotel,"The hotel has chic and stylish rooms with comfortable beds, crisp white sheets, a bathroom with a huge walk-in shower, aromatherapy and anti-allergen pillows, fluffy white bathrobes, and soft slippers. The windows are set quite high in the wall and attractively screened."
china_beijing_zhong_an_inn_zhong_an_hotel,"Located in a hutong, the Zhong An Hotel offers a glimpse into traditional Beijing life amidst disappearing alleyways; some reviewers mention a charming courtyard, while others describe the area as dirty. The hotel may provide free bike rentals."
