Hotel,Summary
china_beijing_doubletree_by_hilton_beijing,The hotel features a health spa and separate spa rooms; there is also a rooftop garden including an in-door swimming pool near the spa. Guests can get a 10-minute foot massage and receive a quick pulse and tongue examination and diagnosis at the traditional Chinese medicine place.
china_beijing_empark_grand_hotel,The hotel has a spa located in an underground mall (floor B2). Also available is a gym and pool that is free for VIP guests.
china_beijing_fujian_hotel,"I am sorry, the reviews do not mention any spa services at this hotel. The hotel is described as a good business hotel with comfortable rooms and a good breakfast buffet."
china_beijing_gloria_plaza_hotel_beijing,"The hotel has a leisure center and indoor pool (swimming cap compulsory, for a fee) and a beauty saloon. Spa services are available at a reasonable price."
china_beijing_grand_hotel_beijing,The hotel has a spa with services like Chinese massage and a health club with an adjacent lounge room; one reviewer reported being offered sexual services during a massage. The spa staff were described as nice and helpful.
china_beijing_grand_hyatt_beijing,"The Grand Hyatt Beijing has an amazing spa and pool area that is wonderful, with massages available. The Oasis Pool is a beautiful indoor pool with hot tubs and very nice locker rooms."
china_beijing_grand_mercure_hotel_xidan,"The hotel has a swimming pool, spa, sauna and fitness center for use by hotel guests, as well as massage services for a nominal fee. Guests are required to wear bathing caps in the pool."
china_beijing_grand_millennium_beijing,"Grand Millennium has excellent and large gym facilities with weights and aerobic equipment, as well as a spa that offers massages. One review mentions a huge indoor swimming pool, although it was not open during the visit."
china_beijing_grand_view_garden_hotel,"I am sorry, but none of the provided hotel reviews mention any spa services."
china_beijing_guangzhou_hotel,One review mentions massage/spa services are available nearby the hotel.
china_beijing_harmony_hotel,"The hotel is adjacent to the Harmony Spa, where guests can get a massage. In-room massages are also available at an inexpensive price."
china_beijing_hebei_hotel_beijing,"There is no mention of spa services in the provided reviews. The hotel is described as a basic courtyard hotel in a traditional Hutong neighborhood, with some rooms being small, smelly, and in need of renovation."
china_beijing_hilton_beijing,"The hotel has a spa, but in-room massages are not recommended due to a different sense of modesty and the therapist not bringing a table and sheets. The hotel concierge can provide information about a nearby spa called Dragonfly."
china_beijing_hilton_beijing_wangfujing,The hotel has a spa that offers traditional massages and a pool that evokes memories of the 1930s. One reviewer's wife received a great spa treatment during their stay.
china_beijing_holiday_inn_beijing_lido,"I am sorry, but none of the reviews mention spa services."
china_beijing_holiday_inn_central_plaza,"The hotel has a spa/massage center, a fitness center, and a swimming pool. One reviewer noted that the massage at the salon is ""nothing to write home about."""
china_beijing_holiday_inn_chang_an_west,"The hotel offers massage services. It also has a beauty salon, but English proficiency may be limited there."
china_beijing_holiday_inn_downtown_beijing,The hotel has a spa and beauty salon. There is a steam room and jacuzzi.
china_beijing_holiday_inn_express_beijing_minzuyuan,"There is no mention of spa services at this hotel. However, the showers are described as fantastic and luxurious."
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"I am sorry, but none of the reviews mention spa services at this hotel. The hotel does offer free internet, a breakfast buffet, and laundry facilities."
china_beijing_holiday_inn_express_beijing_wangjing,There is no information about spas in the provided reviews.
china_beijing_holiday_inn_temple_of_heaven,The hotel has a reasonable priced 24/7 spa. Guests can get a massage for $20 for 45 minutes.
china_beijing_hollyear_hotel_beijing,"I am sorry, but the provided hotel reviews do not mention any spa services. Therefore, I cannot provide a summary with that information."
china_beijing_hotel_cote_cour_beijing,I did not find any information about spas in this hotel's reviews. Some reviews mention foot massages available at the nearby Bamboo Garden hotel.
china_beijing_hotel_g,"I'm sorry, but none of the hotel reviews mention any spa services."
china_beijing_hotel_ibis_beijing_sanyuan,There is no mention of spa services at this hotel in the reviews.
china_beijing_hotel_kunlun,"I am sorry, but there is no mention of spas in these hotel reviews."
china_beijing_hotel_new_otani_chang_fu_gong,"New Otani Chang Fu Gong Hotel has a health club with a squash court, indoor swimming pool, fitness aerobic room, and spas with soaking tubs and saunas. The hotel also has a luxury day-spa with a beauty salon."
china_beijing_howard_johnson_paragon,"I am sorry, but none of the hotel reviews mention spa services."
china_beijing_huadu_hotel,"I am sorry, but based on the reviews, there is no mention of spa services at this hotel."
china_beijing_hwa_apartment_hotel,"I am sorry, but none of the hotel reviews mention spa services. Therefore, I cannot suggest this hotel for that criteria."
china_beijing_intercontinental_beijing_beichen,The hotel offers a state-of-the-art wellness and fitness center. There is also an indoor heated pool at 28 degrees Celsius.
china_beijing_intercontinental_financial_street_beijing,"The hotel has a spa that is quite good and open until midnight and offers Chinese massage. The health club has a nice indoor pool, a large hot tub, and a wet and dry sauna."
china_beijing_jade_garden_hotel,There is no information about spa services at this hotel in the reviews.
china_beijing_jian_guo_hotel,"The hotel has an indoor swimming pool, sauna and steam room located in the pool area, and a salon that offers many services. Guests can also get a massage in their room for about twelve dollars."
china_beijing_jianguo_hotel_qianmen_beijing,"I am sorry, but none of the reviews mention spa services at the hotel."
china_beijing_jinqiao_international_apartment_hotel,"I'm sorry, but the hotel reviews provided do not mention any spa services."
china_beijing_joy_city_hotel,"I am sorry, but spa services at this hotel are not mentioned in the reviews. However, the hotel has a pool area on the sixth floor."
china_beijing_jw_marriott_hotel_beijing,"The hotel has a full spa, sauna, steam room, jacuzzi, rain showers, heated pool lounge chairs, and a lap pool. The pool area has heated chairs."
china_beijing_kapok_hotel,Dragonfly Spa is a few doors away from the hotel and offers massages at a reasonable price. Guests get a 5% discount at Dragonfly.
china_beijing_kellys_courtyard,"I am sorry, but the reviews do not mention spa services at this hotel. The reviews focus on the courtyard, rooftop terrace, staff hospitality, and location."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"I am sorry, but the reviews do not mention any specific spa services at this hotel. The hotel does have a swimming pool on the top floor and gym facilities."
china_beijing_kuntai_royal_hotel,"The hotel has a health spa area where guests can request massages, and also has an outstanding pool and gym. One review mentions an awful massage at the spa that left the reviewer sore for a few days."
china_beijing_lee_garden_service_apartment_beijing,"This hotel has a gym with lots of equipment and offers yoga/pilates classes, as well as a pool. The pool requires swim caps."
china_beijing_legendale_hotel_beijing,"The Legendale Hotel has a health club with two jacuzzies, a steam bath, and a sauna, and massage prices at the spa are on the pricier side. The hotel also has an indoor pool, but swimming caps are compulsory."
china_beijing_loong_palace_hotel_resort,"The hotel has a spa called My Spa in the new South Wing, as well as spa services offered in the pool area; the 9th-floor spa has a better ambiance, though the pool area is cheaper. The hotel also has other amenities, including an indoor swimming pool, recreation center/gymnasium, and massage services."
china_beijing_luxury_serviced_residence,"I am sorry, but none of the reviews mention spa services."
china_beijing_marco_polo_parkside_hotel,"The hotel has a spa that offers massage therapy in tranquil and pretty rooms, and is considered an excellent value for money. The spa and swimming pool area are simple, and the saunas may not always be turned on."
china_beijing_marriott_beijing_hotel_west,"The hotel has jacuzzi tubs in all standard rooms and access to a Bally's Total Fitness with workout facilities and a pool. Some suites have two levels with two bedrooms, including a jacuzzi tub."
china_beijing_marriott_executive_apartments_sandalwood,"The hotel has a swimming pool, hot tub, sauna, and steam room. It also has a well-equipped new gym."
china_beijing_marriott_hotel_beijing_city_wall,"The Marriott City Wall has a spa with a massage that includes a bath in a private room with rose petals, candles and aromatherapy oils. The spa also has hot tubs and saunas in the men and women's locker rooms."
china_beijing_mercure_wanshang_beijing,The hotel has a spa with very good rates for massages. There is also a gym and swimming pools.
china_beijing_michael_s_house_in_beijing,"The hotel arranged massages for guests at the last minute, providing a 90-minute massage service. However, no other spa services were mentioned in the reviews."
china_beijing_motel_268_beijing_wangfujing,"There is no mention of spa services in the provided hotel reviews. The hotel is noted for its location near Wangfujing Street, clean rooms, and value for money."
china_beijing_new_world_hotel_jing_guang,"I am sorry, but this hotel information contains no mention of spa services."
china_beijing_nikko_new_century_beijing_hotel,"I am sorry, but none of the provided hotel reviews mention spa services. Therefore, I cannot provide a summary with that information."
china_beijing_novotel_peace_hotel,The hotel has a swimming pool on the second floor with large changing rooms and a small gym. There is also a spa with Jacuzzi and sauna that is free of charge.
china_beijing_novotel_xinqiao_beijing,"The hotel has a spa that guests can use for an additional fee. Use of the spa was included with the exec floor upgrade, but it did not open until 2 PM."
china_beijing_oakwood_residence_beijing,"Oakwood Residence Beijing has a spa called ""Taipan"" connected to the building, offering Chinese massage with a 20% discount for hotel guests. The hotel also features a swimming pool and gym."
china_beijing_orange_hotel_beijing_asia_games_village,There is no mention of spa services in the provided hotel reviews.
china_beijing_oriental_bay_international_hotel,"The hotel has a fitness center, indoor pool, and in-house massage service. The sauna is self-service and needs to be switched on."
china_beijing_oriental_culture_hotel,"I am sorry, but spa services are not mentioned in the provided hotel reviews. Therefore, I cannot provide a summary with that information."
china_beijing_oriental_garden_hotel,"I am sorry, but the provided reviews do not mention the hotel's spa services. Therefore, I cannot provide a summary based on the information in the reviews."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"The Palm Springs Spa is located in the hotel, however, reviewers have described poor service and unprofessional treatment, including being charged for a more expensive massage than the one received. The hotel also has a separate club house with exercise facilities and a pool, where guests can get a free membership."
china_beijing_park_hyatt_beijing,"The Park Hyatt Beijing's spa was described as amazing with great views of the city, and one reviewer recommended reflexology after climbing the wall. One reviewer also mentioned using the massage service and that it was excellent, and another highlighted the beautiful spa facilities with great steam and sauna."
china_beijing_park_plaza_beijing_wangfujing,"I am sorry, but the reviews do not mention any spa services at this hotel. However, it is possible to use the pool, sauna, steam room, and jacuzzi at the Regent, the sister hotel, for an extra fee."
china_beijing_peixin_hotel_beijing,There is no mention of spa services in the provided reviews. The hotel is located about 10-15 minutes by taxi from the city center.
china_beijing_plaza_hotel_beijing,"The hotel offers great massages and has a massage card put under the door. It also has several restaurants, including Chinese and Japanese restaurants, and a coffee shop."
china_beijing_prime_hotel,"The hotel has a spa area, but reviewers mention it is dire, shabby, dark and unkempt with tatty carpets and furnishings. Massage services were noted as very good, though."
china_beijing_pullman_beijing_west_wanda,"The hotel has a pool, spa facilities, a gym, and a sauna and steam room; use of the pool and gym are free, but use of the spa and ""big"" sauna require an extra fee. The bathrooms also feature a separate shower with a rainforest showerhead."
china_beijing_qianyuan_international_business_hotel,One review mentions an excellent massage place across the street from the hotel that costs 99 RMB for a 1.5 hr foot and shoulder massage.
china_beijing_raffles_beijing_hotel,"Raffles Beijing has a spa that is perfect for jet-lagged arrivals, and also offers beauty therapy and masseuse services. One reviewer considered the spa reasonably priced by American standards."
china_beijing_renaissance_beijing_capital_hotel,The hotel has spa services onsite. The swimming pool and spa area were under reconstruction at one point.
china_beijing_renaissance_beijing_hotel,The hotel has a health club with a sauna and a pool and offers in-room massage services. Spa services are available.
china_beijing_shangri_la_hotel_beijing,"The Shangri-La Beijing has a spa with a jacuzzi, steam room, and sauna, as well as a health center and swimming pool. The gym and spa facilities were described as extremely nice and clean."
china_beijing_shangri_la_kerry_centre_hotel,"The hotel has a top-notch fitness center that is also a local club for residents, including a pool, sauna, and spa. One reviewer had a foot massage at a spa across the street from the hotel, and a nail bar in the basement."
china_beijing_shatan_hotel,"I am sorry, but the reviews for this hotel do not mention any spa services. One review mentions a brothel marked with ""sauna"" in the second underground floor."
china_beijing_sofitel_wanda_beijing,"Guests have complimented the pool and spa, describing them as top-end, chilled, serene and peaceful, though one review noted the spa was short of a Jacuzzi. The spa was also mentioned as having specials."
china_beijing_soluxe_sunshine_courtyard_hotel,The reviews do not mention any spa services at this hotel. The hotel is located near the Guloudaije subway stop on Line 2 and close to the drum and bell tower.
china_beijing_somerset_zhongguancun,There is a swimming pool and gym at the hotel. The hotel offers daily maid service.
china_beijing_spring_garden_courtyard_hotel,"I am sorry, but the hotel reviews do not mention spa services."
china_beijing_sunworld_hotel_beijing,"I am sorry, but none of the reviews mention spa services at this hotel. Therefore, I cannot provide a summary with the requested information."
china_beijing_swissotel_beijing,"I am sorry, there is no mention of spas in the hotel reviews provided. Therefore, I cannot provide a summary of the spa services at this hotel."
china_beijing_templeside_deluxe_hutong_house_hotel,"I am sorry, but none of the reviews mention spa services at this hotel."
china_beijing_the_aman_at_summer_palace,The hotel has a first-class spa with an amazing pool and a state-of-the-art fitness studio. There are also spa facilities available.
china_beijing_the_emperor,"The hotel is near a spa called Dragonfly, which offers excellent value treatments, especially foot massages."
china_beijing_the_opposite_house,"I am sorry, but none of the reviews mention spas or spa services."
china_beijing_the_peninsula_beijing,"The hotel has a spa, which is part of the ESPA chain and offers Chinese traditional massage. Some reviews mention the spa is not worth the price, while others state the spa is amazing and beautiful."
china_beijing_the_regent_beijing,"The hotel has a great health club/spa and a beautiful swimming pool, as well as sauna and steam rooms. Guests have reported the spa treatments were gorgeous and quite affordable."
china_beijing_the_ritz_carlton_beijing_financial_street,"The hotel has a spa with jacuzzis, an indoor pool with a projected screen, and a workout room. Massages are available, and guests are served aromatic tea during foot treatments."
china_beijing_the_ritz_carlton_huamao_center,The hotel has a spa with a wet area including steam and a large terrace. The pool meets the length test (25 meters).
china_beijing_the_st_regis_beijing,The St. Regis Beijing has a spa that reviewers have noted as excellent and one of the best in Beijing. There are also 3 Jacuzzis and a chill-out area.
china_beijing_the_westin_beijing_chaoyang,"The hotel has a spa and beauty salon that offer bizarre elaborate rituals, but not normal services like pedicures and manicures. The spa looked incredible, and facials were available in the couples suite of the Heavenly Spa."
china_beijing_the_westin_beijing_financial_street,"The Westin Beijing Financial Street has a spa with excellent decoration, service, and atmosphere, including private dressing rooms with individual shower/steam room combinations that have colored lights. Spa treatments mentioned are facials, makeup, and Chinese massage."
china_beijing_tianlun_dynasty_hotel,The hotel has facilities such as massage and a fitness center. There were some questionable activities going on with the karaoke bars and lounges which were not run/managed by the hotel.
china_beijing_tianrui_beijing,"One review mentions a hair salon/spa next door with massage, facials, and hair styling services. The staff at the salon/spa were accommodating but did not speak English."
china_beijing_tiantan_hotel,"The Tiantan Hotel has a full-service spa/salon on the second floor. The bathroom offered every necessary toiletry, from toothpaste to q-tip."
china_beijing_traders_hotel,"The hotel has a spa and massage service available. It also has access to the gym at the nearby China World Hotel, which is complete with a sauna, steam room, and spa."
china_beijing_traders_upper_east_hotel,"The hotel has an iSpa in the basement, which is considered an excellent chill-out spot, though expensive. The hotel also provides various amenities like soaps, shampoo, a razor, a toothbrush, and toothpaste."
china_beijing_wangfujing_grand_hotel,"The hotel has a spa, but reviewers noted that people were smoking beside you during massages, there was no privacy, and the massages were done through clothes. One reviewer also mentioned a rabbit warren massage parlor where the massage therapist jumps on you for work."
china_beijing_xi_jiao_hotel_beijing,"I am sorry, but none of the provided reviews mention spa services at this hotel."
china_beijing_xinhai_jinjiang_hotel,"The hotel has a swimming pool, spa, sauna, and massage services. There is also a gym and a rec room downstairs."
china_beijing_xinyuan_inn,"The provided reviews do not mention any spa services at this hotel. The hotel offers breakfast, but toiletries are not exciting."
china_beijing_xixi_friendship_hotel,"One review mentions a spa located in the hotel grounds. Other amenities include restaurants, a currency exchange office, and proximity to a supermarket and the Xidan shopping center."
china_beijing_xiyuan_hotel,"One review mentions that a Spa had been added to the Xiyuan Hotel as of 10/04, with reasonably priced services. The gym was closed for renovation at one point, and there is also a lap pool."
china_beijing_yi_hai_business_hotel,This review does not mention any spa services at the hotel. The hotel is described as a business hotel with a business center and Wi-Fi access.
china_beijing_zhong_an_inn_zhong_an_hotel,"This hotel summary does not contain information about spas or spa services. The hotel is conveniently located near the Beijing Railway Station and subway, offering clean rooms and helpful staff, but some guests have noted issues with cleanliness and noise."
