Hotel,Summary
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"This hotel is located in Beijing, a 20-minute walk or short taxi ride from the Temple of Heaven, but a longer taxi ride away from shopping areas. It offers free Wi-Fi, internet terminals, and a breakfast buffet, but some guests found the location inconvenient for accessing subway lines and other tourist attractions."
china_beijing_holiday_inn_express_beijing_wangjing,"There is no mention of mountain resorts in the hotel reviews. The hotel is near the airport and shopping centers, with free internet and breakfast."
china_beijing_holiday_inn_temple_of_heaven,"I am sorry, but this document contains hotel reviews for the Holiday Inn Temple of Heaven in Beijing and does not contain information about mountain resorts."
china_beijing_hollyear_hotel_beijing,"I am sorry, the document does not contain information about mountain resorts. Instead, it describes a hotel in Beijing with hard beds, stained showers, and terrible towels. The hotel also has limited English-speaking channels and staff."
china_beijing_hotel_cote_cour_beijing,"I am sorry, but the query is about ""mountain resorts"", and none of the reviews contain information about mountain resorts. These reviews are for Hotel Cote Cour, a courtyard-style hotel located in the Hutong area of Beijing, China, offering a unique cultural experience with comfortable rooms, modern amenities, and personalized service."
china_beijing_hotel_g,There is no information about mountain resorts in the provided hotel reviews.
china_beijing_hotel_ibis_beijing_sanyuan,"The Ibis Sanyuan Hotel in Beijing is located near the Sanyuanqiao subway station, which is also the ABC (airport beijing city) station, providing easy access from the airport and around the city. The hotel is next to a Novotel and close to the Line 10 subway stop."
china_beijing_hotel_kunlun,"There is a revolving restaurant on the top floor that provides a city view. Some rooms have city views from the bathroom, which includes a large bathtub."
china_beijing_hotel_new_otani_chang_fu_gong,"I am sorry, but this is a hotel in Beijing, and the reviews do not mention anything related to mountain resorts."
china_beijing_howard_johnson_paragon,"This query is unanswerable because the reviews are for a hotel in Beijing, which is not a mountain resort. Therefore, there is no information relevant to the query."
china_beijing_huadu_hotel,"This query cannot be fulfilled. The provided hotel reviews do not contain any information about mountain resorts. The reviews describe a hotel in Beijing, with details about its location, service, and amenities."
china_beijing_hwa_apartment_hotel,"This hotel is not a mountain resort. It is an apartment-style business hotel located in the Xidan shopping area of Beijing, offering large apartments with kitchens and amenities like a pool and gym."
china_beijing_intercontinental_beijing_beichen,There is no information about mountain resorts in the reviews.
china_beijing_intercontinental_financial_street_beijing,There is no information about mountain resorts in these hotel reviews.
china_beijing_jade_garden_hotel,"This hotel is in a great location within walking distance of the Forbidden City, Tiananmen Square, Wangfui Night Market, and Bei Hai park. It is also close to shopping districts and restaurants."
china_beijing_jian_guo_hotel,There is no information about mountain resorts in these hotel reviews.
china_beijing_jianguo_hotel_qianmen_beijing,"I am sorry, but the query is about mountain resorts. This hotel is in Beijing, which is not a mountain resort. I am unable to provide a relevant summary."
china_beijing_jinqiao_international_apartment_hotel,"There is no information about mountain resorts in these hotel reviews. The Jinqiao Hotel Apartments in Beijing offer apartment-style rooms with kitchens, washing machines, and free internet. The hotel complex includes a supermarket, restaurants, and other businesses."
china_beijing_joy_city_hotel,"This query cannot be fulfilled. The provided reviews are for a hotel in Beijing, China and do not contain information about mountain resorts."
china_beijing_jw_marriott_hotel_beijing,"This query is unanswerable, as the provided text reviews a hotel in Beijing and does not contain information about mountain resorts."
china_beijing_kapok_hotel,"I am sorry, but the provided hotel reviews do not contain information about mountain resorts. Therefore, I cannot create a relevant summary."
china_beijing_kellys_courtyard,"I am sorry, but the hotel reviews provided do not contain any information about mountain resorts. Therefore, I am unable to generate a summary based on the provided text."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"I am sorry, but the provided text does not contain information about mountain resorts. Therefore, I cannot provide a summary based on the query."
china_beijing_kuntai_royal_hotel,"I am sorry, but the provided hotel reviews do not contain information about mountain resorts. Therefore, I cannot generate a relevant summary."
china_beijing_lee_garden_service_apartment_beijing,"The Lee Gardens Service Apartment Beijing is not a mountain resort, but offers serviced apartments with kitchens, laundry machines, and access to a gym and pool, located near the Wangfujing shopping area and subway. Some apartments have multiple bedrooms."
china_beijing_legendale_hotel_beijing,"I am sorry, the reviews do not mention mountains or resorts. The Legendale Hotel in Beijing features a pool, health club with jacuzzies, and a steam bath and sauna. It is located near a shopping center and dining options, with the Forbidden City and Tiananmen Square within walking distance."
china_beijing_loong_palace_hotel_resort,"I am sorry, but the document contains information about a hotel, not mountain resorts. Therefore, I cannot provide a summary based on the query."
china_beijing_luxury_serviced_residence,"I am sorry, but based on the provided hotel reviews for Luxury Serviced Residence, I cannot provide information about mountain resorts, as the reviews do not mention anything about mountains or resorts."
china_beijing_marco_polo_parkside_hotel,The hotel is located about 30 minutes by taxi from the city center and a 10-15 minute walk to the subway. It is near the Olympic Park and the Bird's Nest stadium.
china_beijing_marriott_beijing_hotel_west,There is no information about mountain resorts in the hotel reviews. The hotel is located in West Beijing and has large rooms.
china_beijing_marriott_executive_apartments_sandalwood,"These reviews describe an apartment-style hotel in Beijing's Chaoyang district that opened in 2009 and features 2-bedroom, 2-bathroom apartments with fully equipped kitchens, multiple flat-screen TVs, and optional internet access; the hotel also offers amenities such as a gym, swimming pool, hot tub, sauna, and steam room."
china_beijing_marriott_hotel_beijing_city_wall,"I'm sorry, but this document contains hotel reviews from an urban location and lacks information about mountain resorts. Therefore, I cannot provide a relevant summary."
china_beijing_mercure_wanshang_beijing,"I am sorry, but this document contains information about a hotel in Beijing. It does not contain any information about mountain resorts."
china_beijing_michael_s_house_in_beijing,There is no information about mountain resorts in the hotel reviews.
china_beijing_motel_268_beijing_wangfujing,"This hotel is located on Wangfujing Street, near shopping areas, a night food market, and the Dengshikou subway station. Rooms range in quality and size, with some being small and without windows, but clean rooms with modern bathrooms are also available."
china_beijing_new_world_hotel_jing_guang,"I am sorry, but this document does not contain information about mountain resorts. The document contains hotel reviews for the New World Hotel."
china_beijing_nikko_new_century_beijing_hotel,"I am sorry, but this document contains hotel reviews in Beijing, China, and Hanoi; mountain resorts are not mentioned."
china_beijing_novotel_peace_hotel,"I am sorry, but this document contains reviews for a hotel in Beijing, and does not contain information about mountain resorts."
china_beijing_novotel_xinqiao_beijing,There is no information about mountain resorts in the provided hotel reviews.
china_beijing_oakwood_residence_beijing,"The Oakwood Residence Beijing offers spacious apartments with fully equipped kitchens, laundry machines, and amenities like a gym and spa. It is centrally located on the Eastern 3rd ring road, close to shopping malls and restaurants."
china_beijing_orange_hotel_beijing_asia_games_village,"This hotel is located near the subway, about a 15-20 minute walk to the Olympic stadium, and close to a WU mart. The hotel rooms are clean and come with complimentary snacks and drinks, but the receptionists may not speak English."
china_beijing_oriental_bay_international_hotel,"There is an indoor pool and fitness center. The hotel is near the Hutong area by the lake which has nightlife, bars, and restaurants."
china_beijing_oriental_culture_hotel,"I'm sorry, but the document does not contain information about mountain resorts. It contains hotel reviews for Beijing Oriental Culture Hotel in Beijing. Therefore, I cannot answer the query."
china_beijing_oriental_garden_hotel,"This hotel is located in Beijing, a 10-minute taxi ride from Tian'anmen Square and the Forbidden City, and a 3-minute walk from the Dongzhimen subway station. It offers a garden complex next door free to hotel guests, a small gym, and rooms with air conditioning."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"I am sorry, but the query is ""What are the best mountain resorts?"" and these hotel reviews do not contain information about mountain resorts. Therefore, I cannot provide a summary of this hotel that extracts information relevant to the query."
china_beijing_park_hyatt_beijing,"There is no information about mountain resorts in the hotel reviews. The Park Hyatt Beijing is a modern, high-end hotel located in the Chaoyang District of Beijing, offering city views, spa services, and multiple dining options."
china_beijing_park_plaza_beijing_wangfujing,"This query is not relevant to the provided hotel review summaries, as they do not contain information about mountain resorts. Thus, it is impossible to generate an adequate summary."
china_beijing_peixin_hotel_beijing,"There is no mention of mountains or resorts in these hotel reviews. The hotel is located about 10-15 minutes by taxi from the city center and major sites, near the Hongquiao market and Pearl Shopping Market."
china_beijing_plaza_hotel_beijing,"This hotel is located on one of Beijing's ring roads, a short taxi ride away from major sites like Tiananmen Square. It is near a KFC and some local markets and hutongs, but the nearest subway station is a long walk away."
china_beijing_prime_hotel,"I am sorry, but this document does not contain information about mountain resorts. It contains information about the Prime Hotel in Beijing."
china_beijing_pullman_beijing_west_wanda,This hotel is not located near any mountains. It is located a short walk from the subway and about 20 minutes from the city center.
china_beijing_qianyuan_international_business_hotel,"This hotel is located in Beijing, about a 10-15 minute walk to the Dongzhimen metro station, close to restaurant street and Gui street, with many restaurants nearby. It is also close to the Lama Temple, Confucian Temple, and Imperial Academy."
china_beijing_raffles_beijing_hotel,"I am sorry, but this query is unanswerable. The hotel is located in Beijing and there is no reference to mountains in the text."
china_beijing_renaissance_beijing_capital_hotel,"There is no information about mountain resorts in the hotel reviews. The Renaissance Beijing Capital Hotel is a modern hotel in Beijing's Chaoyang District, close to a subway line and shopping mall, with spacious rooms, glass-walled bathrooms, and a well-equipped gym."
china_beijing_renaissance_beijing_hotel,"There is no information about mountain resorts in the provided hotel reviews. The Renaissance Beijing is located in the northeast part of the city, about 15 minutes by taxi to the subway and 30-45 minutes to the Forbidden City area. It is near the embassy district, with western-style bars and Chinese restaurants nearby, and about 15 minutes from the 798 Arts District."
china_beijing_shangri_la_hotel_beijing,There is no information about mountain resorts in these hotel reviews.
china_beijing_shangri_la_kerry_centre_hotel,This query is unanswerable; the provided reviews for the Kerry Centre in Beijing contain no mention of mountain resorts.
china_beijing_shatan_hotel,This query cannot be answered from the document because it contains reviews for a hotel in Beijing and not about mountain resorts.
china_beijing_sofitel_wanda_beijing,There is no information about mountain resorts in these hotel reviews.
china_beijing_soluxe_sunshine_courtyard_hotel,"This hotel is located near the Guloudaije subway stop on Line 2, in the hutong area. It is a recently built hotel with a traditional Chinese style."
china_beijing_somerset_zhongguancun,The Somerset ZhongGuanCun in Beijing's Haidian district offers apartments with central air conditioning and individual temperature controls. It is located within walking distance of a supermarket and subway line.
china_beijing_spring_garden_courtyard_hotel,"This is a courtyard-style hotel with traditional Chinese decor, located in the hutong area of Beijing. It has 8 rooms and is close to local attractions."
china_beijing_sunworld_hotel_beijing,"I am sorry, but the query is not relevant to the document. The hotel is located in Beijing and there is no mention of mountains or resorts."
china_beijing_swissotel_beijing,There is a view of hills in the distance from the rooms on the 8th floor and the hotel is located near the People's Stadium. The hotel also has a pool and gym.
china_beijing_templeside_deluxe_hutong_house_hotel,"There is no information about mountain resorts in the reviews. The hotel is located in a traditional Beijing neighborhood called a hutong, and the owner speaks excellent English."
china_beijing_the_aman_at_summer_palace,"I'm sorry, but none of these reviews mention anything about this hotel being a mountain resort. These reviews discuss a luxury hotel with historical significance and access to the Summer Palace in Beijing."
china_beijing_the_emperor,"I am sorry, but the query is not relevant to the document. The hotel is in Beijing, which is a city, not a mountain resort."
china_beijing_the_opposite_house,"There is no information about mountain resorts in the reviews. The Opposite House is a boutique hotel with modern design, spacious rooms, and amenities like free minibars, located in the Sanlitun district of Beijing."
china_beijing_the_peninsula_beijing,"I am sorry, but this document contains hotel reviews for The Peninsula Beijing in China and does not include information about mountain resorts. Therefore, I cannot provide a summary based on the query."
china_beijing_the_regent_beijing,"There is no information about mountain resorts in the hotel reviews. The hotel, Regent Beijing, is located in central Beijing and is within walking distance to the Forbidden City and Wangfujing shopping district."
china_beijing_the_ritz_carlton_beijing_financial_street,"I am sorry, but the provided hotel reviews do not contain information about mountain resorts. Therefore, I cannot generate a summary based on the query."
china_beijing_the_ritz_carlton_huamao_center,There is no information about mountain resorts in these hotel reviews. The Ritz-Carlton Beijing is located close to the metro station and shopping next door in the Chaoyang District. The hotel is approximately 1.5 hours to the Great Wall.
china_beijing_the_st_regis_beijing,"I am sorry, but the provided text contains hotel reviews for St. Regis Beijing and does not contain information about mountain resorts."
china_beijing_the_westin_beijing_chaoyang,"I am sorry, but the query is about mountain resorts while the hotel reviews are about a hotel in Beijing. I cannot provide a relevant summary."
china_beijing_the_westin_beijing_financial_street,"There is no information about mountain resorts in the provided hotel reviews. The Westin Beijing Financial Street is a luxury hotel with comfortable rooms, excellent service, and a great breakfast buffet, but is located in Beijing's financial district, not near any mountains."
china_beijing_tianlun_dynasty_hotel,"There is no information about mountain resorts in the hotel reviews. The Tianlun Dynasty Hotel is located in Beijing, near Wangfujing Street, Tiananmen Square, and the Forbidden City."
china_beijing_tianrui_beijing,"This hotel is located on a quiet hutong off Wangfujing Street, close to a metro station. It offers amenities such as a restaurant, internet access, and English-speaking TV stations."
china_beijing_tiantan_hotel,"This hotel is located in Beijing, near the Temple of Heaven and the Pearl Market. It offers a breakfast buffet with both Eastern and Western options and has multiple restaurants."
china_beijing_traders_hotel,"I am sorry, but this document does not contain information about mountain resorts. It contains information about the Traders Hotel in Beijing."
china_beijing_traders_upper_east_hotel,"This hotel is a modern business hotel located in Beijing, about halfway between the airport and the city center. It has a gym that is open until 11pm and offers services such as airport pickup and drop-off."
china_beijing_wangfujing_grand_hotel,This query is not relevant to the document. The hotel is located in Beijing.
china_beijing_xi_jiao_hotel_beijing,"This hotel is located near university sites such as Tsinghua and Peking University, about 10 minutes walk from WuDaoKou subway station. The hotel consists of several buildings with restaurants, and is located in a neighborhood with many dining options."
china_beijing_xinhai_jinjiang_hotel,"There is no information about mountain resorts in the reviews. The hotel has a swimming pool, spa, bowling alley, table tennis, and gym."
china_beijing_xinyuan_inn,"I'm sorry, but neither of these reviews contain information about mountain resorts. Both reviews discuss a hotel in Beijing, China, called Xinyuan Inn."
china_beijing_xixi_friendship_hotel,"The hotel is located near the Xidan shopping area and subway station. It features spacious rooms, a Korean restaurant, and a breakfast buffet with Western and Oriental options."
china_beijing_xiyuan_hotel,"There is no information about mountain resorts in the provided hotel reviews. The Xiyuan Hotel is located in Beijing, with some reviews mentioning its proximity to the zoo and other attractions in the city."
china_beijing_yi_hai_business_hotel,"This hotel is located in the Haidan (University District) of Beijing, a 5-minute taxi ride or 7-8 minute bus ride to the XiZhiMen Underground station, and about a 30-minute commute to central Beijing. The hotel is near a supermarket and a large market."
china_beijing_zhong_an_inn_zhong_an_hotel,"This query is unanswerable because the data concerns a hotel in Beijing, and not mountain resorts."
