Hotel,Summary
china_beijing_hilton_beijing,"The Hilton Beijing has an executive lounge with complimentary drinks and food, as well as a breakfast buffet with a variety of options, and attentive staff that can help with travel arrangements and directions. The hotel also offers room service and several restaurants."
china_beijing_hilton_beijing_wangfujing,"The Hilton Beijing Wangfujing is located in the center of town and within walking distance of shopping, Tiananmen Square, and the Forbidden City. It has several restaurants and a bar, as well as an executive lounge with free breakfast, afternoon tea, and evening cocktails with appetizers."
china_beijing_holiday_inn_beijing_lido,"The hotel has various shops and restaurants, including Western options, a bank, and a supermarket, and is part of the Lido Place shopping mall that includes a bowling alley. Daily tours to the Great Wall and Forbidden City are available from the hotel lobby."
china_beijing_holiday_inn_central_plaza,"The Holiday Inn Central Plaza Beijing has a concierge, Storm, that many reviewers rave about; he helps guests plan itineraries, arranges transportation, and provides advice. The hotel also offers services such as airport pickup, bus and subway passes, and a cell phone for use during the stay."
china_beijing_holiday_inn_chang_an_west,"The hotel can set up tours to various attractions, and is close to the subway. Some packages include a breakfast buffet."
china_beijing_holiday_inn_downtown_beijing,"The hotel has a tour desk in the foyer with tours available to numerous places and the staff are very willing to help. The hotel also offers a day excursion to the Great Wall, a Jade factory, and a few other places."
china_beijing_holiday_inn_express_beijing_minzuyuan,"Holiday Inn Minzuyuan provides amenities like a laundromat, complimentary internet, and daily breakfast. The hotel is near the Olympic venues and a subway station, making it easy to get around."
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"Holiday Inn Express Temple of Heaven offers free breakfast, free internet, and laundry facilities. It is located near the Temple of Heaven, with taxis readily available to other tourist attractions."
china_beijing_holiday_inn_express_beijing_wangjing,"Holiday Inn Express Wangjing is located next to Hua Tang Shopping Center with many restaurants and across the road from Stellar International Cineplex which has approx 20 restaurants, a liquor store and a Department Store which has a Supermarket; the hotel also offers a free breakfast. The hotel is close to the airport and public transportation, but taxi drivers often need directions."
china_beijing_holiday_inn_temple_of_heaven,"The Holiday Inn Temple of Heaven offers amenities such as breakfast buffets with both American and Chinese options, a pool, and a spa. The hotel is located in a residential area near a grocery store and is a 10-15 minute walk to the subway."
china_beijing_hollyear_hotel_beijing,"The hotel's breakfast is included, but the food choices are the same every day. A tour guide is needed for transportation."
china_beijing_hotel_cote_cour_beijing,"The hotel staff can arrange tours, make reservations, and provide directions in Chinese for taxi drivers. Breakfast is included, and the hotel can prepare dinner on request."
china_beijing_hotel_g,"Hotel G is centrally located near nightlife, restaurants, and shopping, with helpful staff who can assist with tour arrangements, taxi service, and directions. Breakfast is included and the hotel offers room service and multiple dining options."
china_beijing_hotel_ibis_beijing_sanyuan,"The Ibis Sanyuan Hotel is conveniently located next to the Sanyuanqiao subway station and the Airport Express train, offering easy access to the airport and major city attractions for a low price. The hotel provides free internet and is situated near a Western grocery store, and a restaurant called Northern Village, making it easier to find necessities and dining options."
china_beijing_hotel_kunlun,"The Kunlun Hotel has multiple restaurants and bars, and executive level rooms come with a butler and free food. The hotel offers a breakfast buffet with a wide assortment of foods including Indian cuisine."
china_beijing_hotel_new_otani_chang_fu_gong,"The New Otani Chang Fu Gong Hotel in Beijing offers a daily complimentary breakfast buffet with Asian and Western items. The hotel complex includes a health club, squash court, indoor swimming pool, fitness room, spas, and thematic restaurants, including Japanese cuisine."
china_beijing_howard_johnson_paragon,"The Howard Johnson Paragon is conveniently located across from the Beijing Railway Station and connected to a shopping mall with a subway exit, offering easy access to transportation, restaurants, and shops. The hotel provides business cards with tourist locations written in both English and Chinese to assist with navigation."
china_beijing_huadu_hotel,"Huadu Hotel is located near restaurants, shops, and markets like Yashow and Silk Markets, with easy access to the airport. Breakfast is included, and the hotel offers amenities such as free internet, tea/coffee facilities, and helpful staff."
china_beijing_hwa_apartment_hotel,"Hua Wei Business Apartment Hotel is centrally located in a busy shopping district with many restaurants and fast-food options nearby, and offers apartment-style rooms with kitchens. It is near a subway station and taxi stand, making transportation convenient."
china_beijing_intercontinental_beijing_beichen,"The Intercontinental Beijing Beichen is near the Olympic Green, Bird's Nest, and Water Cube, and offers concierge services for travel itineraries; the hotel has multiple dining options including breakfast and dinner buffets. Some reviewers noted the staff were helpful and spoke English well."
china_beijing_intercontinental_financial_street_beijing,"The hotel offers club-level rooms with complimentary breakfast, snacks, evening drinks, and internet, and some reviewers found this to be sufficient for lunch and dinner. The hotel also has multiple restaurants including a steak house, and a buffet restaurant with a wide array of cuisine."
china_beijing_jade_garden_hotel,"The Jade Garden Hotel is in an excellent location within walking distance of the Forbidden City, Tiananmen Square, and shopping, and the staff is helpful. The hotel can arrange taxis to the Great Wall, and provides tourist maps in Chinese and English."
china_beijing_jian_guo_hotel,"The hotel is conveniently located near a subway station, shopping areas like the Silk Market, and various restaurants, with readily available taxis. It offers amenities such as breakfast buffets with a wide selection of foods, room service, and a lobby coffee and tea service."
china_beijing_jianguo_hotel_qianmen_beijing,"The Qianmen Hotel has multiple restaurants including Chinese and Western options, a theater with Beijing opera, and offers buffet breakfast. It can organize packed breakfasts and book tourist excursions."
china_beijing_jinqiao_international_apartment_hotel,"Jinqiao Hotel Apartments is located close to the train station and the second ring road, with taxis readily available outside. The hotel has various businesses on the ground floor, including a supermarket, restaurants, a bar, a travel agency and other shops."
china_beijing_joy_city_hotel,Joy City Hotel is connected to the Joy City shopping mall with multiple restaurants and shops and is located close to the subway and airport bus. The hotel offers a breakfast buffet with both Western and Asian cuisine.
china_beijing_jw_marriott_hotel_beijing,"The hotel is near a subway station, providing easy access to tourist sites, and is connected to a shopping mall with a variety of restaurants and shops. The executive lounge offers complimentary food and drinks throughout the day, and the hotel can arrange airport pick-up and English-speaking guides for a fee."
china_beijing_kapok_hotel,"Hotel Kapok is centrally located near the Forbidden City and Wangfujing shopping area, with easy access to tourist attractions and the night market. The hotel offers modern, clean rooms with amenities like free internet and helpful staff who can assist with tours and transportation."
china_beijing_kellys_courtyard,"The hotel staff is helpful in providing directions, recommending places to visit, and booking transportation; the hotel is located a short walk from a main street with easy access to buses and taxis."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"The Kempinski Lufthansa Center is connected to the Lufthansa Shopping Centre, which contains a supermarket and various restaurants, including German, Italian, and Chinese options. The hotel is located close to the subway and a short taxi ride to the airport."
china_beijing_kuntai_royal_hotel,"The hotel is in a convenient location with a large grocery store, fashion mall, and the Silk Market nearby. The breakfast buffet is plentiful with a variety of options."
china_beijing_lee_garden_service_apartment_beijing,"Lee Gardens Service Apartment is located in the Wangfujing area, close to shopping, markets, restaurants, and the subway, and within walking distance of the Forbidden City. The apartments have kitchens and washer/dryers, and there is a convenience store nearby for stocking up on supplies."
china_beijing_legendale_hotel_beijing,"The Legendale Hotel is located in the best area of Beijing, near a shopping center, Starbucks, and many dining options. It offers a daily buffet with Asian and western fare and room service."
china_beijing_loong_palace_hotel_resort,"The Loong Palace Hotel offers various on-site restaurants with diverse cuisines, along with amenities like a pool, spa, gym, tennis, and bowling. The hotel can arrange transportation to sites like the Great Wall."
china_beijing_luxury_serviced_residence,"The Luxury Serviced Residence offers spacious apartments with kitchen facilities, and is located near a 24-hour 7-Eleven. Breakfast is provided at the nearby SPR Coffee, and the hotel is located in the embassy area, close to subway and taxi services for easy access to attractions."
china_beijing_marco_polo_parkside_hotel,"The Marco Polo Parkside Hotel offers spacious rooms, a breakfast buffet with Western and Chinese options, and amenities like a pool and spa. It is located near the Olympic Park, with subway access to the city center, and has restaurants and a supermarket nearby."
china_beijing_marriott_beijing_hotel_west,"The Marriott West Beijing offers large, well-maintained rooms, and helpful staff who speak English. It has a breakfast buffet, and is located near a Subway, Baskin Robbins, Pizza Hut, and a noodle shop."
china_beijing_marriott_executive_apartments_sandalwood,"The hotel offers spacious 2-bedroom apartments with fully equipped kitchens, and breakfast is included. There is a high-end mall nearby with a grocery store and restaurants."
china_beijing_marriott_hotel_beijing_city_wall,"The hotel offers access to an executive lounge with free breakfast, dinner drinks, and snacks. There are multiple restaurants in the hotel, offering a variety of cuisines."
china_beijing_mercure_wanshang_beijing,"The Mercure Wanshang is located away from the city's hustle, near ring five, with a subway station within walking distance providing easy access to the Forbidden City. The hotel offers amenities such as a gym, swimming pool, business lounge, and multiple dining options."
china_beijing_michael_s_house_in_beijing,"Michael's House is known for its attentive staff who can assist with booking tours and providing helpful directions in both English and Chinese. The hotel also offers a comfortable and welcoming atmosphere, making it feel like a home away from home."
china_beijing_motel_268_beijing_wangfujing,"The hotel is located in the Wangfujing district, near shopping, food, and public transport including a subway station. Some rooms include free internet and there is a DIY washer and dryer for guest use."
china_beijing_new_world_hotel_jing_guang,The hotel offers a complimentary breakfast buffet with a variety of options. There is also a convenience store located on the same floor as the swimming pool.
china_beijing_nikko_new_century_beijing_hotel,"The New Century Hotel is located near a Carrefour store, which is convenient for purchasing snacks and supplies. The hotel offers both Western and Asian buffet-style breakfasts and has multiple on-site restaurants."
china_beijing_novotel_peace_hotel,The Novotel Peace Beijing offers a varied breakfast buffet with both Western and Chinese dishes and cook-to-order items. The hotel has a tour desk to book tours and arrange transportation to attractions like the Great Wall.
china_beijing_novotel_xinqiao_beijing,"The Novotel Xin Qiao is conveniently located near the Chongwenmen subway station, making it easy to get around the city. Some reviewers mentioned booking tours through the concierge, though some found the service unhelpful and pricier than booking independently."
china_beijing_oakwood_residence_beijing,"Oakwood Residence Beijing offers large, fully-equipped apartments with kitchens and laundry machines, maid service twice a week, and an optional breakfast buffet. The staff is helpful with English speakers, and the hotel is located near shopping malls and restaurants, with easy access to taxis."
china_beijing_orange_hotel_beijing_asia_games_village,"Orange Hotel is conveniently located near the subway, a supermarket (Wu-Mart), and restaurants, with taxis readily available. The hotel provides complimentary pastries, milk, and tea."
china_beijing_oriental_bay_international_hotel,"The hotel has a 24-hour restaurant with Western and local food, and offers a Western buffet breakfast. There are also small stores and restaurants near the hotel."
china_beijing_oriental_culture_hotel,"The Beijing Oriental Culture Hotel is centrally located near a subway station, restaurants, and a supermarket. It offers amenities such as a gym, pool, and breakfast buffet with both Eastern and Western options."
china_beijing_oriental_garden_hotel,"The Oriental Garden offers 24-hour room service with Asian and Western dishes and a breakfast buffet with steamed buns, omelets, and french toast. It also has a shopping arcade with local items and a tailor."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"The hotel staff is helpful and can assist with booking activities and arranging taxi rides, and the hotel is located in a secure complex with access to an athletic club with a pool. Breakfast is included, and there's a grocery store in the compound for convenience."
china_beijing_park_hyatt_beijing,"The hotel is conveniently located near subway lines 1 and 10, providing easy access to various attractions. The concierge service is helpful with arranging transportation and other needs."
china_beijing_park_plaza_beijing_wangfujing,"The Park Plaza Beijing Wangfujing is centrally located near shopping and tourist attractions, with subway access and taxis readily available. The hotel staff is helpful in arranging transportation, tours, and providing directions."
china_beijing_peixin_hotel_beijing,"The hotel offers free in-room internet, currency exchange, and a breakfast buffet. It is located near the Pearl Shopping Market and a McDonalds, with taxis readily available for transport to other areas."
china_beijing_plaza_hotel_beijing,"The Plaza Hotel offers a buffet breakfast with both eastern and western options and has multiple restaurants including Chinese, Japanese, and a coffee shop. They also provide cards printed for taxi drivers so guests can show them where they want to go in Beijing."
china_beijing_prime_hotel,"The hotel is located near shopping and tourist attractions like the Forbidden City. The hotel offers amenities and services such as breakfast, room service, concierge, and tour booking."
china_beijing_pullman_beijing_west_wanda,"The hotel is near a subway station on line 1, which goes directly to the city center, and taxis are readily available and inexpensive. An adjacent shopping mall offers a variety of restaurants."
china_beijing_qianyuan_international_business_hotel,"The hotel is located on a street with many restaurants and is within a 10-15 minute walk to the metro, with the airport expressway nearby. Breakfast is available as a buffet, and there is a supermarket on the ground floor."
china_beijing_raffles_beijing_hotel,"The Raffles Beijing is in a great central location, within walking distance to the Forbidden City and Tiananmen Square, and next to a main shopping street with a subway entrance close by. The hotel offers excellent service, spacious rooms, and various amenities such as breakfast buffets, afternoon tea, and free internet."
china_beijing_renaissance_beijing_capital_hotel,"The Renaissance Capital Hotel in Beijing is near a subway station, a shopping mall, and the 3rd Ring Road. The hotel offers a club level with complimentary breakfast, evening cocktails, and appetizers, as well as restaurants and bars."
china_beijing_renaissance_beijing_hotel,"The hotel offers airport transfers, helpful staff who can write notes in Chinese and English for destinations, and a lounge. There is a Starbucks attached, and the hotel is surrounded by restaurants with Western and Asian cuisine."
china_beijing_shangri_la_hotel_beijing,"The Shangri-La Beijing offers a variety of on-site restaurants, extensive breakfast buffet, and a gym/spa, but is far from the city center. Concierge services are available to arrange sightseeing tours with hotel pickup and drop-off."
china_beijing_shangri_la_kerry_centre_hotel,"The Kerry Centre has helpful staff, room service, and a shopping mall attached with conveniences like dry cleaning and a supermarket. The hotel also offers airport pick-up and concierge services for setting up appointments and recommending restaurants."
china_beijing_shatan_hotel,"The Shatan Hotel is located near the Forbidden City and Jingshan Park, in a hutong area with local shops and restaurants. The hotel can organize tours to the Great Wall."
china_beijing_sofitel_wanda_beijing,"The Sofitel Wanda Beijing is a luxury hotel with several restaurants and bars on-site, as well as a gym and pool. The hotel is located near a cinema, a Wal-Mart, and subway stations, making it easy to access various parts of Beijing."
china_beijing_soluxe_sunshine_courtyard_hotel,"The hotel is conveniently located near the Guloudaije subway station on Line 2, providing easy access to transportation and attractions like the Beijing Railway Station or Airport Express. The surrounding area is quiet and pleasant for walking, with narrow streets and old neighborhoods to explore."
china_beijing_somerset_zhongguancun,"Somerset ZhongGuanCun offers serviced apartments with daily breakfast, maid service, a pool, and a gym. It is located near a supermarket and a subway line."
china_beijing_spring_garden_courtyard_hotel,"The Spring Garden Courtyard Hotel offers pre-arranged tours and cultural experiences, and the staff can assist with transportation by writing down destinations in Chinese for cab drivers. Breakfast is included and made to order, with options for both Chinese and Western cuisine."
china_beijing_sunworld_hotel_beijing,"The Sunworld Hotel is centrally located near Wangfujing Street, the Forbidden City, and Tiananmen Square, with easy access to restaurants, supermarkets, and transportation. The hotel offers a tour desk, and the staff can assist with booking train tickets and arranging taxi services."
china_beijing_swissotel_beijing,"The Swissotel Beijing is conveniently located near a subway station, providing easy access to various attractions and a direct line to the airport. The hotel offers helpful services such as a travel desk for booking trips, concierge assistance, and staff who can provide travel advice and arrange transportation."
china_beijing_templeside_deluxe_hutong_house_hotel,"Templeside Deluxe Hutong House is located in a traditional Beijing neighborhood and offers services such as booking trips to the Great Wall or acrobatic shows and providing translated directions. The staff are helpful with travel advice, train tickets, and shopping, and can order meals from nearby restaurants."
china_beijing_the_aman_at_summer_palace,"The Aman Summer Palace is located a distance from the city center and has a private entrance to the Summer Palace. The hotel can arrange itineraries, drivers, and guides for excursions into town."
china_beijing_the_emperor,"The Emperor Hotel is in a great location next to the Forbidden City, allowing you to walk to many of Beijing's historic attractions. The staff can help organize transportation, make reservations, and provide recommendations."
china_beijing_the_opposite_house,"The Opposite House staff will help plan activities in Beijing, book plane tickets, and suggest hotels in other cities. There are also multiple restaurants, a bar, and a club located in the hotel."
china_beijing_the_peninsula_beijing,"The Peninsula Beijing offers excellent concierge service, helping with travel arrangements, restaurant recommendations and providing destinations in Chinese symbols to give to taxi drivers. There are great shopping and dining options at the hotel."
china_beijing_the_regent_beijing,"The Regent Beijing is in a central location near shopping and the Forbidden City, with a subway stop adjacent to the hotel. Concierge services are available to arrange transportation and tours."
china_beijing_the_ritz_carlton_beijing_financial_street,"The Ritz Carlton Beijing Financial Street offers excellent service, with staff anticipating needs and arranging transportation, and providing amenities like complimentary snacks and drinks in the club lounge. The hotel is connected to a shopping mall with Western restaurants and a supermarket, providing convenient options."
china_beijing_the_ritz_carlton_huamao_center,The hotel is located next to a high-end shopping mall with food options and is close to the metro station. The hotel offers a Club room with breakfast and snacks throughout the day at the lounge.
china_beijing_the_st_regis_beijing,"The St. Regis Beijing concierge can help plan tours and excursions, such as to the Great Wall with a hotel limousine, and the hotel offers services like complimentary morning coffee, breakfast buffet, and a lounge with happy hour. The hotel also has a bowling alley, gym, and pool on the premises."
china_beijing_the_westin_beijing_chaoyang,"The Westin Beijing Chaoyang is located next to a metro station, which is convenient for getting around the city, and some reviewers mentioned that taxi drivers may not know how to get to the hotel. The hotel has multiple restaurants and bars, a large pool, and a gym."
china_beijing_the_westin_beijing_financial_street,"The Westin Beijing Financial Street is known for its attentive staff, with services like airport pick-up, and club level lounge access providing breakfast and happy hour buffet. The hotel is located in the Financial District, not within walking distance of major attractions, but taxis are readily available."
china_beijing_tianlun_dynasty_hotel,"The Tianlun Dynasty Hotel is centrally located near shopping and tourist attractions, with helpful concierge services, tour booking, and airport transportation available. It features multiple restaurants, breakfast buffets, room service, and an in-house ATM."
china_beijing_tianrui_beijing,"Tian Rui Hotel is centrally located near Wangfujing Street and a subway station, with a restaurant serving a breakfast buffet and staff who speak English. It offers amenities like internet access, spacious rooms, and English-speaking TV stations."
china_beijing_tiantan_hotel,"The Tiantan Hotel is a 4-star hotel that offers a free Eastern and Western style breakfast buffet and is conveniently located near the Temple of Heaven and the Pearl Market. It is also located across the street from the Red Theater, home of the ""Beijing Kung Fu Show""."
china_beijing_traders_hotel,"Traders Hotel in Beijing is located in the World Trade Center complex with access to offices, shops, and a subway stop, making it easy to get around. The staff is helpful and can arrange tours to the Great Wall and other places."
china_beijing_traders_upper_east_hotel,"The Traders Upper East hotel is a modern business hotel that caters to business travelers, with services like airport pickup, assistance with finding local churches, and room service. The staff is helpful and can arrange transportation."
china_beijing_wangfujing_grand_hotel,"The hotel is in a central location near shopping and tourist attractions, making it easy to get around by foot or taxi. Some reviewers recommend booking an executive room for additional amenities and convenience."
china_beijing_xi_jiao_hotel_beijing,"The hotel has several restaurants, cafes and other services inside, including Korean/Japanese/Izakaya restaurants and a bar. Taxis are always available at the entrance and the front desk can provide cards with translated phrases to help navigate the city."
china_beijing_xinhai_jinjiang_hotel,"The hotel offers a variety of on-site leisure facilities like a swimming pool, spa, bowling alley, table tennis, and gym. It also has multiple dining options including room service with western food and a buffet breakfast."
china_beijing_xinyuan_inn,"Xinyuan Inn offers breakfast and is located in a lively area with a 7-11 type store and a traditional Chinese breakfast restaurant nearby. The hotel is within walking distance of many sights, with easy bus access and OK subway access."
china_beijing_xixi_friendship_hotel,"The XiXI Youyi Hotel is located near the Xidan shopping area and subway station, with multiple restaurants in the building, including a Korean buffet. The hotel offers convenient amenities such as a currency exchange office, supermarket access, and a Western breakfast buffet."
china_beijing_xiyuan_hotel,"The Xiyuan Hotel offers a good breakfast buffet and has multiple restaurants, including a revolving restaurant with international cuisine. A Carrefour supermarket, Pizza Hut, and KFC are located across the street."
china_beijing_yi_hai_business_hotel,The hotel is near a supermarket and a large market with diverse goods. It is a short taxi or bus ride to the nearest Underground station for commuting to central Beijing.
china_beijing_zhong_an_inn_zhong_an_hotel,"The Zhong An Hotel is located near the Beijing Railway Station and subway, offering easy access to transportation and attractions. It has a tour desk that can book excursions."
