Hotel,Summary
china_beijing_grand_mercure_hotel_xidan,"The Grand Mercure Xidan Beijing, formerly known as the Marco Polo Hotel, features a beautiful lobby with pottery, glasswork, an aquarium, and a lounge with a bar. The hotel has spacious, clean rooms and is located near two subway lines and shopping malls."
china_beijing_grand_millennium_beijing,"The Grand Millennium is a new, modern hotel located in Beijing's Central Business District, near a subway station, but some taxi drivers may not know its location. Some reviewers mention finding good deals post-Olympics, while others describe the hotel as luxurious but also note that the surrounding area can feel bland."
china_beijing_grand_view_garden_hotel,"The hotel has a traditional Chinese architectural style, and a garden at the rear that is free for hotel guests, while the public must pay. The hotel is located on a side street, away from tourist locations."
china_beijing_guangzhou_hotel,"The Guangzhou Hotel is centrally located near Tiananmen Square and the Forbidden City, with shopping and restaurants nearby. Some rooms have been renovated with a modern look, while others may be worn down and in need of refurbishment."
china_beijing_harmony_hotel,"The Harmony Hotel is tucked away on a small street near the Beijing Railway Station and close to a subway stop. It's described as clean, basic, and a good value, with friendly staff and a location that some taxi drivers may find challenging to locate initially."
china_beijing_hebei_hotel_beijing,"The Hebei Hotel is a courtyard hotel located in a traditional Hutong neighborhood, offering an authentic feel of old Beijing. It is within walking distance of attractions like the Forbidden City and Tiananmen Square."
china_beijing_hilton_beijing,The Hilton Beijing offers an executive lounge that is like an entire hotel with a large atrium and has undergone renovations that have made it pleasurable and impressive. It may feel like a hidden treasure if you get the executive wing.
china_beijing_hilton_beijing_wangfujing,"The Hilton Wangfujing is located in a side street behind the APM mall off Wangfujing Street, making it a little hard to find. The hotel entrance is on a side street overlooking construction."
china_beijing_holiday_inn_beijing_lido,"The Holiday Inn Lido is described as one of the first international hotels in Beijing with an outdated and old-fashioned feel, though some rooms have been renovated. The hotel forms a complex with multiple restaurants, shops, a bowling alley, and is located in a more local area away from the busy downtown."
china_beijing_holiday_inn_central_plaza,"The Holiday Inn Central Plaza is described as a hidden gem, offering excellent value, attentive service, and a location in a residential neighborhood away from the city center. Many reviewers praise the hotel's staff, especially a concierge named Storm, for providing personalized and exceptional service, making the hotel a memorable experience."
china_beijing_holiday_inn_chang_an_west,"The Holiday Inn Chang An West is located on the west side of Beijing, a bit far from the city center but close to a subway station. It is situated in a typical quiet residential neighborhood, near other restaurants and shops."
china_beijing_holiday_inn_downtown_beijing,"The Holiday Inn Downtown Beijing is described as an older hotel that is currently undergoing renovations, with some rooms being small and basic. It is located close to a subway station and has a supermarket nearby."
china_beijing_holiday_inn_express_beijing_minzuyuan,"The Holiday Inn Minzuyuan is described as a ""hidden gem"" due to its superior value and service; it is located in a traditional Chinese area, near a converted mosque outlet mall and the Ethnic Minority People's Park, with a subway station nearby. The hotel is accessed via a small road at the rear, which some guests found confusing at first."
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"The Holiday Inn Express Temple of Heaven is described as a ""hidden gem"" and a ""pleasant surprise"" located in a quiet residential area. It is considered good value for money, clean, modern and recently refurbished, with friendly and helpful staff."
china_beijing_holiday_inn_express_beijing_wangjing,"Taxi drivers often don't know how to get to the Holiday Inn Express Wangjing, even with a map in Chinese. It is located next to the Hua Tang Shopping Center and above Focus Mall."
china_beijing_holiday_inn_temple_of_heaven,"The Holiday Inn Temple of Heaven is located in a local residential area of Beijing, offering a glimpse into everyday life, with local shops and restaurants nearby. The hotel is a 10-minute walk to the nearest subway station and close to the Temple of Heaven."
china_beijing_hollyear_hotel_beijing,"The hotel is located at the end of a street with major building construction, and not many Westerners stay there. The staff speaks limited English, and the gym on the 3rd floor has the lights turned off when closed."
china_beijing_hotel_cote_cour_beijing,"Hotel Cote Cour SL is a small, beautifully designed boutique hotel located in a quiet hutong in central Beijing, offering a glimpse into old Beijing. The hotel is accessed through narrow alleyways and features a restored courtyard mansion with modern amenities."
china_beijing_hotel_g,"Hotel G is described as a hidden gem because it is located on a small side street, has a boutique feeling, and is an unexpected stylish surprise. It is known for its modern, trendy design, and is located in a convenient part of Beijing near Sanlitun, close to the main restaurants and night clubs."
china_beijing_hotel_ibis_beijing_sanyuan,"Ibis Sanyuan Hotel is located in a new development area and can be hard to find, as it is tucked away behind the Novotel. It is conveniently located next to the Sanyuanqiao subway station, the first stop on the Airport Express train."
china_beijing_hotel_kunlun,"The Kunlun Hotel offers executive level rooms on the 21st floor and above that are completely renovated, with butler service, free food on the top floor, and great bathrooms. The hotel has multiple restaurants and bars, including a revolving restaurant on the 29th floor with a wide variety of dining options including Indian cuisine."
china_beijing_hotel_new_otani_chang_fu_gong,"The New Otani Chang Fu Gong Hotel has an elegant Japanese garden, thematic restaurants, and spa with beauty salon. Some found its location not central, hemmed in by highways, requiring underpass access to the subway."
china_beijing_howard_johnson_paragon,"The Howard Johnson Paragon is known more by the name ""Paragon"" than ""Howard Johnson"" and is conveniently located opposite the Beijing train station, connected to a shopping mall and subway exit, making it easy to find. Some reviewers were pleasantly surprised by the hotel, considering it better than expected."
china_beijing_huadu_hotel,"The Huadu Hotel offers good value for money, clean and spacious rooms, and is located near the Lufthansa Centre and Sanlitun bar street. Some rooms include amenities such as robes, slippers, tea/coffee facilities, and free internet."
china_beijing_hwa_apartment_hotel,"Hua Wei Business Apartment Hotel is located on floors 9-11 of the Huawei Center department store, and can be difficult for taxi drivers to find, requiring a map for directions. Its entrance is located on a small side street (Tangzi Hutong) off of Xidan Avenue, and the hotel is marked by an orange awning."
china_beijing_intercontinental_beijing_beichen,"The Intercontinental Beijing Beichen is located in the Olympic Stadium area and has a feeling of space and quiet that is rare in Beijing. It's a new hotel with big rooms, and the subway is a 2 minute walk offering quick access to the main areas of town."
china_beijing_intercontinental_financial_street_beijing,"The Intercontinental Beijing Financial Street is described as a ""hidden gem"" that is well-priced, modern, and luxurious. It is located in the financial district and is not within walking distance of tourist attractions, but offers exceptional service and a quiet atmosphere."
china_beijing_jade_garden_hotel,"The Jade Garden Hotel has an interesting history as a guesthouse during the Long March and later became a headquarters for some Communist leaders. The hotel can be difficult to find by taxi, and the pictures online don't reflect the true front of the hotel."
china_beijing_jian_guo_hotel,"The Jian Guo Hotel features garden view rooms with terraces overlooking a fish pond and trees, offering a tranquil atmosphere away from the city streets. Its smaller size can provide a more intimate experience compared to larger chain hotels."
china_beijing_jianguo_hotel_qianmen_beijing,"The Qianmen Hotel has an in-house theatre with Beijing Opera performances and is located in a regular Chinese neighborhood, a bit removed from the main tourist zone. Some reviewers mention it feels like a step back in time."
china_beijing_jinqiao_international_apartment_hotel,"The Jinqiao Hotel Apartments, also known as the ""Junqiao Apartments Hotel"" and the ""Jinqiao International Garden"", is located off the beaten path near the second ring road, offering apartment-style rooms with kitchens and amenities like a washer/dryer. The building functions as a high-rise apartment complex renting out units to travelers, with a mix of permanent residents and time-share arrangements."
china_beijing_joy_city_hotel,"The hotel is connected to the Joy City shopping mall via a walkway, with ATM's on the 6th floor of the mall, and is close to the subway and airport bus. Some rooms have kitchenettes with a washing machine, microwave, full-size fridge and stove top cooker, and the hotel provides complimentary water, coffee, tea, toothbrushes, and shaving kits."
china_beijing_jw_marriott_hotel_beijing,"The JW Marriott Beijing is a modern hotel with spacious, well-designed rooms, often compared to small apartments, featuring in-room electronics like flat-screen TVs in the bathroom. It is located next to the Ritz Carlton and an upscale shopping mall, with convenient access to the subway, making it easy to explore Beijing."
china_beijing_kapok_hotel,"Hotel Kapok is described as a modern, boutique-style hotel with a unique design, including glass-walled bathrooms, and is located near the Forbidden City and Wangfujing shopping area, offering a blend of convenience and a distinct aesthetic. Some reviews mention it's a ""hidden treasure"" and ""an oasis"" amidst the city."
china_beijing_kellys_courtyard,"Kelly's Courtyard is a 9-room accommodation located in a hutong area, down three alleys, featuring a glass-covered courtyard, rooftop terrace, and upstairs lounge. It is a short walk to the Xidan shopping area, with easy access to buses and the subway."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"The Kempinski Lufthansa Center is described as an older hotel with charm, connected to the Lufthansa Shopping Center, offering a variety of restaurants including German and Chinese options, and a Paulaner bar with a garden. It is located close to the subway and convenient for business travelers due to its proximity to the airport."
china_beijing_kuntai_royal_hotel,"The Kuntai Royal Hotel is described as a ""little gem"" with an elegant lobby and plush rooms. It is conveniently located near attractions like the Tao Temple/Cultural Center and Yashow Market."
china_beijing_lee_garden_service_apartment_beijing,"Lee Gardens Service Apartment is described as a 4-star serviced apartment, offering spacious accommodations with kitchens and amenities like a gym and pool, and is located steps away from the Wangfujing shopping area. Some reviewers noted the hotel felt a bit old, while others praised its value and convenient location."
china_beijing_legendale_hotel_beijing,"The Legendale Hotel in Beijing is described as being in a French classic style, with large, fully-equipped rooms, an ""antique"" Roman-style pool, and a gym with jacuzzies, a steam bath, and a sauna. Despite being a 5-star hotel with modern amenities, it seemed to be very quiet during the reviewer's stay."
china_beijing_loong_palace_hotel_resort,"The Loong Palace is described as a gorgeous, 5-star hotel and resort that feels secluded, with the Great Wall visible on a clear day. Although located outside the 5th ring highway, it is considered a hidden gem due to its excellent facilities."
china_beijing_luxury_serviced_residence,"Luxury Serviced Residence is located off the main road in a plaza and near the embassy area, making it hard for taxi drivers to find. It has spacious apartments with kitchen facilities, and a 7-Eleven nearby for convenience."
china_beijing_marco_polo_parkside_hotel,"The hotel is located a bit off the tourist track, about a 15-minute walk to the subway and a 30-minute walk to the Bird's Nest Olympic Stadium, in a quiet neighborhood with good local restaurants nearby. It's also close to the airport but not far from the city center."
china_beijing_marriott_beijing_hotel_west,"The Marriott West Beijing is described as a ""hidden treasure"" due to its somewhat concealed entrance and location on the west side of the city. Some guests have noted that the hotel's location is not in the main tourist area, requiring taxi rides to reach attractions."
china_beijing_marriott_executive_apartments_sandalwood,"Located in the Chaoyang district, this new Marriott apartment-style hotel built in 2009 is near the Sandalwood museum and a 10-15 minute taxi ride to a high-end mall. The spacious 2-bedroom apartments feature fully equipped kitchens, multiple flatscreen TVs, and access to amenities like a gym, swimming pool, sauna, and steam room."
china_beijing_marriott_hotel_beijing_city_wall,"The Marriott City Wall is a new, modern, and beautifully decorated hotel with spacious rooms and a spa; it is located near the Beijing Railway station and subway lines. Some found the location not ideal for exploring, but the hotel itself offered a refuge from the city's chaos."
china_beijing_mercure_wanshang_beijing,"The Mercure Wanshang is located away from the noise of Beijing streets, adjacent to ""ring five,"" and a short walk from a subway station, with free internet. Some found it to be a great value and a surprising gem."
china_beijing_michael_s_house_in_beijing,"Michael's House is a boutique hotel located in a hutong, with a glass-roofed lobby and rooms decorated in a traditional style. It is situated in a real Beijing neighborhood, off the beaten path, and down a small alley."
china_beijing_motel_268_beijing_wangfujing,"Motel 268 (Merrylin Chain) offers small, basic rooms without windows, but also decent-sized rooms with modern bathrooms; it is located on Wangfujing Street near shopping and a night food market. The hotel has different classes of rooms, with the D and C rooms being small and dirty, but B rooms being clean and larger."
china_beijing_new_world_hotel_jing_guang,"The New World Hotel has a newly refurbished lobby, dining facilities, and executive floors with modern rooms, LCD TVs, and city views. There is a small grocery store inside the hotel on the same floor as the swimming pool."
china_beijing_nikko_new_century_beijing_hotel,"The hotel has a beautiful lobby that is misleading compared to the rooms, and some reviewers mention it feeling old or worn. It is located away from the city center, near the Panda Zoo and Purple Bamboo Park."
china_beijing_novotel_peace_hotel,"I'm sorry, I can not fulfill that request. After reviewing the reviews, there is no mention of this hotel feeling like a ""hidden treasure""."
china_beijing_novotel_xinqiao_beijing,"The Novotel Xin Qiao has older rooms that may be considered worn or shabby, while some rooms face an inner courtyard with a view of ""detritus."" Some reviewers found it disappointing, and mentioned musty smells and a roadside motel feel."
china_beijing_oakwood_residence_beijing,"The Oakwood Residence is located inside the street, making it difficult for taxi drivers to find. It offers large, comfortable rooms/flats with fully equipped kitchens and laundry machines, providing a more spacious alternative to standard hotel rooms."
china_beijing_orange_hotel_beijing_asia_games_village,"The Orange Hotel is a bargain with clean, modern rooms and little snacks supplied each evening. Some rooms include a pet goldfish and bakery products, milk, and tea are provided free of charge every night."
china_beijing_oriental_bay_international_hotel,"The hotel is located near a metro station for easy access to Beijing central, and the rear of the hotel leads to a street with small stores and restaurants. A nearby alleyway leads to the Hutong area by the lake, known for its nightlife, bars, and restaurants."
china_beijing_oriental_culture_hotel,"The Beijing Oriental Culture Hotel is described as a potential ""hidden gem"" that offers spacious, well-furnished rooms with modern amenities, and is conveniently located near a subway station, restaurants, and a supermarket. Some reviewers found the hotel to be a great value, offering services and facilities comparable to more expensive hotels."
china_beijing_oriental_garden_hotel,"The Oriental Garden boasts a garden complex next door free to hotel guests and features dark wood decor, creating an ""Old World"" ambience. The hotel offers a small shopping arcade with local items and a tailor."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"The Marriott Palm Springs is located within a secure, gated apartment complex with landscaped grounds, offering a sense of exclusivity. Some reviewers noted it can be confusing to find within the complex, even for taxi drivers."
china_beijing_park_hyatt_beijing,"The Park Hyatt Beijing is located on the top floors of the Yintai Centre, offering views of the Beijing landscape. The entrance can be difficult for taxi drivers to find as it is in the middle of a complex."
china_beijing_park_plaza_beijing_wangfujing,"The Park Plaza Beijing Wangfujing is tucked away behind the Regent Hotel, offering a quiet atmosphere despite its central location and proximity to high-end shops, and it is also situated on a slip road, making it a bit hidden. Taxi drivers may have difficulty finding the hotel initially, but the concierge can provide helpful directions in Chinese."
china_beijing_peixin_hotel_beijing,"The Peixin Hotel is owned and run by the police department, has free in-room internet, and is located about a 10-15 minute taxi ride from the city center. It is also conveniently located near the Pearl Shopping Market."
china_beijing_plaza_hotel_beijing,"The hotel is situated on one of the ring roads that circle Beijing and is a long walk away from the nearest underground station, but taxis are cheap. If you walk past the KFC parallel to the road for about fifteen minutes you will come to an area that contains a pocket of Beijing's fast disappearing hutongs and an interesting market."
china_beijing_prime_hotel,"The Prime Hotel is located at the quiet end of Wangfujing, Beijing's modern shopping area, within walking distance of Tiananmen Square and the Forbidden City, with small shops and a supermarket nearby. Some reviewers noted that the hotel is older-style, but clean, and offers a great location."
china_beijing_pullman_beijing_west_wanda,"The hotel is described as a great value with unexpected amenities for the price, and a chic look; it's located a short walk from a metro stop on line 1, but slightly outside the city center near the Wanda Plaza shopping mall. It's a brand new, well-appointed hotel with spacious rooms, modern bathrooms, and features like complimentary internet, a pool, spa, and comfortable beds, though some reviewers mention a cemetery area nearby."
china_beijing_qianyuan_international_business_hotel,"The hotel is located on a street full of restaurants, about 10 minutes walk from the metro and close to two different subway stops on different lines. Some rooms feature interesting design choices such as a glass bathroom enclosure."
china_beijing_raffles_beijing_hotel,"The Raffles Beijing is described as a boutique-style hotel with a historic grand hotel ambience, offering a luxurious and elegant experience, with some rooms in the ""old"" building furnished with pieces from the Ming Dynasty. Its location is central, within walking distance of major attractions like Tiananmen Square and the Forbidden City, providing a tranquil retreat from the bustling city."
china_beijing_renaissance_beijing_capital_hotel,"The Renaissance Beijing Capital Hotel is set off from the main street, making it easily missed by taxi drivers, and is so new that some locals are unaware of its location. Its entrance is on a one-way side street and hidden behind other buildings."
china_beijing_renaissance_beijing_hotel,"The Renaissance Beijing Capital Hotel is located in a quieter, more neighborhood-like setting in the northeast part of the city near the embassy district, with local restaurants and shops nearby. Some reviewers note it's a bit difficult for taxi drivers to find, and it's not close to the main tourist areas."
china_beijing_shangri_la_hotel_beijing,"The Shangri-La Beijing is described as a luxurious oasis with beautiful gardens providing a tranquil retreat from the city. It is located in the western part of Beijing, a bit removed from the city center."
china_beijing_shangri_la_kerry_centre_hotel,"The Kerry Centre is described as modern and luxurious with spacious rooms and a wide selection for breakfast. It is located in the CBD, near embassies, and connected to a mall with conveniences like dry cleaning and a supermarket."
china_beijing_shatan_hotel,"The Shatan Hotel is located on a small, rustic street behind the Forbidden City, offering a secluded location with local markets and restaurants nearby. Some taxi drivers may have difficulty finding the hotel due to its location on an obscure street."
china_beijing_sofitel_wanda_beijing,"The Sofitel Wanda Beijing is described as luxurious and stylish, with a grand lobby and modern rooms, located in the CBD/Financial area, slightly out of the center of Beijing. Some reviews mention it is connected to a cinema and shopping complex, and near a Walmart."
china_beijing_soluxe_sunshine_courtyard_hotel,"The Soluxe Courtyard Hotel is a recently built hotel with the charm of old Chinese houses, located in a quiet area next to a metro station and narrow streets. It is situated in a hutong, allowing guests to easily explore the real Beijing."
china_beijing_somerset_zhongguancun,"Somerset ZhongGuanCun is located in the Haidian district, a short walk from a supermarket and subway line, offering 2-bedroom apartments with individual temperature controls, marble floors, and efficient daily maid service. The hotel also features a pool and gym."
china_beijing_spring_garden_courtyard_hotel,"The Spring Garden Courtyard Hotel is located in a Hutong, away from the noise, but reasonably close to the Forbidden City and Behai Gardens. It is a small courtyard hotel with traditional Chinese-style rooms and decor."
china_beijing_sunworld_hotel_beijing,"The Sunworld Hotel, previously known as Tianlun Songhe Hotel, is described as a reasonably priced 3-star hotel with a convenient location near Wangfujing Street. Some reviewers suggest it offers good value and a more local experience compared to Western chain hotels in the area."
china_beijing_swissotel_beijing,"The Swissotel Beijing offers a serene and quiet escape from the city, with calming common areas and a convenient location near the subway and various attractions. Guests have described it as a homely and welcoming hotel with friendly staff and a local feel."
china_beijing_templeside_deluxe_hutong_house_hotel,"Templeside Deluxe Hutong House is located in a traditional Beijing Hutong neighborhood and housed in an old family home with a central courtyard; the owner speaks excellent English and the staff is helpful in arranging transportation and providing local information. The hotel offers clean rooms with amenities like air conditioning and internet, and is within walking distance of a subway station."
china_beijing_the_aman_at_summer_palace,"The Aman at Summer Palace is set in a historical residence near the Summer Palace with a private entrance to the palace grounds, giving the impression of being secluded and far from the city. The property incorporates buildings that were once guest houses during the Qing dynasty, offering a unique experience of old China."
china_beijing_the_emperor,"The Emperor Hotel is a modern, funky boutique hotel tucked away in an alley in an old part of Beijing near the Forbidden City. Some reviewers mention that taxi drivers have difficulty finding it."
china_beijing_the_opposite_house,"The Opposite House is a modern, minimalist hotel with a unique design, often compared to an art gallery, featuring spacious rooms with wooden floors and luxurious bathrooms. It is located in the Sanlitun area, known for its nightlife, and offers a personalized experience with attentive staff."
china_beijing_the_peninsula_beijing,"The Peninsula Beijing provides a tranquil respite from the busy city, with features like mood lighting, soft music at turndown, and a classically decorated, luxurious atmosphere. The hotel can be a haven with great service for those who appreciate the combination of convenience and a serene escape."
china_beijing_the_regent_beijing,"The Regent Beijing offers luxurious and spacious rooms with modern decor, often exceeding expectations with features like advanced bathroom amenities and comfortable beds, making it feel like a hidden treasure despite its grand atmosphere. Some reviewers mention upgrades from nearby hotels, contributing to the feeling of unexpected discovery and value."
china_beijing_the_ritz_carlton_beijing_financial_street,"The Ritz Carlton Beijing Financial District is located in a new, developing financial district, away from most tourist spots; some taxi drivers may not know its location. The hotel is connected to a shopping mall and offers a calming pool/spa area."
china_beijing_the_ritz_carlton_huamao_center,"The Ritz-Carlton Beijing is described as feeling like a boutique hotel, and an oasis, located in a modern, safe, and quiet area next to a high-end shopping mall. It is also situated in a business district away from tourist areas, but close to the metro."
china_beijing_the_st_regis_beijing,"The St. Regis Beijing is described as an oasis of calm and a refuge, offering a respite from the hustle and bustle of the city. Its location in the embassy area provides a quiet and safe environment, with a peaceful garden for strolling."
china_beijing_the_westin_beijing_chaoyang,"The Westin Beijing Chaoyang is a newer, modern hotel with luxurious and spacious rooms, high-tech amenities, and a breathtaking pool area, located next to a metro stop. Some reviewers describe signature touches, personalized service, and unique design features like a TV that retracts from the bed, creating a special and memorable experience."
china_beijing_the_westin_beijing_financial_street,"The Westin Beijing Financial Street is located in a quiet part of Beijing, removed from the hustle and bustle of the city center. Although not near tourist sites, it's close to the subway and offers a peaceful respite."
china_beijing_tianlun_dynasty_hotel,"The Tianlun Dynasty Hotel features a lovely, huge inner atrium with palm trees and soft music, providing a haven from Beijing street life, though some rooms facing the atrium may hear the music at night. It is located near the main commercial shopping area, within walking distance of Tiananmen Square and the Forbidden City, but is not on the American hotel circuit, offering an international clientele."
china_beijing_tianrui_beijing,"Located on a quiet hutong off Wangfujing Street, this hotel offers a secluded feel while being close to the city center and subway. The hotel is described as being ""Chinesey"" enough to experience China."
china_beijing_tiantan_hotel,"The Tiantan Hotel is located in a somewhat isolated area near the Temple of Heaven and Pearl Market. It may require a cab to go out for dinner, but offers a good breakfast buffet with both Eastern and Western options."
china_beijing_traders_hotel,"Traders Hotel Beijing is connected to the China World Trade building and complex, which includes a high-end mall, office towers, and a convention center, but it is located at the back of the complex and can be hard to find. Some reviewers felt it was overshadowed by the more luxurious China World Hotel."
china_beijing_traders_upper_east_hotel,"The Traders Upper East hotel is a modern business hotel located in Beijing's new business district, about halfway between the airport and the city center. It is not near a subway station and cab drivers sometimes have difficulty finding it."
