Hotel,Summary
china_beijing_marriott_executive_apartments_sandalwood,"The Marriott hotel, built in 2009 and located in the Chaoyang district, offers spacious 2-bedroom apartments with fully equipped kitchens, multiple flatscreen TVs, and access to amenities like a gym, swimming pool, sauna, and steam room. Breakfast is included, and the hotel is near a high-end mall with an ATM and grocery store, though internet access is not free."
china_beijing_marriott_hotel_beijing_city_wall,"The Marriott City Wall in Beijing is a new, modern hotel with spacious rooms and well-appointed amenities, located near the Beijing railway station and subway lines. It offers an excellent breakfast buffet, a large executive lounge, and a swimming pool and spa, though some reviews mention that the staff is still learning and the location may be inconvenient for some travelers."
china_beijing_mercure_wanshang_beijing,"The Mercure Wanshang Beijing is located away from the city center but near a subway station, offering free internet, a gym, and a pool. The hotel is noted for its reasonable price compared to more central Beijing hotels."
china_beijing_michael_s_house_in_beijing,"Michael's House is a small, family-run boutique hotel with a courtyard setting that offers a mix of Western and Asian breakfast. It is located a 5-15 minute walk from the subway and close to local markets and a bus stop."
china_beijing_motel_268_beijing_wangfujing,"Motel 268 is located near Wangfujing Street and offers rooms at different price points, with basic rooms starting at 268 RMB. Reviews suggest upgrading from the cheapest rooms, as the higher-priced rooms are larger, cleaner, and have windows."
china_beijing_new_world_hotel_jing_guang,"The New World Hotel is a hotel with nicely remodeled public spaces and executive floors, though some rooms are older and not as well-maintained, and some guests have reported issues such as burning rubber smells or rooms not being up to 5-star standards. Some reviewers mention the breakfast buffet being excellent and the location being convenient to the subway and local attractions."
china_beijing_nikko_new_century_beijing_hotel,"The Nikko New Century in Beijing is considered by some reviewers to be a 3-4 star hotel despite claiming a 5-star rating, with rooms that are sometimes described as small, shabby, and in need of renovation, although some rooms are described as stylish and in superb condition; it is located a taxi ride away from the city center, but across from a Carrefour, offering convenient access to supplies and snacks. A few reviewers mention that they received excellent value for the money, and that the hotel rate was reasonable by Beijing standards."
china_beijing_novotel_peace_hotel,"Novotel Peace Beijing is noted for its great location near shopping and tourist attractions, with some reviewers finding it a good value due to reasonable prices, while others mention outdated rooms and inconsistent service. Upgraded rooms or executive levels are often recommended for better experiences."
china_beijing_novotel_xinqiao_beijing,"Novotel Xinqiao Beijing is conveniently located near the subway, shopping centers, and attractions like Tiananmen Square. Some reviewers mention good value for money, especially for the location and access to transportation."
china_beijing_oakwood_residence_beijing,"Oakwood Residence Beijing offers spacious apartments with fully equipped kitchens and laundry facilities, providing good value for money compared to standard hotel rooms. The hotel is centrally located near shopping and dining, but taxi drivers may have difficulty finding it."
china_beijing_orange_hotel_beijing_asia_games_village,"The Orange Hotel in Beijing offers rooms for around $29-$33 USD, and deluxe rooms for 30 Euro for 2 people. It is located close to the subway, with free bakery products and milk provided."
china_beijing_oriental_bay_international_hotel,"The Oriental Bay International Hotel in Beijing offers spacious, clean rooms, a fitness center, and a breakfast buffet with both Western and Asian options; some reviews mention the AC not working properly, and some report issues with service and language proficiency of staff. The hotel is located near a metro station, making it easy to access central Beijing, and is close to attractions like the Temple of Heaven, Ya Show shopping center, and the Olympic stadiums."
china_beijing_oriental_culture_hotel,"The Beijing Oriental Culture Hotel is described as a great 4-star business hotel with modern furnishings, large beds, plasma TVs, and free internet. It is located in a good part of town, close to transport, downtown, Lama Temple, a supermarket, and various restaurants, with breakfast and buffet options available."
china_beijing_oriental_garden_hotel,"The Oriental Garden Hotel offers spacious and clean rooms with free internet in some rooms, but is noted to be somewhat lacking in character. It's conveniently located near Tiananmen Square and offers a breakfast buffet, but some guests have found the staff's English skills limited."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"The Marriott Palm Springs offers spacious apartments with amenities like kitchens and washer/dryers, and includes breakfast. While located a bit outside the city center, taxi access is readily available and inexpensive."
china_beijing_park_hyatt_beijing,"Park Hyatt Beijing offers comfortable stays with sleek, modern design and great views from its location on the top floors of the Yintai Centre, but some found it pricey. A guest mentioned booking a cheap conference rate, which made it the best value hotel they had stayed in for years."
china_beijing_park_plaza_beijing_wangfujing,"The Park Plaza Beijing Wangfujing is frequently described as offering great value for its price, with many reviewers noting its modern, clean rooms, helpful staff, and central location near shopping and tourist attractions, despite lacking some amenities like a pool. Some reviewers mention finding discounted rates or upgrades, further enhancing its value proposition."
china_beijing_peixin_hotel_beijing,"The Peixin Hotel offers good value with clean rooms, free internet, and a breakfast buffet for 20 yuan. It is located a 10-15 minute taxi ride from Tiananmen Square for about 12 yuan."
china_beijing_plaza_hotel_beijing,"The Plaza Hotel is noted for being great value for money, with clean, modern rooms, and a great breakfast buffet. At below RMB 600 it is considered a steal, although the location is a bit inconvenient."
china_beijing_prime_hotel,"The Prime Hotel is noted for its good location near the Wangfujing shopping street and Forbidden City, with spacious rooms and a breakfast buffet. Reviews suggest it offers a solid 4-star experience, with some mentioning good value for the money, though some guests have reported issues such as mold and inconsistent service."
china_beijing_pullman_beijing_west_wanda,"The hotel is considered a great value due to its fabulous bathrooms and amenities relative to its rates, complimentary unrestricted internet, and a good pool and spa. It is located outside the city center but near a metro stop that provides convenient access to Tiananmen Square, and taxis to the city center are inexpensive."
china_beijing_qianyuan_international_business_hotel,"The hotel is considered a good value for money if booked for around £25-£28 per night via online booking sites. Some rooms feature glass-enclosed bathrooms and kitchenettes, and the hotel is located near restaurants and within walking distance of subway stations."
china_beijing_raffles_beijing_hotel,"Raffles Beijing is near Tiananmen Square and the Forbidden City and offers executive rooms, a lounge for breakfast and cocktails, and a swimming pool (swim caps required, extra fee). Some reviewers mention getting good rates and that the hotel is more affordable compared to other centrally located hotels."
china_beijing_renaissance_beijing_capital_hotel,"The Renaissance Capital Hotel in Beijing is a modern hotel built around 2008, located in the Chaoyang District with convenient access to the subway and a shopping mall; it offers amenities such as a fitness center, indoor pool, and club-level access with complimentary breakfast and evening cocktails. While some found the Italian restaurant overpriced, the breakfast buffet was considered very good."
china_beijing_renaissance_beijing_hotel,"The Renaissance Beijing Capital Hotel receives praise for its comfortable rooms, cleanliness, and helpful staff, with some reviewers highlighting good value for money and reasonable rates, especially when using AAA discounts or Priceline. Some reviews mention that it is located outside the city center, requiring taxi rides to main attractions, but near the airport expressway."
china_beijing_shangri_la_hotel_beijing,"The Shangri-La Beijing is noted for its excellent service, comfortable rooms, and extensive breakfast buffet, but is often described as being far from the city center, requiring taxi rides to reach major attractions. Some reviewers recommend staying in the Valley Wing for a more updated experience."
china_beijing_shangri_la_kerry_centre_hotel,"The Kerry Centre is a business hotel in Beijing's CBD, connected to the Kerry Centre shopping mall with a supermarket, and within walking distance to the subway. Some reviewers mention that the hotel can be expensive, but offers good service and amenities."
china_beijing_shatan_hotel,"The Shatan Hotel is a budget-friendly option located near the Forbidden City, offering clean rooms and helpful service. Although some rooms can be small and taxi drivers may have difficulty locating the hotel, it provides easy access to local shops, restaurants, and attractions, with breakfast included in some rates."
china_beijing_sofitel_wanda_beijing,"The Sofitel Wanda Beijing is described as a luxurious and modern hotel with spacious rooms and comfortable beds, offering amenities like free internet. Some reviewers mention attractive room rates and good price-performance ratio, especially when booking junior suites directly through the hotel."
china_beijing_soluxe_sunshine_courtyard_hotel,"The hotel is located close to the Guloudaije subway station on Line 2. Rooms are clean, but noise from the hallway can be heard, and some rooms have a drain odor. A reviewer mentioned that they were able to get help from staff to find a doctor and buy a SIM card."
china_beijing_somerset_zhongguancun,"Somerset ZhongGuanCun offers apartments with amenities like a breakfast lounge, pool, and gym, with easy access to a supermarket and the subway. However, one review mentions smaller-than-advertised room sizes and cleanliness issues, suggesting a potential discrepancy between perceived and actual value."
china_beijing_spring_garden_courtyard_hotel,"Spring Garden Hotel is a small, traditional courtyard-style hotel (Si He Yuan) located in the hutong area of Beijing, with rooms decorated in classic Chinese style. Breakfast is included, with both American and Chinese options available, and the staff is noted for being helpful and friendly."
china_beijing_sunworld_hotel_beijing,"The Sunworld Hotel (formerly Tianlun Songhe Hotel) is a reasonably priced hotel located near Wangfujing Street, with clean rooms, helpful staff, and is within walking distance to the Forbidden City and Tiananmen Square. Reviews mention a Chinese fast food restaurant across the street and a supermarket nearby as convenient and cheap options for meals and necessities."
china_beijing_swissotel_beijing,"The Swissotel Beijing is conveniently located near a subway station and offers clean, comfortable rooms, though some guests found the rooms to be small and the decor outdated. Breakfast receives positive reviews for its variety of Asian and European selections, while other meals in the hotel restaurants may be overpriced and of inconsistent quality."
china_beijing_templeside_deluxe_hutong_house_hotel,"Templeside Deluxe Hutong House is located in a traditional Beijing hutong, offering an authentic experience with clean rooms, a central courtyard, and English-speaking staff. The hotel is near the Fuchengmen subway station and offers services such as ordering food, booking trips, and providing travel advice."
china_beijing_the_aman_at_summer_palace,"The Aman Summer Palace is located near the Summer Palace with a private entrance and incorporates historical buildings; some reviewers suggest focusing your visit on the property and Summer Palace. While not inexpensive, one reviewer felt the experience was worth the cost, while another felt that the location was not ideal for exploring the city."
china_beijing_the_emperor,"The Emperor Hotel is a modern, boutique hotel with a rooftop bar offering views of the Forbidden City. Some reviewers mention free amenities like the minibar and breakfast, but others cite issues such as small rooms, thin walls, and construction noise."
china_beijing_the_opposite_house,"Rooms range from 45-90 square meters with free mini-bar and are equipped with an I-pod docking station, sound system, and electronic blinds; some include airport transfers in a Maserati. There are often 3-for-2 offers, packages with upgrades and airport transfers, and flexible check-in/out times."
china_beijing_the_peninsula_beijing,"The Peninsula Beijing offers excellent service and is located near shopping and the Forbidden City, though some reviewers felt it was overpriced for the room size and facilities. Some found good value in winter packages or club floor access which included benefits like breakfast, airport transfers, and lounge access."
