Hotel,Summary
china_beijing_beijing_sihe_courtyard_hotel,"Sihe Hotel is a courtyard-style hotel with traditional Chinese architecture, furniture, and a peaceful garden. It is located in a hutong, offering a unique cultural experience away from typical western hotels."
china_beijing_bohao_radegast_hotel_beijing,"The Radegast Hotel features a modern design with a lobby adorned with marble columns and glass, and rooms equipped with modernized lighting systems and electric curtains. Bathrooms have a glass wall that can see into the living area of the room (with an electronic curtain for privacy)."
china_beijing_capital_hotel_beijing,"The Capital Hotel consists of two huge blocks connected through the lobby, with a grand but soviet style. The lobby is spacious with restaurants and shops on two floors, adorned with statuettes and a live fish tank."
china_beijing_china_world_hotel,"The hotel has a grand and spacious lobby, with opulent public areas and live music. Rooms feature warm wood trim, artwork, marble bathrooms, and cityscape views."
china_beijing_city_hotel_beijing,"This hotel is described as a standard, no-frills accommodation with clean rooms. Some rooms are apartment-style with a stove and fridge."
china_beijing_commune_by_the_great_wall_kempinski,"The Commune by the Great Wall is a collection of over 40 architect-designed houses spread across a valley, offering unique villa rentals designed by leading Asian architects. The villas feature contemporary designs, with options like the Bamboo House, and are situated near a private, unrestored section of the Great Wall."
china_beijing_courtyard_7,"Courtyard 7 is a series of renovated courtyards in the old part of Beijing with traditionally-designed furnishings, small trees, and lanterns. It is a converted 300+ year old traditional courtyard home with rooms opening directly onto a courtyard."
china_beijing_courtyard_by_marriott,"The Courtyard by Marriott Beijing is connected to the New World Shopping Center, which includes fast food restaurants, a supermarket, and a food court. Some reviewers note that the building is dated and the lobby is drab."
china_beijing_courtyard_by_marriott_beijing_northeast,"The hotel is a new, modern high-rise building with an ultra-modern style and an interesting architectural twist of an interior window in the bathroom that enables one to see into the bedroom. It features immaculate, spacious rooms."
china_beijing_crowne_plaza_hotel_beijing,"The hotel has a stunning atrium with glass lifts, but some rooms overlook the atrium while others overlook the street. The rooms have a modern design, and the hotel was recently renovated."
china_beijing_crowne_plaza_hotel_zhongguancun,"The hotel is described as new with stylish, quality materials, and well-appointed with modern restaurants nearby. One reviewer mentioned that the Mixs italian tepan grill restaurant has a new concept where the food is prepared in front of you."
china_beijing_crowne_plaza_international_airport_hotel_beijing,"The hotel has a smart entrance, an open lobby with a glass ceiling, and newer rooms. One room had a strange bathroom with a large window from the bathroom into the bedroom."
china_beijing_crowne_plaza_park_view_wuzhou,The hotel is located near the Olympic stadium and Olympic park with views of the venues from some rooms. It has an impressive look and feel.
china_beijing_crowne_plaza_sun_palace_beijing,"The hotel is new with a trendy design, and rooms feature bathrooms with separate showers and tubs made of natural stone and glass, including a cool window above the tub. It has a Yunnan theme."
china_beijing_days_inn_forbidden_city_beijing,Days Inn Forbidden City is set in a courtyard and is near a park; some reviewers also mention that it is newly opened. Reviewers note that the hotel building is small and low rise with a traditional Chinese style park nearby.
china_beijing_days_inn_joiest_beijing,"The Days Inn Joiest is described as a modern hotel with clean, spacious rooms that include flat-screen TVs, massage showers and glass dividers between the bathroom and main room. The lobby's design is noted to resemble a hospital lobby."
china_beijing_double_happiness_courtyard_hotel,"Double Happiness Courtyard Hotel is a traditional Chinese house in the middle of old Beijing with charming interiors and authentic Chinese-style decoration, located in a hutong. The rooms are arranged around an inner courtyard and decorated with unique features and antique Chinese furniture."
china_beijing_doubletree_by_hilton_beijing,"The Doubletree by Hilton Beijing is a new, modern hotel with a grand entrance hall, stylish rooms, and a 3rd-floor outdoor roof garden. Its exterior and interior are described as very Western."
china_beijing_empark_grand_hotel,"The hotel has an underground ""city"" with restaurants, boutiques, spas, and a gym/pool. The hotel is described as elegant and well-decorated."
china_beijing_fujian_hotel,"I am sorry, but the hotel reviews do not contain information about unique architectural design."
china_beijing_gloria_plaza_hotel_beijing,"There is an ancient tower with astronomy tools and an old Beijing city wall viewable from some rooms. The hotel has a grand, spacious entrance and lobby."
china_beijing_grand_hotel_beijing,"The Grand Hotel has a traditional style gate, wood carvings in the lobby, and rooms furnished with Chinese porcelain and rosewood furniture. The hotel has a three-story tall painting, and chairs that resemble Ming Dynasty stools."
china_beijing_grand_hyatt_beijing,"The Grand Hyatt Beijing has a grand and contemporary architectural design with a stunning indoor swimming pool decorated like a tropical forest. The hotel is connected to the Oriental Plaza, a large upscale shopping mall."
china_beijing_grand_mercure_hotel_xidan,"The hotel lobby is described as elegant with fine pottery and glasswork, a large aquarium, and a lounge with a bar. Some reviewers mention the hotel had a minimalist cosmopolitan design, with some art deco-ish features."
china_beijing_grand_millennium_beijing,"The hotel has a modern and classy lobby decor, with spacious and modern rooms. It is located next to the CCTV building and close to a burnt down Mandarin Oriental hotel."
china_beijing_grand_view_garden_hotel,"The hotel has a Chinese architectural style and a traditional flair. The lobby is impressive, with a large marble staircase up to function rooms and a piano which is played in the evening."
china_beijing_guangzhou_hotel,"The hotel is described as an old building with newly renovated superior business rooms that have a simple, modern look. It is connected to a shopping complex."
china_beijing_harmony_hotel,"I am sorry, but the hotel reviews do not mention anything about the Harmony Hotel's architectural design. Therefore, I cannot answer your query."
china_beijing_hebei_hotel_beijing,"The Hebei Hotel is a courtyard hotel located in a traditional Hutong (narrow lane in a local neighborhood) with multiple buildings, some of which open up to courtyards. The hotel's architecture and location provide an old-fashioned, Asian feel."
china_beijing_hilton_beijing,"The hotel features a new executive floor in a separate building with an atrium, and some rooms have LCD TVs in the bathroom. Renovations have been made, and rooms are described as modern with enclosed toilet and shower stalls in smoked glass."
china_beijing_hilton_beijing_wangfujing,"The Hilton Beijing Wangfujing has a modern design with Scandinavian style and an open-plan bathroom with sliding walls. The hotel has elegant boutique hotel style rooms, as well as a pool evoking memories of the 1930s."
china_beijing_holiday_inn_beijing_lido,"The Holiday Inn Lido is described as one of the first international hotels in Beijing, but some reviews note it is outdated and in need of renovation, while others mention it was recently remodeled. The hotel is part of the Lido Place complex, which includes a shopping mall with various shops and restaurants, a bowling alley, and a post office."
china_beijing_holiday_inn_central_plaza,"The Holiday Inn Central Plaza has a modern lobby with water features, spacious rooms, and was designed by a Feng Shui master. Reviews mention tasteful décor and design in the rooms and public areas."
china_beijing_holiday_inn_chang_an_west,"The hotel has an ""Executive Floor"" decorated with age-old china and books showcasing Chinese culture. Interiors are well-appointed and give off a good ambiance."
china_beijing_holiday_inn_downtown_beijing,"Based on the reviews, the Holiday Inn Downtown Beijing has an older building and the hotel is being updated, with renovations to rooms. The hotel has a Holidome-style atrium."
china_beijing_holiday_inn_express_beijing_minzuyuan,"The hotel is described as new and modern, with a large atrium. The hotel is near the Ethnic Minority People's Park and a mosque converted into an outlet mall."
china_beijing_holiday_inn_express_beijing_temple_of_heaven,The Holiday Inn Express Temple of Heaven is a newly constructed or recently renovated hotel with modern rooms.
china_beijing_holiday_inn_express_beijing_wangjing,"The hotel is a new hotel with modern furniture. It is located above Focus Mall, near Stellar International Cineplex, and next to Hua Tang Shopping Center."
china_beijing_holiday_inn_temple_of_heaven,"The Holiday Inn Temple of Heaven is described as the most modern-looking building within blocks of the area, with a large and open lobby. The hotel rooms are spacious with bay windows."
china_beijing_hollyear_hotel_beijing,"The hotel has a modern design but is located at the end of a street with major building construction. The 3rd floor, where the gym is located, has its lights turned off when the gym is closed."
china_beijing_hotel_cote_cour_beijing,"Hotel Cote Cour SL is a Chinese courtyard-style hotel, located in a hutong, with a unique courtyard design and restored traditional Beijing stone houses surrounding interior courtyards. The hotel features modern amenities, contemporary design with antique Chinese touches, and artwork in the lounge."
china_beijing_hotel_g,"Hotel G is a boutique hotel with a modern, trendy, and unique architectural design. The hotel's exterior is illuminated in psychedelic neon lights at night and guests can choose the color of the lights in their windows."
china_beijing_hotel_ibis_beijing_sanyuan,"The hotel is a new, no-frills Ibis hotel located next to the Sanyuanqiao subway station, part of a new development area, with ongoing construction around the hotel. It is located behind the Novotel."
china_beijing_hotel_kunlun,"The hotel lobby is described as beautiful, and the hotel has a revolving restaurant on the 29th floor. Rooms are spacious, and executive level rooms (21st floor and above) are renovated."
china_beijing_hotel_new_otani_chang_fu_gong,"The New Otani is described as a Japanese-style hotel with a modern, Euro/Modern furniture and an elegant restaurant overlooking a peaceful inner Japanese garden. The hotel has public areas that are top notch and very well maintained."
china_beijing_howard_johnson_paragon,The hotel has an atrium where the breakfast area is located and some rooms overlook this area. Some rooms also feature a glass wall separating the shower room and the bedroom.
china_beijing_huadu_hotel,There is no information about unique architectural design in the provided reviews. The reviews mention that it is not the most modern of hotels.
china_beijing_hwa_apartment_hotel,The Hua Wei Business Appartment Hotel is located on floors 9-11 of the Huawei Center department store. It is an apartment-style business hotel with apartment-style rooms.
china_beijing_intercontinental_beijing_beichen,"The Intercontinental Beijing Beichen is a modern hotel with views of the '08 Olympic venues. Some reviewers note the hotel has elegant furnishings and a dark, soothing color scheme."
china_beijing_intercontinental_financial_street_beijing,"The hotel is described as modern and contemporary in style, with a glass window separating the bathtub from the room in some rooms. The bathroom design and spaciousness are frequently highlighted, with some rooms featuring separate shower and toilet rooms."
china_beijing_jade_garden_hotel,The Jade Garden Hotel is a historic building that was completely renovated to a high standard less than 10 years ago and was remodeled last year. It formerly served as a guesthouse during the Long March and later became a headquarters for some Communist leaders.
china_beijing_jian_guo_hotel,"The hotel has a water garden, a courtyard with fish pond and trees, and some rooms have balconies overlooking the garden. Rooms in the new building are decorated in asian contemporary style."
china_beijing_jianguo_hotel_qianmen_beijing,"The hotel has a Beijing Opera theme, with operas performed nightly in the hotel theater. The building is about 50 years old."
china_beijing_jinqiao_international_apartment_hotel,"The Jinqiao Hotel Apartments are located in a high-rise apartment complex that rents out some of its apartments to travelers, with rooms of different sizes and layouts depending on the class. The ground floor is equipped with businesses including a restaurant, bar, hair salon, gift shop, travel agency, and supermarket."
china_beijing_joy_city_hotel,The hotel has a modern business suite with an open kitchen. Rooms have HDTVs and there is a shopping mall connected to the hotel.
china_beijing_jw_marriott_hotel_beijing,"The hotel's architecture features a 'flowing' design pattern in the main lobby, grand staircase, and upper floor, with a minimalist-like style and non-symmetrical 90-degree angles. The hotel rooms are modern and trendy, decorated like small apartments with in-room electronics, electronic blinds, and a glass wall between the bathroom and the room."
china_beijing_kapok_hotel,"Hotel Kapok is a modern, boutique-style hotel with a unique design, including glass-walled bathrooms and courtyard rooms with gardens; the exterior has a facade themed after bamboos. The hotel's architecture features glass walls that give a sense of space and mini-gardens in the corridors."
china_beijing_kellys_courtyard,"Kelly's Courtyard is a 9-room accommodation in a courtyard house (siheyuan) with traditional elements and modern comforts, featuring a glass-covered, tree-shaded courtyard, a carp-filled pond, and a roof terrace. The hotel has a mezzanine reading-TV-internet lounge, and the rooms open into the courtyard."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"The Kempinski Hotel Lufthansa Centre incorporates the Lufthansa Shopping Centre, and has a German-style beer garden, the Paulaner bar. The hotel's architecture is not specifically mentioned, but some reviewers note that the hotel is older and may need renovation."
china_beijing_kuntai_royal_hotel,"The hotel is described as a new, modern hotel with an elegant lobby and marble bathrooms. The rooms are well-decorated, and the hotel has a pool."
china_beijing_lee_garden_service_apartment_beijing,"I am sorry, the reviews do not contain information about unique architectural design. However, the hotel is a serviced apartment with spacious rooms and kitchenettes, located near the Wangfujing shopping area."
china_beijing_legendale_hotel_beijing,The Legendale Hotel in Beijing has a French classic style and an indoor pool resembling an antique Roman pool. The hotel corridors overlook the lobby.
china_beijing_loong_palace_hotel_resort,"The Loong Palace Hotel features a remarkable staircase in the lobby. The hotel is described as beautiful, with spacious and clean rooms."
china_beijing_luxury_serviced_residence,"The hotel offers loft-style apartments with a split-level layout, including living/dining/kitchen/bathroom on the main floor and bedroom/shower/bathroom on the top floor. The apartments are described as Scandinavian-designed."
china_beijing_marco_polo_parkside_hotel,"The hotel has spacious rooms, some with a glass wall between the bathroom and bedroom. The hotel is located near the Bird's Nest Olympic Stadium and the Olympic Park."
china_beijing_marriott_beijing_hotel_west,"While one review mentions a view of the CCTV tower, most others focus on the hotel's interior, room size, and a Fengshui-related reason for the hotel's entrance being in the back of the complex."
china_beijing_marriott_executive_apartments_sandalwood,"The Marriott, built in 2009, features spacious 2-bedroom apartments with fully equipped kitchens, home cinema systems, and separate climate control in each room. It is located in the Chaoyang district, near a high-end mall and across from the Sandalwood museum."
china_beijing_marriott_hotel_beijing_city_wall,"The Marriott City Wall has beautiful architecture and room design, and is decorated in a way that reminds one reviewer of what Donald Trump would have done. The hotel's public areas are modern and chic."
china_beijing_mercure_wanshang_beijing,The hotel has a modern layout and color scheme throughout. Its gym is considered the envy of gyms in the USA.
china_beijing_michael_s_house_in_beijing,"Michael's House is an authentic Chinese Courtyard hotel with traditional decor, a glass-roofed lobby, and a cozy courtyard setting. It is a refurbished, nearly 100-year-old courtyard with a unique design and rooms decorated in a traditional style."
china_beijing_motel_268_beijing_wangfujing,"I'm sorry, but based on the provided hotel reviews, there is no information available about the hotel's architectural design. The reviews primarily focus on the location, cleanliness, value, and room features."
china_beijing_new_world_hotel_jing_guang,"The hotel is one of the original 5-star hotels in Beijing and has been completely refurbished inside and outside, including the rooms and common areas. It is located near the financial district and close to the CCTV building, known for its unique architectural design."
china_beijing_nikko_new_century_beijing_hotel,"The hotel has a huge marbled lobby that needs to be renovated and public areas with chipped paint or chrome. The decor, especially the light-colored wood panels, resembles the early 90's style."
china_beijing_novotel_peace_hotel,"The hotel has a large, impressive lobby with a wide staircase at its centre, and the lobby has not been renovated and looks like it is from another century with dirty, old sofas. The hotel has two towers, with the newer tower being more recently refurbished."
china_beijing_novotel_xinqiao_beijing,"The Novotel Xinqiao has two wings (A and B), with rooms in the A wing being newer, and a remodeled lobby featuring marble and blonde woods. Some rooms have views of an inner courtyard or overlook a run-down tennis court and a 70s-era hospital."
china_beijing_oakwood_residence_beijing,"The Oakwood Residence Beijing offers large, comfortable rooms/flats with fully equipped kitchens and laundry machines. The apartments feature modern amenities like flatscreen TVs and are located in a complex with restaurants and shops."
china_beijing_orange_hotel_beijing_asia_games_village,"The hotel provides small snacks and a pet goldfish in each room. It is a new, clean hotel within walking distance of the Olympic stadium."
china_beijing_oriental_bay_international_hotel,The Oriental Bay International Hotel has a magnificent lobby and a French-style restaurant on the top floor. The hotel's architecture looks good from the outside.
china_beijing_oriental_culture_hotel,"The hotel lobby has a seating area surrounded by a fountain, a piano, and palm trees. Rooms were furnished in different styles, some modern and some classic."
china_beijing_oriental_garden_hotel,"The hotel has a unique ""Old World"" ambience with dark wood decor characteristic of Chinese design. The hotel also boasts a garden complex next door that is free to hotel guests."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"The hotel is housed in tower 11 of the Palm Spring Executive Apartments, located inside one of the most upscale apartment compounds in Beijing, with extensively landscaped grounds featuring a waterfall and a children’s play structure. The complex consists of several towers with security control at all entrances."
china_beijing_park_hyatt_beijing,"The Park Hyatt Beijing is located on the top floors of the Yintai Centre and has a sleek, modern interior design with an oriental touch. The hotel is in a skyscraper, and the room design has strong Asian influences, with integrated living space, a limestone bath, and a space-age toilet."
china_beijing_park_plaza_beijing_wangfujing,"The hotel has a modern decor and sleek interiors, with elegant wood finishing on the doors and hallways. The hotel's entrance has an automatically revolving door, and the architecture is such that rooms have views of courtyard houses or a local hutong."
china_beijing_peixin_hotel_beijing,"I am sorry, but none of the reviews mention the architectural design of the hotel. The reviews do mention that it is owned and run by the police department."
china_beijing_plaza_hotel_beijing,"The Plaza Hotel is described as a modern business hotel. Some reviewers mention the hotel is a bit old and dated without particular charm, while others highlight its modern rooms."
china_beijing_prime_hotel,"The Prime Hotel has a big entrance and elegant, nicely styled rooms, with a lobby that features a pianist at night and a fountain. Some reviewers describe the hotel as older style with a classic feel but modern touches like plasma TVs and large, luxurious bathrooms."
china_beijing_pullman_beijing_west_wanda,"This brand new design hotel has a chic look, spacious rooms, and modern bathrooms. The lobby is stunning."
china_beijing_qianyuan_international_business_hotel,The hotel has an interesting design with a glass bathroom enclosure and a shower curtain for privacy. The carpets in the elevators have the day of the week written on them in English.
china_beijing_raffles_beijing_hotel,"Raffles Beijing is located in a historic building with a grand lobby and elegant decor that is designed in old English style with hardwood floors, marvelous ceilings and Ming Dynasty pieces. Some reviewers note that the hotel is connected to other hotels via an atrium area that is a bit like a shopping mall."
china_beijing_renaissance_beijing_capital_hotel,"The Renaissance Capital Hotel has a modern, bright architectural design with a ""wow"" factor. It features glass-walled bathrooms that can be dimmed with a switch."
china_beijing_renaissance_beijing_hotel,No information about unique architectural design can be extracted from the reviews.
china_beijing_shangri_la_hotel_beijing,The hotel has a Chinese garden and offers views of a highway intersection from some rooms. The lobby features marble floors.
china_beijing_shangri_la_kerry_centre_hotel,"The hotel is described as modern, luxurious, large, and well-equipped. Some reviewers mention that the rooms are spacious and well-appointed but the hotel is showing its age and may need an update."
china_beijing_shatan_hotel,"I am sorry, but there is no information about unique architectural design in the hotel reviews provided. The hotel is described as clean and modern, but not in a way that would be relevant to unique architecture."
china_beijing_sofitel_wanda_beijing,"The Sofitel Wanda Beijing features a modern lobby with tall ceilings, crystals, lush draperies, chandeliers, and unique lighting. The rooms are spacious and modern with motorized window furnishings."
china_beijing_soluxe_sunshine_courtyard_hotel,"The hotel has a pretty building with the charm of old Chinese houses, though it's a very recently built hotel. It is located in the hutong."
china_beijing_somerset_zhongguancun,The hotel offers 1 and 2-bedroom apartments with marble floors and counters. Some rooms have glass dividers between the bathroom and bedroom.
china_beijing_spring_garden_courtyard_hotel,"The Spring Garden Hotel is a traditional courtyard-style hotel (""Si He Yuan"") located in a hutong, featuring rooms decorated with classic Chinese furniture and an emperor-sized bed. The hotel consists of rooms surrounding courtyards, with red walls and a green yard."
china_beijing_sunworld_hotel_beijing,"The hotel is described as a standard 3-4 star hotel with furniture and fixtures that are 80s style. The building may be older, with worn carpets in some corridors."
china_beijing_swissotel_beijing,The Swissotel Beijing has a renovated lobby and common areas with modern decor. Some rooms have city views.
china_beijing_templeside_deluxe_hutong_house_hotel,"Templeside Deluxe Hutong House is located in a traditional Beijing Hutong, featuring guest rooms set around a central courtyard covered with a glass roof. The hotel is an old family home with colorful rooms."
china_beijing_the_aman_at_summer_palace,"The Aman at Summer Palace incorporates buildings that were guest houses for visitors to the Summer Palace in Qing dynasty times, with interconnecting courtyards. The property has a private entrance into the grounds of the Summer Palace."
china_beijing_the_emperor,"The Emperor Hotel is a modern, funky boutique hotel with rooms named after Chinese Emperors and decorated in bright pastel colors. The hotel is a member of the Design Hotels of Germany."
china_beijing_the_opposite_house,"The Opposite House is noted for its modern and zen decor, often compared to an art gallery, with a unique architectural design by Kengo Kuma featuring green glass panels, wooden floors, and glass and wood baths. The hotel's design includes a soaring lobby with floor-to-ceiling windows, an atrium, and rooms with wall-to-wall windows, unvarnished wood floors, and automated blinds."
china_beijing_the_peninsula_beijing,"The Peninsula Beijing features a grand lobby with a Carrara grand staircase, and an atrium. Some reviewers mention that the hotel's architecture has a 90's marble design."
china_beijing_the_regent_beijing,"The Regent Beijing features a modern architectural design with soaring, expansive public spaces and rooms with floor-to-ceiling windows. Rooms have unique glass-walled bathrooms with automatic blinds."
china_beijing_the_ritz_carlton_beijing_financial_street,"The Ritz Carlton Beijing Financial District has a modern lobby, and the hotel's decor is ""east-meets-west"" done in a tasteful and subtle manner. The hotel building is new, with new rooms/fittings."
china_beijing_the_ritz_carlton_huamao_center,"The Ritz-Carlton Beijing has a traditional, European style with touches of Chinoiserie, distinguishing it from other Beijing hotels with more modern designs. The hotel has elegant Victorian decor and rooms with refined details."
china_beijing_the_st_regis_beijing,"The St. Regis Beijing has a stately atmosphere, with architecture that shows style without showing off, and is decorated in a way that blends modern cosmopolitan style with hints of Chinese culture. The hotel's interior design includes details like specific tiles in the entrance and bathrooms, Kohler sinks, hidden taps on the bathtub, patterned carpets, and TVs behind the bathroom mirror."
china_beijing_the_westin_beijing_chaoyang,"The hotel is a new, modern hotel with fully automated window blinds, fresh flowers, an Osim uSqueeze foot massager, and a BOSE CD/Radio alarm. It has a state-of-the-art fitness center, a glass-caged indoor pool with cabana beds, and bathrooms with glazed windows and rainforest showers."
china_beijing_the_westin_beijing_financial_street,"The Westin Beijing Financial Street offers artistically designed rooms and a modern, clean aesthetic with cherry wood paneling and marble walls. Rooms feature rainforest showers and partitioned jacuzzi tubs with electric shades."
china_beijing_tianlun_dynasty_hotel,"The hotel features an impressive central hall and a large internal atrium with music, dining, and a bar. The atrium has palm trees, fountains, and soft music, and some rooms face this courtyard."
china_beijing_tianrui_beijing,The hotel is located in a traditional Chinese Hutong. It is described as a courtyard hotel with hardwood floors in the rooms.
china_beijing_tiantan_hotel,"The Tiantan Hotel has a modern feel with surfaces made of marble or granite, and furniture made of rich wood. Some reviewers mention statues and stone carvings celebrating the Olympic games."
china_beijing_traders_hotel,There is ongoing construction in front of the hotel. The hotel is connected to the China World Trade building.
china_beijing_traders_upper_east_hotel,"The Traders Upper East hotel is described as a modern, new, typical business hotel."
china_beijing_wangfujing_grand_hotel,"The hotel is described as an older hotel with a nice lobby added more recently to make it more up to date, furnished in Chinese style, and has a lobby that will give you a reminder of the Titanic. Some rooms have views of the Forbidden City."
china_beijing_xi_jiao_hotel_beijing,"The hotel consists of multiple buildings, with building number 9 having four-star rated deluxe rooms. Several restaurants and other services are located inside the hotel."
china_beijing_xinhai_jinjiang_hotel,"The hotel lobby is described as lush with marble and crystal, which some found to be reminiscent of Las Vegas. Rooms are described as large, modern, well-appointed, and stylish."
china_beijing_xinyuan_inn,"Xinyuan Inn is located in a hutong, offering a traditional Chinese experience. The architecture is not Western-style, but includes Western toilets."
china_beijing_xixi_friendship_hotel,"The main reception is located on Level 8 of the building. Being on the 10th floor corner room, guests had a panoramic view of Beijing as half of the walls of the room were windows."
china_beijing_xiyuan_hotel,"The Xiyuan Hotel consists of a main building and a villas section and it has a revolving restaurant on the top floor. Some reviewers mention renovations and that the hotel is older, while another reviewer describes the hotel as beautiful."
china_beijing_yi_hai_business_hotel,"The hotel has chic and stylish rooms with a functional design, windows set high in the wall, and attractively screened windows. Bathrooms have large walk-in showers, and the hotel provides aromatherapy and anti-allergen pillows."
china_beijing_zhong_an_inn_zhong_an_hotel,"The Zhong An Hotel is located in a hutong, with a distinct green and yellow exterior. It is a Chinese hotel that is not a typical Western-style tourist hotel."
