Hotel,Summary
china_beijing_grand_hotel_beijing,"I am sorry, but there is no mention of ""pet-friendly"" or similar pet policies in these hotel reviews. Therefore, I cannot generate a summary based on the query."
china_beijing_grand_hyatt_beijing,"I am sorry, but none of the hotel reviews mention ""pet-friendly"" or contain information about hotels allowing pets."
china_beijing_grand_mercure_hotel_xidan,There is no mention of the hotel being pet-friendly in the reviews.
china_beijing_grand_millennium_beijing,"There is no mention of the hotel being pet-friendly in the reviews. The reviews focus on the hotel's location, room size, amenities like free internet, and service quality."
china_beijing_grand_view_garden_hotel,There is no mention of pets being allowed at this hotel in the reviews.
china_beijing_guangzhou_hotel,"I am sorry, but none of the reviews mention whether the hotel is pet-friendly."
china_beijing_harmony_hotel,"I am sorry, but the reviews do not mention whether the hotel is pet-friendly. Therefore, I cannot provide a recommendation."
china_beijing_hebei_hotel_beijing,"I am sorry, but none of the reviews mention whether the Hebei Guest House is pet-friendly."
china_beijing_hilton_beijing,"I'm sorry, but there is no mention of pets being allowed at this hotel in the reviews."
china_beijing_hilton_beijing_wangfujing,There is no information about the hotel being pet-friendly in the reviews.
china_beijing_holiday_inn_beijing_lido,There is no information about the hotel being pet-friendly in the reviews.
china_beijing_holiday_inn_central_plaza,There is no mention of the hotel being pet-friendly in the reviews.
china_beijing_holiday_inn_chang_an_west,There is no mention of pets being allowed at this hotel in the reviews.
china_beijing_holiday_inn_downtown_beijing,"I am sorry, but none of the reviews mention whether the hotel is pet-friendly."
china_beijing_holiday_inn_express_beijing_minzuyuan,There is no information about the hotel being pet-friendly in the reviews.
china_beijing_holiday_inn_express_beijing_temple_of_heaven,There is no mention of the hotel being pet-friendly in the reviews.
china_beijing_holiday_inn_express_beijing_wangjing,"There is no mention of the hotel being pet-friendly in the reviews. The hotel is close to the airport, near a shopping center, and offers amenities such as free internet, breakfast, and modern rooms."
china_beijing_holiday_inn_temple_of_heaven,"There is no information about the hotel being pet-friendly in the reviews. The reviews mention features such as a breakfast buffet with American and Chinese food, a business center, and proximity to the Temple of Heaven and subway station."
china_beijing_hollyear_hotel_beijing,"I am sorry, there is no mention of whether this hotel is pet-friendly in the provided reviews."
china_beijing_hotel_cote_cour_beijing,"I am sorry, but none of the hotel reviews mention whether pets are allowed at the hotel."
china_beijing_hotel_g,"I am sorry, but there is no mention of ""pet-friendly"" or any information on pets being allowed at this hotel in the reviews."
china_beijing_hotel_ibis_beijing_sanyuan,"I am sorry, none of the reviews mention whether the hotel is pet-friendly."
china_beijing_hotel_kunlun,There is no information about pets in the reviews.
china_beijing_hotel_new_otani_chang_fu_gong,"I am sorry, but the provided reviews do not contain any information about the hotel being pet-friendly."
china_beijing_howard_johnson_paragon,There is no mention of pets in the hotel reviews.
china_beijing_huadu_hotel,"There is no mention of pet-friendliness in the provided hotel reviews. The reviews highlight the hotel's value, location near the airport and exhibition centers, cleanliness, and service."
china_beijing_hwa_apartment_hotel,There is no mention of the hotel being pet-friendly in the reviews. The hotel offers apartment-style rooms with kitchens and is located in a busy shopping district.
china_beijing_intercontinental_beijing_beichen,"There is no information about the hotel being pet-friendly in the reviews. The reviews mention that the hotel is modern and clean, with views of the Olympic venue, spacious rooms, and amenities like a mega Plasma TV and well-equipped work desk."
china_beijing_intercontinental_financial_street_beijing,There is no mention of the hotel being pet-friendly in the reviews.
china_beijing_jade_garden_hotel,There is no mention of the hotel being pet-friendly in the reviews.
china_beijing_jian_guo_hotel,"I'm sorry, but none of the reviews mention whether this hotel is pet-friendly."
china_beijing_jianguo_hotel_qianmen_beijing,"There is no information about the hotel being pet-friendly in the reviews. The hotel has multiple restaurants, a theatre, and a business center, and is located a short taxi ride away from major attractions."
china_beijing_jinqiao_international_apartment_hotel,"I am sorry, but the provided reviews do not mention if the hotel is pet-friendly. Therefore, I cannot provide a summary based on the query."
china_beijing_joy_city_hotel,There is no mention of the hotel being pet-friendly in the reviews. The hotel is connected to the Joy City shopping mall and close to the subway and airport bus.
china_beijing_jw_marriott_hotel_beijing,There is no mention of the hotel being pet-friendly in the reviews.
china_beijing_kapok_hotel,"There is no information about the hotel being pet-friendly in the reviews. The hotel is a modern, boutique-style hotel with a great location near the Forbidden City and Wangfujing shopping area."
china_beijing_kellys_courtyard,"I am sorry, but none of the reviews mention whether Kelly's Courtyard is pet-friendly."
china_beijing_kempinski_hotel_beijing_lufthansa_center,There is no mention of pets or pet-friendly services in the provided hotel reviews.
china_beijing_kuntai_royal_hotel,"I am sorry, there is no mention of pets in these reviews. Therefore, I cannot provide a summary about the hotel's pet-friendliness."
china_beijing_lee_garden_service_apartment_beijing,"There is no information about the hotel being pet-friendly in the reviews. The hotel offers serviced apartments with kitchens, laundry machines, and access to a gym and pool, and is located near shopping areas and tourist attractions."
china_beijing_legendale_hotel_beijing,"I am sorry, but the reviews do not mention whether the hotel is pet-friendly. Other amenities mentioned include spacious rooms, a pool, health club with jacuzzies and steam bath, and a buffet breakfast."
china_beijing_loong_palace_hotel_resort,"There is no mention of pets being allowed at this hotel in the reviews. The hotel has excellent facilities including indoor tennis courts, a bowling alley, well-equipped recreation center/ gymnasium, pool and a very good massage / spa."
china_beijing_luxury_serviced_residence,"I am sorry, but none of the reviews mention if this hotel is pet-friendly."
china_beijing_marco_polo_parkside_hotel,"I am sorry, but there is no information about the hotel being pet-friendly in the reviews."
china_beijing_marriott_beijing_hotel_west,There is no mention of pets or pet-friendly policies in the provided hotel reviews.
china_beijing_marriott_executive_apartments_sandalwood,"I am sorry, but the reviews do not mention whether this hotel is pet-friendly. The hotel has spacious 2-bedroom apartments with fully equipped kitchens, multiple flat-screen TVs, and access to amenities like a gym, swimming pool, and sauna."
china_beijing_marriott_hotel_beijing_city_wall,"There is no information about the hotel being pet-friendly in the reviews. The reviews focus on the hotel's cleanliness, amenities, service, and location."
china_beijing_mercure_wanshang_beijing,"There is no mention of the hotel being pet-friendly in the reviews. The hotel is located away from the noise of Beijing, near the subway, and has a gym, pool, business center, and restaurants."
china_beijing_michael_s_house_in_beijing,There is no information about the hotel being pet-friendly in the reviews.
china_beijing_motel_268_beijing_wangfujing,"I'm sorry, but none of the reviews mention whether this hotel is pet-friendly. The reviews focus on the hotel's location, cleanliness, value, and room size."
china_beijing_new_world_hotel_jing_guang,"There is no mention of the hotel being pet-friendly in the reviews. The hotel has undergone renovations to the lobby, dining facilities, and executive floors. Some rooms are described as modern with LCD TVs. It's located in the Chaoyang District, near the Chaoyang theater."
china_beijing_nikko_new_century_beijing_hotel,"I am sorry, but I am unable to provide information about whether or not this hotel is pet-friendly. The reviews do not mention any pet-related policies or amenities."
china_beijing_novotel_peace_hotel,There is no mention of the hotel being pet-friendly in the reviews. The hotel has a pool and a gym.
china_beijing_novotel_xinqiao_beijing,"I am sorry, but none of the reviews mention whether this hotel is pet-friendly."
china_beijing_oakwood_residence_beijing,"I am sorry, but none of the reviews mention whether the Oakwood Residence Beijing is pet-friendly. Therefore, I cannot provide a summary with that information."
china_beijing_orange_hotel_beijing_asia_games_village,"One review mentions that each room comes with a pet goldfish. The hotel does not offer breakfast, but provides free bakery products and milk every night."
china_beijing_oriental_bay_international_hotel,There is no mention of the hotel being pet-friendly in the reviews.
china_beijing_oriental_culture_hotel,"I am sorry, but none of the hotel reviews mention whether the hotel is pet-friendly."
china_beijing_oriental_garden_hotel,"There is no mention of the hotel being pet-friendly in the reviews. The reviews focus on location, cleanliness, staff English skills, and amenities like internet access and breakfast."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"There is no mention of pets being allowed at this hotel in the reviews. The reviews focus on the spacious, apartment-style rooms with kitchens and laundry facilities, a breakfast buffet, and amenities like a pool and gym."
china_beijing_park_hyatt_beijing,There is no information about the hotel being pet-friendly in the reviews.
china_beijing_park_plaza_beijing_wangfujing,There is no mention of the hotel being pet-friendly in the reviews. The hotel does not have a pool.
china_beijing_peixin_hotel_beijing,There is no information about the hotel being pet-friendly. The hotel is located about 10-15 minutes by taxi from the city center and has free internet in the rooms.
china_beijing_plaza_hotel_beijing,There is no information about the hotel being pet-friendly in the reviews.
china_beijing_prime_hotel,There is no mention of the hotel being pet-friendly in the reviews.
china_beijing_pullman_beijing_west_wanda,There is no information about the hotel being pet-friendly in the reviews.
china_beijing_qianyuan_international_business_hotel,"I am sorry, but none of the hotel reviews mention whether or not the hotel is pet-friendly."
china_beijing_raffles_beijing_hotel,There is no information about the hotel being pet-friendly in the reviews.
china_beijing_renaissance_beijing_capital_hotel,"There is no mention of the hotel being pet-friendly in the reviews. The hotel is modern, new as of 2008, and located in the Chaoyang District near the 3rd Ring Road and a subway station."
china_beijing_renaissance_beijing_hotel,There is no information about the hotel being pet-friendly.
china_beijing_shangri_la_hotel_beijing,There is no mention of pets in the reviews.
china_beijing_shangri_la_kerry_centre_hotel,There is no information about the hotel being pet-friendly.
china_beijing_shatan_hotel,There is no information about pets being allowed at this hotel.
china_beijing_sofitel_wanda_beijing,"I am sorry, but the reviews do not mention whether the hotel is pet-friendly."
china_beijing_soluxe_sunshine_courtyard_hotel,"I am sorry, none of the reviews mention whether this hotel is pet-friendly."
china_beijing_somerset_zhongguancun,"I am sorry, none of the hotel reviews mention whether or not the hotel is pet-friendly."
china_beijing_spring_garden_courtyard_hotel,"I am sorry, but none of the reviews mention whether this hotel is pet-friendly."
china_beijing_sunworld_hotel_beijing,"There is no mention of the hotel being pet-friendly in the reviews. The reviews mention that the hotel is centrally located, close to Wangfujing Street, and offers clean rooms."
china_beijing_swissotel_beijing,"I am sorry, but none of the hotel reviews mention if the hotel is pet-friendly."
china_beijing_templeside_deluxe_hutong_house_hotel,There is no mention of the hotel being pet-friendly in the reviews. The hotel is located in a traditional Beijing neighborhood (hutong) and has a courtyard.
china_beijing_the_aman_at_summer_palace,"There is no mention of the hotel being pet-friendly in the reviews. The hotel is located near the Summer Palace and offers a private entrance to it, spacious suites, a spa, and a private cinema."
china_beijing_the_emperor,"There is no mention of the hotel being pet-friendly in the reviews. The reviews focus on the hotel's design, location near the Forbidden City, and service."
china_beijing_the_opposite_house,There is no mention of pets in the reviews.
china_beijing_the_peninsula_beijing,"I am sorry, but none of the reviews mention whether this hotel is pet-friendly."
china_beijing_the_regent_beijing,There is no mention of pets or pet-friendliness in the provided hotel reviews.
china_beijing_the_ritz_carlton_beijing_financial_street,There is no mention of the hotel being pet-friendly in the reviews.
china_beijing_the_ritz_carlton_huamao_center,"There is no mention of the hotel being pet-friendly in the reviews. The reviews do mention amenities such as a spa, pool, gym, and restaurants."
china_beijing_the_st_regis_beijing,"I am sorry, but none of the hotel reviews mention whether the hotel is pet-friendly."
china_beijing_the_westin_beijing_chaoyang,The reviews do not mention whether the hotel is pet-friendly.
china_beijing_the_westin_beijing_financial_street,"I'm sorry, but there is no information about the hotel being pet-friendly in the reviews. The reviews focus on the hotel's excellent service, comfortable rooms, good food, and convenient location for business travelers."
china_beijing_tianlun_dynasty_hotel,"I'm sorry, but none of the hotel reviews mention whether the hotel is pet-friendly."
china_beijing_tianrui_beijing,"I am sorry, but none of the reviews mention whether this hotel is pet-friendly."
china_beijing_tiantan_hotel,"I am sorry, but none of the reviews mention whether the Tiantan Hotel is pet-friendly. Therefore, I cannot provide a summary that extracts information relevant to the query."
china_beijing_traders_hotel,"There is no mention of the hotel being pet-friendly in the reviews. The reviews mention that it is a business hotel with a convenient location, small rooms, and friendly staff."
china_beijing_traders_upper_east_hotel,There is no mention of pets or pet-friendly accommodations in the provided hotel reviews.
china_beijing_wangfujing_grand_hotel,"There is no mention of pets being allowed at this hotel in the reviews. The reviews focus on the hotel's location, cleanliness, and service quality."
china_beijing_xi_jiao_hotel_beijing,"There is no information about the hotel being pet-friendly in the reviews. The hotel has multiple buildings with restaurants, and is located near universities and a subway station."
china_beijing_xinhai_jinjiang_hotel,"There is no mention of the hotel being pet-friendly in the reviews. The hotel has a swimming pool, spa pool, gym, bowling alley, table tennis, and pool tables."
china_beijing_xinyuan_inn,"I am sorry, but there is no information about the hotel being pet-friendly in the provided reviews."
china_beijing_xixi_friendship_hotel,"There is no mention of whether this hotel is pet-friendly in the reviews. The hotel is located near the Xidan shopping area and subway station, with spacious rooms and a comprehensive breakfast buffet."
china_beijing_xiyuan_hotel,"I am sorry, but none of the reviews mention whether the Xiyuan Hotel is pet-friendly."
china_beijing_yi_hai_business_hotel,"This hotel was booked by Chinese friends at Beijing Jiatong University. Guests were mostly Chinese conference attendees, but other Western guests were also seen."
china_beijing_zhong_an_inn_zhong_an_hotel,"There is no mention of the hotel being pet-friendly in the reviews. The reviews focus on the hotel's location near the Beijing Railway Station, its cleanliness, and its value for money."
