Hotel,Summary
china_beijing_double_happiness_courtyard_hotel,"The Double Happiness Courtyard Hotel is located in a traditional Hutong (alleyway neighborhood) in Beijing, offering an authentic Chinese cultural experience. The hotel features traditional Chinese decor, courtyards, and is close to local restaurants, shops, and the subway."
china_beijing_doubletree_by_hilton_beijing,"The Doubletree Hilton Beijing is located outside the 2nd Ring Road, about a 10-minute taxi ride to the nearest subway station and the Xi'dan shopping area. While some found the location not ideal for accessing major sites, others felt it offered a glimpse into different areas of the city due to the need to travel around."
china_beijing_empark_grand_hotel,"The Empark Grand Hotel is located in the northwest part of the city, a 20-30 minute taxi ride to the city center and close to the Summer Palace. There is an underground mall with restaurants and shops."
china_beijing_fujian_hotel,"The Fujian Hotel is located on the 3rd ring road, near a mall with a supermarket and food options, and is 20-30 minutes from the airport, offering convenient access to Beijing. While the staff's English proficiency is fair, they are friendly and make an effort to communicate."
china_beijing_gloria_plaza_hotel_beijing,"The Gloria Plaza Hotel is centrally located near an underground station, Beijing Railway station, and within walking distance of shops and restaurants. Some rooms offer a view of an ancient tower and the old Beijing city wall."
china_beijing_grand_hotel_beijing,"The Grand Hotel is centrally located near the Forbidden City and Tiananmen Square, with convenient access to the Wangfujing shopping area. Some rooms offer views of the Forbidden City, and its location provides easy access to major tourist spots and the subway."
china_beijing_grand_hyatt_beijing,"The Grand Hyatt Beijing is centrally located near the Forbidden City, Tiananmen Square and Wangfujing shopping street, with direct access to the Oriental Plaza mall and subway. The hotel provides a convenient base for exploring Beijing's attractions and experiencing city life."
china_beijing_grand_mercure_hotel_xidan,"Grand Mercure Hotel Xidan Beijing is centrally located near shopping, subway stations (Xidan and Xuanwumen), and within walking distance of Tiananmen Square and the Forbidden City. The hotel is situated near hutongs, restaurants, and the Pacific shopping mall, offering convenient access to local culture and amenities."
china_beijing_grand_millennium_beijing,"The hotel is located in the Central Business District, next to a subway station, making tourist destinations easily accessible. Some rooms offer views of the CCTV building and the burnt Mandarin Oriental hotel."
china_beijing_grand_view_garden_hotel,"The Grand View Garden Hotel is located far from the city center and tourist attractions, requiring taxi rides to get around; the surrounding neighborhood is described as boring with little of interest. Some reviews mention a nearby park and local shops/restaurants, but overall the hotel is not within walking distance of attractions."
china_beijing_guangzhou_hotel,"The Guangzhou Hotel is centrally located, close to the subway, Tiananmen Square, Forbidden City, and shopping areas like Wangfujing and Xidan. The hotel is surrounded by convenience stores, restaurants, street food, massage/spa options, a night market, bars, and pubs, with a 24-hour McDonald's nearby and connection to a shopping complex."
china_beijing_harmony_hotel,"Harmony Hotel is centrally located near the Beijing Railway Station and subway, providing easy access to major attractions like Tiananmen Square and the Forbidden City, either by walking or public transport. The hotel is surrounded by local shops, restaurants, and hutongs, offering a convenient base for exploring the city."
china_beijing_hebei_hotel_beijing,"The Hebei Hotel is a courtyard hotel located in a traditional hutong neighborhood, offering an authentic feel of old Beijing. It is within walking distance of the Forbidden City, Tiananmen Square, and Houhai Bar area."
china_beijing_hilton_beijing,"The Hilton Beijing is located near the Lufthansa Center, a Starbucks, and an expat supermarket, with a subway station nearby providing easy access to tourist attractions. Some reviewers mentioned that it is not in the most exciting part of town, but taxis are readily available."
china_beijing_hilton_beijing_wangfujing,"The Hilton Wangfujing is centrally located near Wangfujing Street, the Forbidden City, and Tiananmen Square. It is adjacent to the APM mall, which provides access to shopping, dining, and the night food market."
china_beijing_holiday_inn_beijing_lido,"The hotel is not situated uptown, and it takes 20 minutes to get to Tian Anmen and about the same to Olympic Park. The hotel is part of the Lido complex, which has a grocery store, bakery/deli, and a bank."
china_beijing_holiday_inn_central_plaza,"The Holiday Inn Central Plaza is located a bit outside the city center, in a residential neighborhood where guests can experience the local Beijing lifestyle. Bus line 56 is nearby, and taxis are readily available to reach other areas of the city."
china_beijing_holiday_inn_chang_an_west,"The hotel is located on the west side of Beijing, a bit far from the center but near a subway station, about a 10-minute walk. It is located in an old residential district with restaurants and shops nearby."
china_beijing_holiday_inn_downtown_beijing,"The Holiday Inn Downtown Beijing is located close to a subway station, providing convenient access to the city, and is within walking distance of the zoo and a large indoor market. Nearby, guests can find a supermarket, a variety of restaurants including international brands, and shopping centers."
china_beijing_holiday_inn_express_beijing_minzuyuan,"The hotel is located a 5-minute walk to the subway and a 10-minute walk to Olympic Park, but is outside the city center. It is located in a more traditional Chinese area and near the Beitucheng Subway Station, at the intersection of Lines 10 and 8."
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"The Holiday Inn Express Temple of Heaven is located in a quiet residential area, a 20-minute taxi ride from central Beijing, close to the Temple of Heaven, and a 25-30 minute walk to the nearest subway station. There are local eateries and markets within walking distance, offering a glimpse into local life."
china_beijing_holiday_inn_express_beijing_wangjing,"The hotel is located above Focus Mall and across the road from Stellar International Cineplex, which contains restaurants, a liquor store, and a supermarket. It is not too far from the sites if you take public transport."
china_beijing_holiday_inn_temple_of_heaven,"The Holiday Inn Temple of Heaven is located in a residential area, offering a glimpse into local Beijing life with nearby grocery stores and pastry shops. It is a 10-15 minute walk to the Temple of Heaven and a 10-minute walk to the nearest subway station, providing access to other parts of the city."
china_beijing_hollyear_hotel_beijing,"This hotel is located at the end of a street with major construction and is not frequented by Westerners. The staff speaks limited English, and the computer available for guest use is in Chinese."
china_beijing_hotel_cote_cour_beijing,"Hotel Cote Cour SL is located in a traditional hutong in central Beijing, offering guests a glimpse into local life. It is within walking distance of subway stations, shopping centers, and major sightseeing spots."
china_beijing_hotel_g,"Hotel G is in the North Chaoyang district close to many restaurants and nightlife, and is near the bars and a short walk to Sanlitun. It is conveniently located for business or holiday travelers and close to the Workers' Stadium and Sanlitun areas."
china_beijing_hotel_ibis_beijing_sanyuan,"Ibis Sanyuanqiao is conveniently located next to the Sanyuanqiao subway station on line 10 and the airport express train, providing easy access to major sights and the airport. Although not centrally located, the hotel's proximity to the subway makes it easy to get around Beijing."
china_beijing_hotel_kunlun,"The Kunlun Hotel is located in an area that some guests found far from major tourist attractions and not ideal for quiet walks due to the presence of touts and beggars. However, it offers a revolving restaurant on the 29th floor with city views."
china_beijing_hotel_new_otani_chang_fu_gong,"The New Otani Chang Fu Gong Hotel is centrally located on Chang An Avenue, near the Silk Market, Friendship Store, and Jianguo Men subway station. Some reviews mention being able to walk to nearby restaurants and shopping."
china_beijing_howard_johnson_paragon,The Howard Johnson Paragon is located across from the Beijing train station and connected to the Henderson shopping mall with direct access to the subway. Many reviewers mention the hotel's central location provides convenient access to public transportation and tourist locations.
china_beijing_huadu_hotel,"The Huadu Hotel is conveniently located near the Lufthansa Centre, Sanlitun bar Street, and embassy districts, with easy access to the airport. It is also near the Yashow clothing markets and a short taxi ride to the Silk Markets."
china_beijing_hwa_apartment_hotel,"The Hua Wei Business Appartment Hotel is located in a busy shopping district, close to a subway, with shopping malls and various restaurants nearby. The hotel is not in a tourist area, but in a lively area where you can experience modern Chinese culture."
china_beijing_intercontinental_beijing_beichen,"The hotel is located a bit far from the city center, about 30 minutes to downtown Wangfujing and 20 minutes to Sanlitun Street, but is close to the Olympic venues. The subway is a 2 minute walk from the hotel, providing a quick route into the main areas of town."
china_beijing_intercontinental_financial_street_beijing,"The Intercontinental Beijing Financial Street is located a 5-minute walk from the subway and a short taxi ride from the hutongs of Houhai, but some found the location inconvenient for sightseeing. Some reviewers noted that the hotel can arrange taxi service to popular destinations."
china_beijing_jade_garden_hotel,"The Jade Garden Hotel is located in central Beijing, within walking distance of Tiananmen Square, the Forbidden City, and the Wangfujing shopping district. The hotel has an interesting history, having served as a guesthouse during the Long March and later as a headquarters for Communist leaders."
china_beijing_jian_guo_hotel,"The Jian Guo Hotel is located near the Silk Market, with a subway station and Starbucks nearby. Some rooms have balconies overlooking a garden."
china_beijing_jianguo_hotel_qianmen_beijing,"The Qianmen Hotel is located in a Chinese neighborhood, a short taxi ride from Tiananmen Square and the Temple of Heaven. There is a supermarket across the street and some non-touristy restaurants nearby."
china_beijing_jinqiao_international_apartment_hotel,"The Jinqiao Hotel Apartments is located off the second ring road and a 15Y cab ride from the train station, with taxis readily available outside. It is a 10-minute drive to the Forbidden City and Tiananmen Square."
china_beijing_joy_city_hotel,"Joy City Hotel is connected to the Joy City shopping mall and is located within walking distance of the subway and Xidan shopping center. The area around the hotel is lit up at night, and there are many restaurants nearby."
china_beijing_jw_marriott_hotel_beijing,"The hotel is located somewhat to the east of town and next to the 3rd Ring Road, near the Shin Kong shopping center; some reviewers mention the hotel is not in the main tourist areas, requiring taxi or subway rides to reach attractions like the Forbidden City. The hotel is near the Dawanglu subway stop on line 1, and taxis are readily available."
china_beijing_kapok_hotel,"Hotel Kapok is in a great location in central Beijing near the Forbidden City, Tiananmen Square, and Wangfujing shopping area, and offers free internet. Some reviewers mention it is near local eateries, night markets, and hutongs."
china_beijing_kellys_courtyard,"Kelly's Courtyard is located in a hutong area, offering a quiet, cozy, and tastefully decorated 9-room accommodation with a glass-covered courtyard. It is a short walk to the main street for buses and taxis, allowing guests to experience ordinary Beijing life away from the main tourist areas."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"The hotel is located close to the subway and near a shopping mall and restaurants. It is a 10-15 minute taxi ride to the center, and close to some of the city's best known attractions and markets."
china_beijing_kuntai_royal_hotel,"The Kuntai Royal Hotel is conveniently located near shopping areas like the Yashow Market and Silk Street Bazaar, with easy access to taxis and buses for exploring the city. It's also within walking distance of a subway station and close to the Sanlitun entertainment area."
china_beijing_lee_garden_service_apartment_beijing,"Lee Gardens Service Apartment is located in the Wangfujing area, close to shopping, restaurants, and the subway, and within walking distance of the Forbidden City and Tiananmen Square. The hotel is near the Donganmen night food market and Oriental Plaza mall."
china_beijing_legendale_hotel_beijing,"The Legendale Hotel in Beijing is located in the best area of the city, within walking distance of a big shopping center, Starbucks, the Forbidden City, and Tiananmen Square. Nearby dining options include Da Dong, a Peking Duck restaurant."
china_beijing_loong_palace_hotel_resort,"The Loong Palace Hotel is located in the Chang Ping district, outside of the 5th ring highway, about 30 minutes from downtown Beijing and close to the Great Wall and Ming Tombs. Due to its location outside of the city center, many reviewers mention that it is not a convenient place to stay if you want to be connected to downtown."
china_beijing_luxury_serviced_residence,"The Luxury Serviced Residence is located in the embassy area of Chaoyang district, close to the Silk Market, with easy access to subway and bus lines for reaching tourist attractions and other parts of the city. The hotel is near a 24-hour 7-Eleven and various restaurants, offering convenience and connection to the local area."
china_beijing_marco_polo_parkside_hotel,"The hotel is located about 15 minutes walk from the closest subway station, and a 30-minute walk from the Bird's Nest Olympic Stadium. It is not located in the downtown area, and is a commute away from the touristy sites."
china_beijing_marriott_beijing_hotel_west,"The Marriott West Beijing is located on the west side of the city, a 30-45 minute taxi ride to the San Li Tun district, and not near many attractions. There is a Subway, Baskin Robbins, Pizza Hut, and noodle shop near the hotel."
china_beijing_marriott_executive_apartments_sandalwood,"The hotel is located in the Chaoyang district, slightly outside the city center, with taxi rides to the Forbidden City taking 30-40 minutes and to the Yashow market 15-20 minutes. A high-end mall with an ATM, grocery store, and restaurants is a 10-15 minute taxi ride away."
china_beijing_marriott_hotel_beijing_city_wall,"The hotel is located near two subway stations and the Beijing Railway Station, providing access to the city. Some reviewers mentioned the location was not ideal for exploring the city's major sights on foot."
china_beijing_mercure_wanshang_beijing,"The hotel is located away from the city center but is close to a subway station that provides convenient access to the Forbidden City and other attractions. Taxis are readily available, and the staff can assist with directions for taxi drivers."
china_beijing_michael_s_house_in_beijing,"Michael's House is an authentic Chinese Courtyard hotel located in a real Beijing neighborhood, off the beaten path, a 10-15 minute walk from the nearest subway station. It is situated in a narrow lane lined with street food vendors and is surrounded by apartment buildings, giving guests a glimpse into the local lifestyle."
china_beijing_motel_268_beijing_wangfujing,"Located on Wangfujing Street, near a subway station, the hotel is across the road from the Wangfujing shopping area and within walking distance of the Forbidden City, Tiananmen Square, and a night food market. Some rooms offer free internet and modern bathrooms."
china_beijing_new_world_hotel_jing_guang,"The hotel is located in the Chaoyang District, near the Chaoyang theater, with easy access to the subway for a 10-15 minute ride to the Silk Market and Tiananmen Square. Some rooms offer a view of the city and the new CCTV building."
china_beijing_nikko_new_century_beijing_hotel,"The hotel is located in Beijing's west end, a 5-minute taxi ride from Xizhimen station, and across from a Carrefour store. While not centrally located, transportation to Tienanmen Square is about 30 yuan and to the silk market 50 yuan by taxi."
china_beijing_novotel_peace_hotel,"The Novotel Peace Beijing is centrally located near shopping areas and within walking distance of the Forbidden City, offering easy access to the city's attractions. Some reviewers mention that the hotel provides cards with a list of tourist places written in both English and Chinese, helpful for navigating the city."
china_beijing_novotel_xinqiao_beijing,"The Novotel Xin Qiao is conveniently located near the Chongwenmen subway station with easy access to subway lines #2 and #5 and is within walking distance of Tiananmen Square and the Forbidden City. The hotel is near shopping centers, local restaurants, and a local food market."
china_beijing_oakwood_residence_beijing,"Oakwood Residence is located on the Eastern 3rd ring road, providing easy access to most places in town, and is a 10-15 minute walk to the Sanlitun shopping and bar street; the subway is a 5-minute walk and taxis are readily available. However, some taxi drivers may have difficulty finding the location."
china_beijing_orange_hotel_beijing_asia_games_village,"The Orange Hotel is located close to a subway station, with easy access to downtown via subway or cheap taxi. It is within walking distance (15-20 minutes) to the Bird's Nest Olympic stadium."
china_beijing_oriental_bay_international_hotel,"The Oriental Bay International Hotel is located near a metro station for easy access to central Beijing and is within walking distance of the Bell Tower, local restaurants, and the Hutong area by the lake. The hotel is situated on the city moat at the 2nd ring road, close to the Temple of Heaven and Ya Show shopping area."
china_beijing_oriental_culture_hotel,"The Beijing Oriental Culture Hotel is centrally located with a subway station a short walk away, close to the Lama Temple and Confucius Temple, and near a street with restaurants. There is a supermarket and McDonald's nearby for convenience."
china_beijing_oriental_garden_hotel,"The Oriental Garden is conveniently located near the Dongzhimen subway station and a short taxi ride from Tian'anmen Square and the Forbidden City, with a garden complex next door that is free for hotel guests. The hotel is near local restaurants, where one can experience local cuisine."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"The hotel is located a taxi ride away from the tourist parts of the city, but taxi fares are inexpensive. The hotel is part of a large complex of buildings that can be confusing for taxi drivers to find."
china_beijing_park_hyatt_beijing,"The Park Hyatt Beijing is located on the top floors of the Yintai Centre, offering views of the Beijing landscape including the CCTV Tower. It is conveniently located near subway lines 1 and 10, providing easy access to city attractions, though some taxi drivers may have difficulty finding the hotel entrance."
china_beijing_park_plaza_beijing_wangfujing,"The Park Plaza Beijing Wangfujing is centrally located near the Wangfujing shopping area, the Forbidden City, and subway lines, making it easy to get around the city. Some rooms offer views of courtyard houses, and the hotel provides cards with popular tourist sites written in Chinese to show taxi drivers."
china_beijing_peixin_hotel_beijing,"The hotel is located about 10-15 minutes by taxi to the city center and major sites, near the Hongquiao market and Pearl Shopping Market. There are some stores and a McDonalds nearby."
china_beijing_plaza_hotel_beijing,"The Plaza Hotel is located on one of Beijing's ring roads, a short taxi ride away from major sites and near a pocket of disappearing hutongs and a local market. The hotel is also located near a KFC and a restaurant across the ring road."
china_beijing_prime_hotel,"The Prime Hotel is located at the north end of Wangfujing shopping street, about a half-hour walk to Tiananmen Square and shorter to the Forbidden City, with easy access to shopping and eating. Some reviewers enjoyed being able to walk to local markets and restaurants that didn't cater to tourists."
china_beijing_pullman_beijing_west_wanda,"The hotel is located a short walk from the subway station on line 1, which takes you straight to the city center in about 20-30 minutes. It is also located on a main road near ring road 5, with taxis to Tiananmen Square costing approximately 45 RMB."
china_beijing_qianyuan_international_business_hotel,"The hotel is located on a street full of restaurants and within a 10-15 minute walk of two subway stations, providing convenient access to the city. It is also located near the Lama Temple, Confucian Temple, and Imperial Academy."
china_beijing_raffles_beijing_hotel,"Raffles Beijing is located near the Forbidden City and Tiananmen Square, as well as the Wangfujing shopping street, offering convenient access to cultural sites and shopping. The hotel has a subway station close by for easy transportation around the city."
china_beijing_renaissance_beijing_capital_hotel,"The Renaissance Beijing Capital Hotel is located in the Chaoyang District, within walking distance of a subway station and a shopping mall. The hotel is situated near the 3rd Ring Road and the Central Business District, but not within walking distance of major tourist sights."
china_beijing_renaissance_beijing_hotel,"The Renaissance Beijing is located in the northeast part of the city, near the embassies and an expat scene with western-style bars and Chinese restaurants; it is not downtown, but taxis are readily available. The hotel is located on a long street full of restaurants and bars frequented by locals, offering a more neighborhood-like experience."
china_beijing_shangri_la_hotel_beijing,"The Shangri-La Beijing is located far from the city center, requiring taxi rides of 30 minutes or more to reach major attractions. The hotel is situated in a more isolated area with limited shops and restaurants within walking distance."
china_beijing_shangri_la_kerry_centre_hotel,"The Kerry Centre is located in Beijing's CBD, near the Silk Market, with subway access about a 7-minute walk away. The hotel is connected to the Kerry Center shopping mall, which includes a supermarket."
china_beijing_shatan_hotel,"The Shatan Hotel is located on a small, lively hutong (back street) near the Forbidden City, offering a glimpse into local Beijing life with nearby markets, shops, and restaurants. It is within walking distance of the Forbidden City and Jingshan Park."
china_beijing_sofitel_wanda_beijing,"The hotel is located in the CBD/Financial district, slightly out of the center of Beijing, but close to subway lines and within walking distance to Dawanglu Station and a Wal-Mart. Taxis are readily available for access to attractions."
china_beijing_soluxe_sunshine_courtyard_hotel,"The hotel is located in a hutong (traditional alleyway) near the Guloudaije subway stop on Line 2, offering easy access to the city and a 5-15 minute walk to local attractions like the drum and bell tower and the ""bar street"" by the lakes. The surrounding area is characterized by narrow streets and old neighborhoods, providing opportunities to explore the ""real thing."""
china_beijing_somerset_zhongguancun,"Somerset ZhongGuanCun is located in the Haidian district, close to a Carrefour supermarket and the subway line, with easy access to subway line 10. While further from the city center, it is a 15-minute ride from the Summer Palace, though catching a cab may require walking to the main street."
china_beijing_spring_garden_courtyard_hotel,"The Spring Garden Hotel is a traditional courtyard-style hotel located in a Hutong, offering a unique cultural experience with Chinese-style decor and proximity to local life, shops, and attractions. It is centrally located in Beijing, with easy access to public transportation."
china_beijing_sunworld_hotel_beijing,"The Sunworld Hotel (formerly Tianlun Songhe) is centrally located just off Wangfujing shopping street, within walking distance to the Forbidden City and Tiananmen Square. It is also near the metro, restaurants, and supermarkets."
china_beijing_swissotel_beijing,"The Swissotel Beijing is located near a subway station with easy access to taxis, and is within walking distance of a cheap market and the Ya Show clothing market. It's located in a semi-commercial/semi-residential area with restaurants, theaters, and renovated old grain houses nearby."
china_beijing_templeside_deluxe_hutong_house_hotel,"Templeside Deluxe Hutong House is located in a traditional Beijing Hutong neighborhood, offering an authentic local experience. The hotel features a central courtyard, clean rooms, and a staff that can provide helpful information and translation services."
china_beijing_the_aman_at_summer_palace,"The Aman at Summer Palace is located outside the city center, about 45 minutes from the heart of Beijing, with a private entrance to the Summer Palace. Some reviewers recommend staying in the city center before moving to the Aman to focus on the property and Summer Palace."
china_beijing_the_emperor,"The Emperor Hotel is located in a quiet alley next to the Forbidden City, within walking distance of major sites, the hutong area around the lakes, shopping malls, restaurants and night markets. The rooftop bar offers views of the Forbidden City."
china_beijing_the_opposite_house,"Located in the Sanlitun area, The Opposite House is near many restaurants, bars, and shops, and is a 10-minute walk to the Australian embassy district. The hotel is not within walking distance to the city center, but is close to the Pearl Market."
china_beijing_the_peninsula_beijing,"The Peninsula is favorably located near the Forbidden City, a pedestrian mall, and a subway stop, making it easy to walk to destinations or take taxis, for which the concierge provides cards in Chinese. The hotel is near the Wangfujing walking street, night market, and other attractions; some reviewers enjoyed walking around the area."
china_beijing_the_regent_beijing,"The Regent Beijing is centrally located, within walking distance of Wangfujing shopping street, the Forbidden City, and Tiananmen Square, with a subway station adjacent to the hotel. Some rooms offer views of the Forbidden City."
china_beijing_the_ritz_carlton_beijing_financial_street,"Located in the financial district, the hotel is a 15-minute walk from the nearest subway station, with a free weekday shuttle bus. Some rooms on the higher floors offer views of the Forbidden City."
china_beijing_the_ritz_carlton_huamao_center,"The hotel is located in the Chaoyang business district next to a high-end shopping mall with subway access, about 20-25 minutes by car to Tiananmen Square and the Forbidden City. Some found the location convenient to the CBD, but others preferred to be closer to tourist sights."
china_beijing_the_st_regis_beijing,"The St. Regis Beijing is located near embassies and parks, within walking distance to the Silk Market and a 5-10 minute walk to the subway, making it convenient to access major shopping and historic sites. Taxis are readily available and inexpensive for accessing city attractions."
china_beijing_the_westin_beijing_chaoyang,"The hotel is located in the Chaoyang district, opposite the Lufthansa center and near a metro stop, providing convenient access to transportation and various parts of the city. Some reviewers noted that taxi drivers may not be familiar with the location."
china_beijing_the_westin_beijing_financial_street,"The Westin Beijing Financial Street is located near the subway, about a 15-minute taxi ride to Wangfujing, and within walking distance of some restaurants and shops. Some found it a bit far from tourist sites, but taxis are readily available and inexpensive."
china_beijing_tianlun_dynasty_hotel,"The Sunworld Dynasty Hotel (formerly Tianlun Dynasty Hotel) is centrally located on Wangfujing Street, within walking distance of Tiananmen Square, the Forbidden City, and a busy shopping district. Some rooms offer views of the Forbidden City, and the hotel is near noodle shops and other local restaurants."
china_beijing_tianrui_beijing,"The Tian Rui Hotel is located on a quiet hutong, just off Wangfujing Street, close to a subway station, night market, shops and restaurants, offering an accessible experience of Beijing. The hotel provides a mix of Western-friendly amenities and a taste of Chinese culture with hardwood floors, and both Western and Chinese breakfast options."
china_beijing_tiantan_hotel,"The Tiantan Hotel is conveniently located near the Temple of Heaven and Pearl Market. However, other main sites require a 15-30 minute cab ride."
china_beijing_traders_hotel,"Traders Hotel is centrally located near the Guamao subway station, Silk Market, Tiananmen Square, and Forbidden City. The hotel is connected to the China World Trade building and is within walking distance of a Chinese restaurant, Xiao Wang's Home Restaurant."
china_beijing_traders_upper_east_hotel,"The Traders hotel is located halfway between the airport and the city center, but is not near a subway station. It is located in the ""new"" business district, which is far from tourist attractions."
