Hotel,Summary
china_beijing_doubletree_by_hilton_beijing,"The Doubletree Hilton Beijing is located outside the 2nd Ring Road, not close to major sites or a subway station, but near a trendy area with shopping malls and restaurants that is a short taxi ride away. Some reviewers mention the concierge can assist with travel tips and transportation arrangements."
china_beijing_empark_grand_hotel,"The hotel has an underground ""city"" with restaurants, boutiques, spas, and a gym/pool, located in the basement (floor B2). However, the hotel is located in the northwest part of the city, away from many of the historical attractions and shopping areas."
china_beijing_fujian_hotel,"The Fujian Hotel in Beijing is located near the 3rd ring road, close to a mall with a supermarket and food options, and about 20-30 minutes from the airport. The hotel is also a 20-25 minute cab ride from the Beijing international fair."
china_beijing_gloria_plaza_hotel_beijing,"The Gloria Plaza Hotel is located within walking distance to the Beijing railway Station and underground station, and across the corner from main shopping and walking streets. Some reviewers mention it is near the Embassy area and close to Tiananmen Square."
china_beijing_grand_hotel_beijing,"The Grand Hotel is centrally located near the Forbidden City, Tiananmen Square, and Wangfujing shopping area, with a metro station nearby, making it easy to get around the city. Some reviewers mention the hotel can arrange tours."
china_beijing_grand_hyatt_beijing,"The Grand Hyatt Beijing is located near the Wangfujing shopping area, Tiananmen Square, and the Forbidden City, and it is connected to the Oriental Plaza mall which has a variety of shops and restaurants. There is a subway station accessible through the mall, and the concierge can provide destinations written in Chinese for taxi drivers."
china_beijing_grand_mercure_hotel_xidan,"The Grand Mercure Hotel Xidan Beijing is conveniently located near two subway lines and within walking distance of Tiananmen Square, the Forbidden City, and Xidan shopping area, with hutongs and restaurants nearby. Some reviewers recommend venturing into the hutong across from the hotel to try local restaurants."
china_beijing_grand_millennium_beijing,"The Grand Millennium is located in Beijing's financial district, next to a subway station, making it convenient for accessing different parts of the city, including the old city Hutongs. Some reviewers mention that taxis may not know the location of the hotel."
china_beijing_grand_view_garden_hotel,"The Grand View Garden Hotel is located away from the city center, but next to a park with free entry for hotel guests and close to local shops and restaurants. The hotel has a traditional Chinese style and is near the Daguanyuan Garden, based on the Chinese classic ""The Dream of the Red Mansion""."
china_beijing_guangzhou_hotel,"The Guangzhou Hotel is located near the Beijing Pedestrian Road, close to convenience stores, restaurants, street food, massage/spa options, night markets, bars, and pubs, as well as Tienanmen Square and the Forbidden City. It is also near the subway and the Xidan shopping area."
china_beijing_harmony_hotel,"Harmony Hotel is conveniently located near the Beijing Railway Station and subway, with easy access to local shops, restaurants, and hutongs. The hotel is within walking distance of the Forbidden City and Wangfujing shopping street."
china_beijing_hebei_hotel_beijing,"The Hebei Hotel is a courtyard hotel located in a Hutong (narrow lane in a local neighborhood), offering a more authentic experience than chain hotels. It's within walking distance of the Forbidden City, Tiananmen Square, Wangfujing, and the Houhai bar area, providing a feel for old Beijing and local life."
china_beijing_hilton_beijing,"The Hilton Beijing is located near the Lufthansa Center, a Starbucks, and an expat supermarket, with a subway station nearby for easy access to tourist attractions. Some reviewers suggest carrying a map with the hotel's location marked for taxi drivers."
china_beijing_hilton_beijing_wangfujing,"The Hilton Wangfujing is in a great central location, close to Forbidden City and Tienanmen Square and Wangfujing road; taxis are easily available and the hotel is near two subway stations. The hotel is located behind the APM mall on Wangfujing Street, with the tourist shopping district and night market nearby."
china_beijing_holiday_inn_beijing_lido,"The Holiday Inn Lido is located in an area with tree-lined neighborhoods, local shops, and a park, away from the busy downtown area. It is connected to the Lido Place, a shopping mall with restaurants, shops, and a bowling alley, and is close to Jenny's, a store with clothing and knock-off items."
china_beijing_holiday_inn_central_plaza,"The Holiday Inn Central Plaza is located in a residential area away from downtown, near local shops and less touristy restaurants with English/picture menus. The hotel's concierge can arrange trips to less commercial parts of the Great Wall and authentic local meals."
china_beijing_holiday_inn_chang_an_west,"The Holiday Inn Chang An West is located on the west side of Beijing, a little far from downtown but near a subway station. It is in an old residential district with many restaurants and shops around it, offering a glimpse into local life."
china_beijing_holiday_inn_downtown_beijing,"The hotel is located close to a subway station, providing easy access to the city. There are local supermarkets and restaurants, including international brands, near the hotel."
china_beijing_holiday_inn_express_beijing_minzuyuan,"The hotel is located in a more traditional Chinese area, not surrounded by tourists, and near the Beitucheng Subway Station, at the intersection of Lines 10 and 8. It is near the Ethnic Minority People's Park, a mini-Epcot, and a converted mosque outlet mall."
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"The Holiday Inn Express Temple of Heaven is located in a quiet residential area, not far from the Temple of Heaven and a hutong, with local markets and restaurants nearby. While not centrally located, it offers convenient taxi access to the city center and attractions, with staff assistance in writing destinations in Chinese for taxi drivers."
china_beijing_holiday_inn_express_beijing_wangjing,"Holiday Inn Express Wangjing is located next to the Hua Tang Shopping Center and across the road from the Stellar International Cineplex, which contains restaurants, a liquor store, and a supermarket. Public transport to Tiananmen Square and the Forbidden City takes about an hour and costs 6 yuan round trip."
china_beijing_holiday_inn_temple_of_heaven,"The Holiday Inn Temple of Heaven is located in a residential area of Beijing, offering a glimpse into local life with nearby grocery stores and affordable local services like dry cleaning. It is a 10-15 minute walk to the subway and Temple of Heaven, with taxis readily available for accessing other parts of the city."
china_beijing_hollyear_hotel_beijing,"The hotel is located at the end of a street with major construction, and the reviews mention tour guides picking up and dropping off guests. The staff speaks limited English."
china_beijing_hotel_cote_cour_beijing,"Hotel Cote Cour SL is located in a traditional hutong in central Beijing, offering an authentic experience of local life. Its central location provides walking distance access to subway stations, shopping centers, and major sightseeing spots."
china_beijing_hotel_g,"Hotel G is located slightly outside the city center in the North Chaoyang district, near restaurants and nightlife, with easy access to the metro and taxis. It is situated on a small side street, near popular areas like Workers Stadium and Sanlitun."
china_beijing_hotel_ibis_beijing_sanyuan,"Ibis Sanyuan Hotel is located next to the Sanyuanqiao subway station (Line 10 and Airport Express), providing convenient and cheap access to major sights and the airport. There are limited dining and shopping options around the hotel itself, but a Western grocery and a restaurant called Northern Village are nearby."
china_beijing_hotel_kunlun,"The Kunlun Hotel has multiple restaurants and bars, and some reviewers mentioned staff helping them pick out spots not always on the map. One review mentioned that the hotel's location is not the greatest for tourists."
china_beijing_hotel_new_otani_chang_fu_gong,"The New Otani Chang Fu Gong Hotel in Beijing is centrally located on Chang An Avenue, close to the Jianguo Men subway station, Silk Market, and Friendship Store. Some reviewers appreciated being near a hot pot restaurant, massage place, and Peking duck restaurant."
china_beijing_howard_johnson_paragon,"The Howard Johnson Paragon is conveniently located near the Beijing Railway Station and a subway exit, providing easy access to transportation for exploring the city. It is connected to a shopping mall with restaurants and a supermarket."
china_beijing_huadu_hotel,"The hotel is located near the Lufthansa Centre, Sanlitun bar Street, Embassy Districts, and the Agriculture Exhibition Centre; it is a short taxi ride to the International Exhibition Centre, Yashow clothing markets, and Silk Markets. Several restaurants and small supermarkets are within walking distance."
china_beijing_hwa_apartment_hotel,"The Hua Wei Business Appartment Hotel is located in a busy shopping district with local restaurants and is near a subway station, making it easy to explore the city. The hotel is not in a touristy area."
china_beijing_intercontinental_beijing_beichen,"The Intercontinental Beijing Beichen is located near the Olympic Green, offering views of the Bird's Nest and Water Cube, but is about 30-45 minutes by subway from the city center, though taxis are readily available. While there isn't much around the hotel itself, the subway is a short walk away, providing access to the main areas of the city."
china_beijing_intercontinental_financial_street_beijing,"The Intercontinental Financial Street is located near a subway station and within a short taxi ride of the hutongs of Houhai, which contain bars and restaurants, and small eateries behind the hotel. The hotel can provide directions in Mandarin to give taxi drivers."
china_beijing_jade_garden_hotel,"The Jade Garden Hotel is located near the Forbidden City, Tienanmen Square, and Wangfujing shopping street. Some reviewers mention exploring the surrounding area and finding restaurants and markets within walking distance."
china_beijing_jian_guo_hotel,The hotel is located near local eateries and alleyways with non-tourist restaurants offering local menus. It is also situated close to the Silk Market and a subway station.
china_beijing_jianguo_hotel_qianmen_beijing,"The hotel is located in a regular Chinese neighborhood a bit out of the tourist zone, but near local shops and restaurants, with Tiananmen Square a 45-minute walk away and the Temple of Heaven a 20-minute walk. It is conveniently located near a supermarket and is a short taxi ride to attractions."
china_beijing_jinqiao_international_apartment_hotel,"The Jinqiao Hotel Apartments offers apartment-style accommodations with kitchens and washing machines, located near the second ring road with easy access to taxis for exploring Beijing. The hotel also has on-site amenities such as a grocery store, restaurants, and a travel agent."
china_beijing_joy_city_hotel,The Joy City Hotel is connected to the Joy City shopping mall with restaurants and shops and is located close to the subway and airport bus lines. The hotel provides easy access to both the mall and the surrounding city.
china_beijing_jw_marriott_hotel_beijing,"The hotel is near the Dawanglu subway stop (Line 1) and close to the Shin Kong Place mall with a food court, restaurants, and a supermarket. Some reviewers mentioned that the hotel is not centrally located for sightseeing, requiring taxis or subway to reach main attractions."
china_beijing_kapok_hotel,"The Hotel Kapok is in a great location for exploring, as it is within walking distance to the Forbidden City, Tiananmen Square and Wangfujing shopping area. It is also close to the Donghuamen Night Market where you can try local Chinese delicacies."
china_beijing_kellys_courtyard,"Kelly's Courtyard is located in a hutong area, accessible by walking down three alleys, and offers a rooftop terrace. It is a short walk to the main street for buses and taxis, and near the Xidan shopping area."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"The Kempinski Lufthansa Center is located close to the subway, has a shopping mall attached, and offers multiple restaurants with German, Chinese, and international food. Some reviewers noted the hotel's proximity to embassies and its convenient location for business travelers."
china_beijing_kuntai_royal_hotel,"The hotel is conveniently located near a Tao Temple/Cultural Center, Yashow Market, a large supermarket, and a fashion mall. It is also within walking distance of Sanlitun, an evening entertainment area with bars and live music."
china_beijing_lee_garden_service_apartment_beijing,"Lee Gardens Service Apartment Beijing is located near the Wanfujing shopping area, markets, restaurants, and subway, with walking distance to the Forbidden City's east gate entrance and Donganmen night food market. The apartments are spacious and equipped with kitchens and washer/dryers."
china_beijing_legendale_hotel_beijing,"The Legendale Hotel in Beijing is located in the best area of the city, with a big shopping center a 5-minute walk away, Starbucks across the road, and many dining options nearby; it is a 15-20 minute walk to the Forbidden City and Tiananmen Square, and a 5-10 minute walk to the subway. A Peking Duck restaurant is located on the 5th floor of the building above Gucci in the next block, which is a 2-minute walk away."
china_beijing_loong_palace_hotel_resort,"The Loong Palace is located outside the 5th ring highway, about 30 minutes from downtown Beijing, and close to the Great Wall and Ming Tombs. It has amenities such as indoor tennis courts, a bowling alley, recreation center/gymnasium, pool, spa, and multiple restaurants."
china_beijing_luxury_serviced_residence,"The hotel is located in the embassy area and near a 7-11, with subway access 10-15 minutes away, and is surrounded by fast food, small eateries, and restaurants, including De Tai Lou, which is 3 minutes away. The front desk can write destinations in Chinese for taxi drivers."
china_beijing_marco_polo_parkside_hotel,"The hotel is located a bit off the tourist track, about 15 minutes walk to the subway and 30 minutes walk to the Bird's Nest Olympic Stadium. Several good neighborhood restaurants are within a 5 minute walk."
china_beijing_marriott_beijing_hotel_west,"The Marriott West Beijing is located on the west side of the city, a bit out of the way from the main tourist areas, but close to local life with cheap restaurants. Taxis are readily available and inexpensive for exploring the city."
china_beijing_marriott_executive_apartments_sandalwood,"The Marriott is located in the Chaoyang district, on the outskirts of the city, but is close to a high-end mall with a grocery store. The Sandalwood museum is across the street from the hotel."
china_beijing_marriott_hotel_beijing_city_wall,"The hotel is located near two subway stations and the Beijing railway station, providing convenient access to the city. Some reviewers mentioned the location was not ideal for exploring, while others found it convenient, and some taxi drivers may have difficulty finding it."
china_beijing_mercure_wanshang_beijing,"The Mercure Wanshang is located away from the main road and city traffic, but is a 5-10 minute walk to the subway, which provides a 40 minute ride downtown for a low fare. The hotel is near the ""ring five"" and is easily accessible from the airport, which is convenient for avoiding Beijing traffic."
china_beijing_michael_s_house_in_beijing,"Michael's House is located in a real Beijing neighborhood off the beaten path, down a narrow lane lined with street food vendors, offering a glimpse into the local lifestyle. It is a small, unique, restored courtyard hotel, located a 10-15 minute walk to the nearest subway station."
china_beijing_motel_268_beijing_wangfujing,"Motel 268 Wangfujing is located near the Wangfujing shopping area, close to public transport, and within walking distance of the Forbidden City, a night food market, and a subway station. Rooms range in quality, with some being small and without windows, and the hotel offers free internet."
china_beijing_new_world_hotel_jing_guang,"The New World Hotel is located in the Chaoyang District, near the Chaoyang theater, with easy subway access to the Silk Market and Tiananmen Square. A small grocery store is located inside the hotel."
china_beijing_nikko_new_century_beijing_hotel,"The hotel is located in Beijing's west end, a taxi ride away from tourist sites like Tiennamen Square and the silk market, and near the Panda Zoo and Purple Bamboo Park; a Carrefour store is located across the street. Some reviewers noted the location was not central and required taxi rides to reach attractions."
china_beijing_novotel_peace_hotel,"The Novotel Peace Beijing is centrally located near the Wangfujing shopping street, Forbidden City, and night food market, with easy access to subway stations. Some reviewers mention exploring Hutongs (traditional alleyways) near the hotel, though some found the immediate surroundings lacking in authentic Chinese charm."
china_beijing_novotel_xinqiao_beijing,"The hotel is conveniently located near the Chongwenmen subway station with easy access to subway lines, making it easy to travel around the city. Several reviewers mention being within walking distance to the Forbidden City, Tiananmen Square, and other major sites."
china_beijing_oakwood_residence_beijing,"Oakwood Residence Beijing offers large, comfortable apartments with fully equipped kitchens and laundry facilities, located on the Eastern 3rd ring road, providing access to shopping, restaurants, and attractions via taxi or a short walk to the subway. While some taxi drivers may have difficulty finding the location, the hotel's central location and proximity to transportation options make it suitable for exploring the city."
china_beijing_orange_hotel_beijing_asia_games_village,"The Orange Hotel is located close to the subway, with easy access to the Olympic stadium and other attractions via cheap taxis with addresses written in Chinese. The hotel is near a WU mart (like a mini walmart) and a bakery."
china_beijing_oriental_bay_international_hotel,"The hotel is located near a metro station for easy access to Beijing central and close to the Hutong area by the lake with nightlife, bars, and restaurants. The rear of the hotel leads to a street with small stores and restaurants, and a local Internet Cafe is nearby."
china_beijing_oriental_culture_hotel,"The Beijing Oriental Culture Hotel is centrally located near a subway station, Lama Temple, Confucius Temple, and a street with restaurants. A supermarket and McDonald's are nearby."
china_beijing_oriental_garden_hotel,"The Oriental Garden is located a 10-minute taxi ride from Tian'anmen Square and the Forbidden City, and a 3-minute walk from the Dongzhimen subway station. It is located across the road from cheap local restaurants where you can eat for less than £3."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"The hotel is located within a secure apartment complex, with easy access to Sanlitun, CBD, and the 4th ring road, and taxi drivers are familiar with the compound. It is across the road from Chaoyang Park, with a restaurant in the park, and a short taxi ride to shopping areas."
china_beijing_park_hyatt_beijing,"The Park Hyatt Beijing is located near the Guomao Station (Lines 1 and 10), providing convenient subway access for exploring Beijing. Some reviewers note taxi drivers may have difficulty finding the hotel."
china_beijing_park_plaza_beijing_wangfujing,"The Park Plaza Beijing Wangfujing is near hutongs, which offer a glimpse into local life, and the staff can provide advice about the area. It is also conveniently located near the Dengshikou subway station for easy access to other parts of the city."
china_beijing_peixin_hotel_beijing,"The hotel is located about 10-15 minutes by taxi from the city center and major sites, but close to the Pearl Shopping Market and Hongquiao market. The hotel provides assistance with writing destinations in Chinese characters for guests."
china_beijing_plaza_hotel_beijing,"The hotel is located on one of Beijing's ring roads, a long walk from the subway but with cheap taxis available. Walking past the KFC near the hotel leads to hutongs and a local market."
china_beijing_prime_hotel,"The Prime Hotel is located at the quiet end of Wangfujing, near shops/restaurants and within walking distance of Tiananmen Square and the Forbidden City; hole-in-the-wall type restaurants not catering to tourists can be found within a few minutes walk. The hotel is also close to a metro station, allowing access to Lama Temple, Tiananmen Square, and Temple of Heaven Park."
china_beijing_pullman_beijing_west_wanda,"The hotel is located a short walk from the subway, which provides easy access to the city center and main sites. The hotel is near Fragrant Park."
china_beijing_qianyuan_international_business_hotel,"The hotel is located on a street full of restaurants and is a 5-15 minute walk to Beixingqao and Dongzhimen subway stations, as well as within walking distance of the Lama Temple, Confucian Temple, and Imperial Academy. It is also near the Dongzhimen bus stop, where you can catch a bus to the Mutianyu Great Wall."
china_beijing_raffles_beijing_hotel,"The Raffles Beijing is near hutong neighborhoods, offering opportunities for exploration, and is also located close to Wangfujing snack street for experiencing local street food. Some reviewers noted that the hotel is near shopping and walking distance to many attractions, and the subway."
china_beijing_renaissance_beijing_capital_hotel,"The hotel is located in the Chaoyang District, near the 3rd Ring Road and a subway station, with a shopping mall nearby. While not in the city center, it is a short taxi ride away, though some taxi drivers may have difficulty locating it."
china_beijing_renaissance_beijing_hotel,"The Renaissance Beijing is located outside the main downtown area on a street with local restaurants and shops, offering a more neighborhood setting. It is located in the northeast part of the city, near embassies, western-style bars, and Chinese restaurants, with subway access a few blocks away."
china_beijing_shangri_la_hotel_beijing,"The Shangri-La Beijing is located far from the city center, requiring a 30-minute taxi ride to attractions and offering limited dining and shopping options nearby. Some reviewers found the location isolating and not pedestrian-friendly, while others appreciated the peacefulness away from the city's hustle."
china_beijing_shangri_la_kerry_centre_hotel,"The Kerry Centre is located in Beijing's CBD, near the Silk Market, with subway access about a 7-15 minute walk away, and a shopping mall attached to the hotel. The hotel provides maps and assistance with taxi directions written in Chinese."
china_beijing_shatan_hotel,"The Shatan Hotel is located on a small street or hutong near the Forbidden City, offering an authentic Beijing experience with local shops and restaurants. It is within walking distance of the Forbidden City, Jingshan Park and Tiananmen Square, with local markets nearby."
china_beijing_sofitel_wanda_beijing,"While the Sofitel Wanda Beijing is described as luxurious and modern with good access to transportation, it's located in the CBD/Financial district, slightly out of the center of Beijing and not particularly close to central attractions, requiring taxi or metro rides to explore the city. Some reviewers noted the hotel's proximity to a Walmart and other stores, but not necessarily to unique or ""hidden gem"" type attractions."
china_beijing_soluxe_sunshine_courtyard_hotel,"The hotel is located in the hutong, near the Guloudaije subway stop on Line 2, making it easy to explore narrow streets and old neighborhoods. It is within walking distance of the drum and bell tower."
china_beijing_somerset_zhongguancun,"Somerset ZhongGuanCun is located in the Haidian district, near a supermarket and subway line, offering 2-bedroom apartments with central air conditioning. The hotel is located close to subway line 10, which provides access to the Olympic park."
china_beijing_spring_garden_courtyard_hotel,"Spring Garden Hotel is located in a hutong (traditional Beijing street) and offers traditional Chinese style rooms with classic Chinese furniture. The hotel is situated away from the noise and hubbub, down an alley, providing a unique cultural experience."
china_beijing_sunworld_hotel_beijing,"The Sunworld Hotel (formerly Tianlun Songhe Hotel) is located just off Wangfujing Street, near restaurants, supermarkets and the metro, and within walking distance of the Forbidden City and Tiananmen Square. Some reviewers noted the hotel's proximity to less touristy areas like DongSi, which houses boutiques and salons."
china_beijing_swissotel_beijing,"The Swissotel Beijing is located next to a subway station, making it easy to get around, and near restaurants and markets. Some reviewers mention exploring the surrounding semi-commercial/semi-residential area and finding good bargains at local markets."
china_beijing_templeside_deluxe_hutong_house_hotel,"Templeside Deluxe Hutong House is located in a traditional Beijing Hutong neighborhood, offering an authentic experience of local life. The hotel is situated a 10-15 minute walk from the nearest subway station and close to local markets, with staff available to provide directions and translation assistance."
china_beijing_the_aman_at_summer_palace,"The Aman at Summer Palace in Beijing offers a unique experience with its historical residence setting next to the Summer Palace, complete with a private entrance to the palace grounds. While located a distance from the city center, the hotel provides a serene escape with spacious suites, a library, and access to a fitness and beauty center."
china_beijing_the_emperor,"The Emperor Hotel is located in a narrow alley in an old part of Beijing, near the Forbidden City and local hutongs, with some taxi drivers having difficulty finding it. It's situated in a quiet area amongst the local hutongs."
china_beijing_the_opposite_house,"The Opposite House is located in the Sanlitun Chaoyang district, near bars, restaurants, and shops, and a 10-minute walk to the Aussie embassy district. The hotel staff can recommend things to do in Beijing."
china_beijing_the_peninsula_beijing,"The hotel is near the Forbidden City, a pedestrian mall, and a subway stop, making it easy to walk to destinations or take taxis. The concierge provides cards with restaurant names/addresses in Chinese to show taxi drivers."
china_beijing_the_regent_beijing,"The Regent Beijing is near hutongs, which are just off the hotel's main streets and can be explored. The hotel also provides a card with the hotel name and address in Chinese to help guests navigate back to the hotel."
china_beijing_the_ritz_carlton_beijing_financial_street,"The hotel is located in the financial district, which is a new area, and is not in the center of the city, requiring taxi rides to major sights; however, a shopping mall with Western eateries is within walking distance. Some reviewers found the location a bit out of the way for sightseeing due to Beijing traffic."
china_beijing_the_ritz_carlton_huamao_center,"The Ritz-Carlton Beijing is near the Dawanglu subway stop and high-end shopping at Shin Kong Place, with easy access to the CBD. While located in a business district, it is a short subway ride to tourist areas such as the Forbidden City."
china_beijing_the_st_regis_beijing,"The St. Regis Beijing is located near the embassy district, Ritan Park, and within walking distance of the Silk Market. It is a short taxi ride away from attractions and sites of historic interest."
china_beijing_the_westin_beijing_chaoyang,"The Westin Beijing Chaoyang is located next to a metro station, making it convenient for exploring the city. Some reviews mention the hotel's proximity to the Lufthansa shopping center and Sanlitun."
china_beijing_the_westin_beijing_financial_street,"The Westin Beijing Financial Street is located near the subway, making it convenient and cheap to explore the city, though it is not located near the main tourist sites. Taxis are also readily available and inexpensive for accessing attractions."
china_beijing_tianlun_dynasty_hotel,"The Tianlun Dynasty Hotel is located near the night market, shopping district, Hutongs, Tiananmen Square, and Forbidden City, and is within walking distance to many attractions. The hotel concierge and travel desk can provide assistance with directions, translation, and booking tours."
china_beijing_tianrui_beijing,"The Tian Rui Hotel is located on a quiet hutong, a traditional Chinese alley, just off Wangfujing Street, offering proximity to both a busy shopping area and quieter, shaded hutong areas with local life. The hotel's location provides easy access to the subway and allows for exploration of less touristy areas with small shops and ordinary Beijing life."
china_beijing_tiantan_hotel,"The Tiantan Hotel is located near the Temple of Heaven and Pearl Market, with the Red Theater across the street. However, some reviewers noted the hotel is far from other main sites, requiring a 15-30 minute cab ride."
