Hotel,Summary
china_beijing_grand_hyatt_beijing,"The Grand Hyatt Beijing is in a central location, connected to a shopping mall with affordable food options; some reviewers mention finding reasonable rates and package deals. Rooms may be small and lack special touches, but club level access includes free breakfast and refreshments."
china_beijing_grand_mercure_hotel_xidan,"The Grand Mercure Xidan Beijing, formerly the Marco Polo Hotel, is a 4-star hotel with comfortable rooms, a pool, and a convenient location near subway stations and Tiananmen Square, offering good value for the price. Some reviewers noted breakfast was included, and the hotel is near shopping and dining options."
china_beijing_grand_millennium_beijing,"The Grand Millennium Hotel offers spacious and luxurious rooms with modern decor, large bathrooms, and amenities such as free internet. While some found the service lacking, the hotel boasts excellent facilities including a gym and a large indoor swimming pool, and is located near a subway station in the Central Business District."
china_beijing_grand_view_garden_hotel,"Grand View Garden Hotel offers affordable rooms with a traditional Chinese design, although some areas show wear. It features multiple restaurants, a garden with free access for guests, and recreational facilities like a bowling alley, though some amenities may be outdated."
china_beijing_guangzhou_hotel,"The Guangzhou Hotel offers a central location near Tiananmen Square and shopping areas, with spacious rooms and buffet breakfasts. Some rooms are renovated and include complimentary WIFI, though some reviews mention the hotel is worn and in need of modernization."
china_beijing_harmony_hotel,"Harmony Hotel is a budget-friendly option with clean rooms and a convenient location near the Beijing Railway Station and subway, offering easy access to attractions like Tiananmen Square and Wangfujing shopping area. While basic, some deluxe rooms offer more space, and the hotel provides amenities like a restaurant, currency exchange, and tour booking services."
china_beijing_hebei_hotel_beijing,"The Hebei Hotel offers rooms ranging from basic, smaller rooms around 600 RMB to courtyard suites at 1200 RMB, with the suites being better equipped and more recently renovated. Some rooms are described as neglected and small, while suites are described as large and well-equipped."
china_beijing_hilton_beijing,"The Hilton Beijing offers a mix of comfort and amenities with options like an executive lounge that provides complimentary food and drinks, and a breakfast buffet featuring a variety of cuisines; internet access requires an extra fee. While some found it convenient to city attractions via taxi or subway, others noted the location is not ideal and requires extra travel time."
china_beijing_hilton_beijing_wangfujing,"The Hilton Beijing Wangfujing offers spacious, modern rooms with luxury amenities such as rain showers and flat-screen TVs, and is located near shopping and tourist attractions. Many reviewers mention finding good value through promotions or deals."
china_beijing_holiday_inn_beijing_lido,"Holiday Inn Lido is a 3-4 star hotel with decent rooms, several restaurants and shops; some reviewers note that it is overpriced, but others found it to be good value, especially with special rates. The Executive floor rooms are finer, but the rest of the hotel may need a revamp."
china_beijing_holiday_inn_central_plaza,"Holiday Inn Central Plaza is praised for providing excellent value, offering a blend of comfort and service that rivals more expensive hotels, although some reviewers note its location is not central. It has amenities like an executive lounge (in upgraded rooms), buffet breakfast, and a fitness center, with rooms that are spacious, clean, and modern."
china_beijing_holiday_inn_chang_an_west,"The Holiday Inn Chang An West offers executive rooms comparable to a 5-star hotel in the US, with buffet breakfast included, and is located on the west side of Beijing, a short subway or taxi ride away from downtown areas. It is half the price of downtown hotels, with executive rooms available for an extra $23 US per day."
china_beijing_holiday_inn_downtown_beijing,"Holiday Inn Downtown Beijing offers reasonable rates, especially for executive rooms which include perks like complimentary internet and laundry service. While some found the hotel dated, others noted renovations and good value, with buffet breakfast and proximity to the subway as positives."
china_beijing_holiday_inn_express_beijing_minzuyuan,"Holiday Inn Express Minzuyuan offers modern, clean rooms and complimentary amenities like internet and breakfast at affordable rates (between 300-400 RMB). While not centrally located, it's near the Olympic Park and a subway station, providing a balance between value and accessibility to key attractions."
china_beijing_holiday_inn_express_beijing_temple_of_heaven,"Holiday Inn Express Temple of Heaven offers clean, modern rooms with free Wi-Fi and breakfast included, providing good value for money. While not centrally located, taxis are readily available and affordable for accessing tourist attractions."
china_beijing_holiday_inn_express_beijing_wangjing,"The Holiday Inn Express Wangjing offers reasonable prices, especially compared to other Beijing hotels during peak events like the Summer Olympics, and includes free breakfast. It is located above the Focus Mall and across from a shopping plaza with restaurants and a supermarket."
china_beijing_holiday_inn_temple_of_heaven,"The Holiday Inn Temple of Heaven in Beijing offers clean, comfortable rooms and a variety of amenities at a reasonable price, with options for executive floor upgrades that include complimentary breakfast, laundry service, and lounge access. While not centrally located, it provides easy access to the subway and nearby attractions like the Temple of Heaven, making it a good value for both tourists and business travelers."
china_beijing_hollyear_hotel_beijing,"The hotel has modern, clean rooms, but some guests experienced issues such as hard beds, stained showers, and poor quality towels. There were attempts to charge extra money for damages."
china_beijing_hotel_cote_cour_beijing,"Hotel Cote Cour SL is a restored courtyard hotel in a hutong that offers modern amenities, including Wi-Fi, flat-screen TVs, and stylish lounges, with breakfast included in the room rate. Some reviews mention that the hotel is more expensive than larger chain hotels but offers a unique experience."
china_beijing_hotel_g,"Hotel G in Beijing is a stylish boutique hotel with spacious rooms, comfortable beds, and modern amenities at a reasonable price. It's located near nightlife and restaurants, offering a mix of luxury and value."
china_beijing_hotel_ibis_beijing_sanyuan,"Ibis Sanyuanqiao is a reasonably priced hotel located near the Sanyuanqiao subway station and the airport express train, with clean rooms and free internet. The hotel is a standard Ibis setup, offering basic amenities without extra frills, and is situated in an area with limited dining and shopping options but convenient subway access to major attractions."
china_beijing_hotel_kunlun,"The Kunlun Hotel offers executive rooms with butler service, free food on the top floor, and renovated bathrooms, and some reviewers mention company rates that are the same as other hotels such as Renaissance and Raddison. A reviewer also mentions royal rooms at rates as cheap as INR 5000-6000."
china_beijing_hotel_new_otani_chang_fu_gong,"The New Otani Chang Fu Gong Hotel is centrally located with clean, decent-sized rooms. It offers a complimentary breakfast buffet with Asian and Western options and has a health club with a pool, squash court, and fitness room."
china_beijing_howard_johnson_paragon,"The Howard Johnson Paragon in Beijing offers reasonable rates, especially when booked directly, and provides clean, comfortable rooms with amenities like LCD TVs and a varied breakfast buffet; club floors offer additional benefits. While some found the furniture dated and the service inconsistent, its location near the train station and subway provides convenient access to shopping and tourist sites."
china_beijing_huadu_hotel,"The Huadu Hotel offers good value with clean rooms, comfortable beds, and amenities like free internet, tea/coffee facilities, and robes, with breakfast included for some corporate rates (around $75-$100). While not the most modern, it's located near the airport, exhibition centers, and shopping areas."
china_beijing_hwa_apartment_hotel,"Hua Wei Business Appartment Hotel offers apartment-style rooms with kitchens and amenities like a pool and gym at a reasonable price in the Xidan shopping area. While not luxurious, it provides a comfortable and spacious stay with conveniences like free internet and breakfast."
china_beijing_intercontinental_beijing_beichen,"The Intercontinental Beijing Beichen offers modern, elegant accommodations with amenities like a fitness center and breakfast buffet, at rates around $150 per night. Some found it to be a good value for the quality compared to downtown hotels, despite being located a bit outside the city center."
china_beijing_intercontinental_financial_street_beijing,"The Intercontinental Beijing is a modern, well-maintained hotel with reasonable prices, spacious rooms, and a well-equipped gym. Although some found the location in the financial district less convenient for sightseeing, taxis are readily available and inexpensive."
china_beijing_jade_garden_hotel,"The Jade Garden Hotel, also known as Cui Ming Zhuang, offers competitive prices for clean, comfortable rooms in a renovated historic building. While some found the air conditioning and breakfast costs less than ideal, others cited the hotel's value relative to its excellent location near the Forbidden City, Tiananmen Square, and shopping districts."
china_beijing_jian_guo_hotel,"The Jian Guo Hotel is reasonably priced and offers good value, with renovated rooms, a pool, and a breakfast buffet. Some reviewers noted that suites were half the price of comparable suites in the area."
china_beijing_jianguo_hotel_qianmen_beijing,"The Qianmen Hotel is reported to be a reasonably priced hotel that some guests felt had a 4-star feel, with clean rooms, multiple restaurants, and an in-house theater. Some guests found it to be great value for money at around $50 per night including breakfast."
china_beijing_jinqiao_international_apartment_hotel,"Jinqiao Hotel Apartments offers roomy, modern apartments with kitchens at an affordable price, with the cheapest suites around $65 including breakfast. It is located off the second ring road, a short taxi ride from the train station."
china_beijing_joy_city_hotel,"The Joy City Hotel offers reasonable rates, with some guests receiving upgrades to business suites featuring kitchenettes. It is connected to the Joy City shopping mall, providing access to affordable dining options and international brand shops."
china_beijing_jw_marriott_hotel_beijing,"The JW Marriott Beijing offers modern, well-appointed rooms with amenities like flat-screen TVs and spacious bathrooms, and is located near a subway line and upscale shopping mall. Some reviewers mention reasonable prices around $200/night, but note that service levels may not always align with a 5-star expectation."
china_beijing_kapok_hotel,"Hotel Kapok is a modern, boutique hotel located near the Forbidden City and Wangfujing shopping area, with rooms that feature contemporary design, glass-walled bathrooms, and free internet, at rates often considered a good value. Some reviewers mention booking rooms for under $100 USD per night, depending on the season and booking method."
china_beijing_kellys_courtyard,"Kelly's Courtyard is a small, 9-room hotel located in a hutong area, offering clean and well-equipped rooms around a glass-covered courtyard. It features a rooftop terrace and mezzanine lounge, with breakfast included, and is within walking distance or a short bus ride to shopping areas and subway lines."
china_beijing_kempinski_hotel_beijing_lufthansa_center,"Kempinski Lufthansa Center is an older hotel with spacious rooms, a variety of restaurants, and a shopping center, but some reviewers mention that it needs renovation. While some found it overpriced for what it offers, others appreciated the friendly staff and convenient location near the subway and airport."
china_beijing_kuntai_royal_hotel,"The Kuntai Royal Hotel offers modern, spacious rooms with comfortable beds and large marble bathrooms at a rate of approximately $125 CAD per night, including access to a pool and gym. Its location provides convenient access to shopping, restaurants, and transportation."
china_beijing_lee_garden_service_apartment_beijing,"Lee Garden Service Apartment Beijing offers spacious apartments with kitchens and amenities like a gym and pool, situated in the Wangfujing area near shopping and attractions, presenting a cheaper alternative to typical 4- or 5-star hotels. While some found it good value, a few noted the hotel could use some renovation."
china_beijing_legendale_hotel_beijing,"The Legendale Hotel in Beijing offers spacious, well-equipped rooms with amenities such as flat-screen TVs and luxurious bathrooms, along with a pool, health club, and varied buffet breakfast. While massage prices are on the higher end for China, the hotel is located near shopping centers, dining options, and attractions like the Forbidden City."
china_beijing_loong_palace_hotel_resort,"The Loong Palace Hotel is a five-star hotel with excellent facilities including a spa, indoor tennis courts, a bowling alley, and multiple restaurants with a range of cuisines. It is located outside the city center, with rooms costing around 650 yuan per night including a buffet breakfast."
china_beijing_luxury_serviced_residence,"The Luxury Serviced Residence offers spacious apartments with kitchen facilities at reasonable rates, with options ranging from one to three bedrooms. It is located near a 7-Eleven, the Silk Market, and subway access, with breakfast provided at a nearby cafe."
china_beijing_marco_polo_parkside_hotel,"The Marco Polo Parkside is a 5-star hotel with spacious rooms and luxurious bathrooms that can be found at promotional rates. It is located about 15 minutes by foot from the subway, which provides access to the city center."
china_beijing_marriott_beijing_hotel_west,"The Beijing Marriott West offers large rooms and suites with well-maintained furniture, spacious bathrooms (some with jacuzzi tubs), and Executive Lounge access, at competitive rates due to its location in the west of the city. While some found the location less convenient for tourist attractions, taxis are readily available and inexpensive."
china_beijing_marriott_executive_apartments_sandalwood,"The Marriott Executive Apartments Beijing is a new hotel with spacious 2-bedroom apartments featuring fully equipped kitchens, multiple flatscreen TVs, and access to amenities like a gym, swimming pool, and sauna. While located in the Chaoyang district, it's a 30-40 minute taxi ride to the Forbidden City, and internet access is not free."
china_beijing_marriott_hotel_beijing_city_wall,"The Marriott City Wall in Beijing is described as a new, modern and clean hotel with spacious and well-equipped rooms, with some reviewers noting excellent value for money. It offers a superb swimming pool, a great spa, and an executive lounge, but some found the internet expensive."
china_beijing_mercure_wanshang_beijing,"The Mercure Wanshang in Beijing offers rooms at a reasonable price compared to other hotels in central Beijing, with free internet, a gym, and a pool. It is located a few minutes walk away from a subway station, providing convenient access to the Forbidden City area in about 20-30 minutes for a minimal fee."
china_beijing_michael_s_house_in_beijing,"Michael's House is a smaller, unique courtyard-style hotel that offers rooms ranging from dorm-style to suites, blending traditional Chinese decor with modern amenities. While some found it a bit pricey for the location, others noted it provides good value with attentive service and a comfortable atmosphere, despite not being a luxury hotel."
china_beijing_motel_268_beijing_wangfujing,"Motel 268, now part of the Merrylin chain, offers rooms near Wangfujing starting at 268 RMB, with slightly higher-priced rooms available; it's located near shopping, public transport, and the night market. Rooms range in class from D to A, with B and A being cleaner and better maintained, and some rooms have free internet."
china_beijing_new_world_hotel_jing_guang,"The New World Hotel has undergone renovations to its lobby, dining facilities, and executive floors, offering modern rooms with LCD TVs. A small grocery store is located inside the hotel, and it is near the subway with easy access to the Silk Market and Tiananmen Square."
china_beijing_nikko_new_century_beijing_hotel,"The Nikko New Century Hotel in Beijing is described as a 3-4 star hotel despite claiming to be 5 stars, with a beautiful lobby but rooms that are small, sometimes shabby, and in need of renovation. Some reviewers mention it offers reasonable rates and value for money, especially when booked through specific deals or for business purposes, despite being located away from the city center."
china_beijing_novotel_peace_hotel,"The Novotel Peace Beijing offers a mix of renovated and older rooms, with some guests recommending the Executive level for newer bathrooms and better amenities; some reviewers cited reasonable prices and good value, especially when booking online, while others felt it was overpriced for the quality. The hotel is centrally located near shopping and attractions, though some found the service and older rooms lacking compared to other hotels."
china_beijing_novotel_xinqiao_beijing,"Novotel Xin Qiao is a centrally located hotel with subway access, with some rooms recently renovated, and offers a business lounge with free breakfast and happy hour for guests on the executive level. While some found it a great value, others noted the rooms can be small and that there can be extra charges for breakfast and internet."
china_beijing_oakwood_residence_beijing,"Oakwood Residence Beijing offers spacious, well-equipped apartments with kitchens and laundry facilities, providing a comfortable stay for longer periods at a reasonable price compared to traditional hotels. While breakfast is basic, the location provides access to shopping and dining, and the hotel offers amenities like a pool, gym, and spa."
china_beijing_orange_hotel_beijing_asia_games_village,"The Orange Hotel in Beijing offers rooms at an affordable price, with regular rooms around $29 US and deluxe rooms at $33. While not ultra-luxurious, the hotel is clean and provides complimentary pastries and milk cartons."
china_beijing_oriental_bay_international_hotel,"The Oriental Bay International Hotel in Beijing offers spacious, clean rooms and amenities like an indoor pool and fitness center. While some reviews mention service inconsistencies, the hotel provides a varied breakfast buffet with both Western and Asian options, and is located near a metro station for easy access to the city center."
china_beijing_oriental_culture_hotel,"The Beijing Oriental Culture Hotel offers modern, well-furnished rooms with amenities like flat-screen TVs, free internet, and spacious bathrooms, and is located near a subway station, restaurants, and supermarkets. Some reviewers noted the hotel provides a breakfast buffet with both Eastern and Western options and has facilities such as a gym and pool."
china_beijing_oriental_garden_hotel,"The Oriental Garden Hotel offers spacious and clean rooms with amenities like free internet, tea/coffee facilities, and a combination of Western and local breakfast options; it is located a 10-minute taxi ride from Tian'anmen Square and near the Dongzhimen subway station. Some rooms are equipped with king-size beds, and suites are available, while the hotel also features a shopping arcade and access to a garden complex."
china_beijing_palm_springs_beijing_marriott_executive_apartments,"The Marriott Palm Springs offers spacious apartments with amenities like a full kitchen and washer/dryer at a reasonable price, although kitchenware may be limited. While the location is not in the center of tourist activities, taxi rides are inexpensive."
china_beijing_park_hyatt_beijing,"The Park Hyatt Beijing offers luxurious rooms with city views, heated floors, and high-end amenities like Nespresso machines. Some reviewers found it a good deal considering the comfort provided, while others found aspects like dining to be pricey."
china_beijing_park_plaza_beijing_wangfujing,"The Park Plaza Beijing Wangfujing is a well-located hotel that offers new, clean rooms and is considered great value, especially given its proximity to luxury shops and major attractions like Wangfujing Street and the Forbidden City. While not having all the amenities of a 5-star hotel, it provides excellent service and comfortable accommodations at a more affordable price point."
china_beijing_peixin_hotel_beijing,"The Peixin Hotel offers clean rooms with free internet and a breakfast buffet at an affordable price, though it is a 10-15 minute taxi ride from the city center and has firm beds. It is conveniently located near the Pearl Shopping Market and has amenities like an ATM and currency exchange."
china_beijing_plaza_hotel_beijing,"The Plaza Hotel is noted for being great value for money, with modern and clean rooms, and a good breakfast buffet at a reasonable price (below RMB 600). Some reviewers have noted that it is a modern, business-style hotel that is slightly better than a Holiday Inn."
china_beijing_prime_hotel,"The Prime Hotel in Beijing is described as a good value, offering clean and comfortable rooms, and is located near shopping and tourist attractions. While some reviewers mention it may not be a true 5-star hotel, it provides a pleasant stay with good service at a competitive price compared to Western chain hotels."
china_beijing_pullman_beijing_west_wanda,"The hotel offers unexpected value with fabulous bathrooms, amenities, complimentary internet, a great pool and spa, and varied dining options. Rooms are spacious and well-designed, with comfortable beds, and the hotel is located near a metro stop for easy access to the city center."
china_beijing_qianyuan_international_business_hotel,"The Qianyuan Hotel offers reasonable rates, especially when booked online, and features modern, spacious rooms, with options for upgrades that include a full kitchen. It is located near a street with many restaurants and within walking distance of two subway lines."
china_beijing_raffles_beijing_hotel,"Raffles Beijing is a luxury hotel with rooms that are spacious and well-appointed, and some reviewers found good rates, especially when booking early or during certain times of the year. Some reviewers mention that the hotel may offer good value for the location and amenities compared to other top hotels in Beijing."
china_beijing_renaissance_beijing_capital_hotel,"The Renaissance Capital Hotel in Beijing is a modern hotel located in the Chaoyang District near the 3rd Ring Road and a subway station, offering contemporary rooms and club-level access with complimentary breakfast and evening appetizers. While not in the city center, it is a short taxi ride away and near a shopping mall, potentially offering a cost-effective alternative to more central hotels."
china_beijing_renaissance_beijing_hotel,"The Renaissance Beijing offers large, clean rooms with comfortable beds and modern bathrooms, and is located near embassies, shopping, and restaurants in the northeast part of the city. While some found the breakfast pricey, the hotel is considered good value, especially when booked through Priceline or with AAA discounts, and taxis to the city center are inexpensive."
china_beijing_shangri_la_hotel_beijing,"The Shangri-La Beijing offers a luxurious experience with spacious rooms and amenities, but is located a distance from the city center, where dining can be more affordable. Some reviewers found the hotel expensive, but noted good deals and value packages."
china_beijing_shangri_la_kerry_centre_hotel,"The Kerry Centre is a large, well-equipped hotel with spacious and clean rooms, though some guests noted that the decor is dated. While some found it expensive, others felt it offered decent value, especially with free broadband, a great gym, and an executive lounge."
china_beijing_shatan_hotel,"The Shatan Hotel is a reasonably priced, clean three-star hotel located near the Forbidden City. Some reviewers mention it has modern amenities like flat-screen TVs, and that it offers good value for its location."
china_beijing_sofitel_wanda_beijing,"The Sofitel Wanda Beijing offers spacious and luxurious rooms with modern amenities at a rate of approximately £90 per room including breakfast. It is located in the CBD/Financial area and is close to subway lines, making it easy to access other parts of the city."
china_beijing_soluxe_sunshine_courtyard_hotel,"The Soluxe Courtyard Hotel is located next to a metro station on Line 2 and offers rooms that are clean and comfortable, with large beds. Though recently built, it is designed to resemble old Chinese houses, and rooms can be booked for under $30 a night."
china_beijing_somerset_zhongguancun,"The Somerset ZhongGuanCun offers apartments with central air conditioning, marble floors and counters, and daily maid service. Some reviewers mention the hotel is not as luxurious as others, and that the advertised room sizes may not be accurate."
china_beijing_spring_garden_courtyard_hotel,"The Spring Garden Hotel is a courtyard-style hotel with traditional Chinese decor, offering rooms with modern amenities. Breakfast is included, with both American and Chinese options."
china_beijing_sunworld_hotel_beijing,"The Sunworld Hotel (formerly Tianlun Songhe Hotel) is a 3-4 star hotel near Wangfujing Street, offering clean rooms and a convenient location at a reasonable price, though some find the furnishings dated. While not luxurious, it provides amenities like free internet and is close to shopping, restaurants, and attractions like the Forbidden City."
china_beijing_swissotel_beijing,"Swissotel Beijing is a hotel that offers a mix of comfort and convenience, with some reviewers noting that it may not fully meet the standards of a 5-star hotel despite its pricing. It is located near a subway station, providing easy access to various parts of the city, and some reviewers found it to be a good value for the price."
china_beijing_templeside_deluxe_hutong_house_hotel,"Templeside Deluxe Hutong House is located in a traditional Beijing hutong, offering clean rooms with air conditioning, TV, and internet. While not a luxury hotel, it provides a comfortable stay with a helpful English-speaking owner and staff, and is located within walking distance of the subway."
china_beijing_the_aman_at_summer_palace,"Aman at Summer Palace is not inexpensive, but the experience is worth the cost, with spacious and elegant suites. The hotel is relatively far from the city, which might make it less suitable as a base for exploring."
china_beijing_the_emperor,"The Emperor Hotel is a modern, boutique hotel with a rooftop bar offering views of the Forbidden City. It offers amenities such as a free minibar and breakfast, but some guests have noted small room sizes and that some taxi drivers have difficulty finding the location."
