Hotel,Summary
usa_new york city_club_quarters_midtown,"Club Quarters Midtown is centrally located, within walking distance of Times Square, Broadway, and many restaurants and bars, with easy access to subway stations. Some reviewers mention street noise, and note the hotel lacks a bar on weekends."
usa_new york city_club_quarters_rockefeller_center,"Johnny Utah's bar/club is next door and a nightclub is nearby, but some reviewers on lower floors found it noisy. The hotel is also within walking distance of Broadway and Times Square."
usa_new york city_comfort_inn_chelsea,The Comfort Inn Chelsea is near Jay-Z's 40/40 club and a few blocks from the Halloween parade route. Some reviewers noted noise from a nearby nightclub on Saturday nights.
usa_new york city_comfort_inn_manhattan,"The Comfort Inn Manhattan is centrally located with a short 10-15 minute walk to Times Square, close to subways, and near many restaurants and bars, including Irish pubs across the street that offer food and a good atmosphere. Some reviewers mention street noise, so rooms at the back of the hotel may be quieter."
usa_new york city_comfort_inn_manhattan_bridge,"The Comfort Inn Manhattan Bridge is located on the edge of Chinatown and near subway stops. The area quiets down at night, but is within walking distance of restaurants and Little Italy."
usa_new york city_comfort_inn_midtown,"The Comfort Inn Midtown is located a block from Times Square. Some reviewers noted the proximity to restaurants, bars, and theaters."
usa_new york city_comfort_inn_midtown_manhattan,"This hotel is in the heart of the theater district, right off Times Square, with many restaurants, bars, and cafes within walking distance. It is also close to subway and bus stops."
usa_new york city_comfort_inn_midtown_west_convention_center,"The Comfort Inn is within walking distance of Times Square and the Theater District, and has public transportation nearby. Some reviewers mention walking back to the hotel late at night, and a halal pizza place that's open late."
usa_new york city_comfort_inn_times_square,"The hotel is next door to a nightclub, with some reviews mentioning noise from the club that lasts until early morning; however, some guests on higher floors did not experience noise issues. The location is close to Times Square."
usa_new york city_cooper_square_hotel,"The Cooper Square Hotel is located in the Bowery/East Village area, close to many restaurants and bars, and has a bar/nightclub on the second floor. The hotel is also within walking distance of Greenwich Village, Soho, and Little Italy."
usa_new york city_cosmopolitan_hotel_tribeca,"The Cosmopolitan Hotel is located in Tribeca with many bars and restaurants nearby, as well as easy access to other districts via the subway. Some reviewers noted noise from the street, though rooms at the rear of the hotel are quieter."
usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,"The Courtyard Times Square South is in a great location, within walking distance of most Midtown sights and close to many subway lines. It is near Times Square and the Theatre District, but not directly in the hustle and bustle, which provides a quiet environment."
usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,"The Courtyard Upper East Side is located in a quiet, residential area, a long walk or short bus ride from the subway, and about a $20 cab ride to Times Square; the hotel has a restaurant and bar on the first floor that looks uninteresting, and no bar/lounge. There are some restaurants in the area, but not much in the way of nightlife."
usa_new york city_courtyard_new_york_manhattan_fifth_avenue,"This hotel is centrally located and within walking distance of Times Square. Some reviewers noted that the immediate surroundings of the hotel were quiet, while others appreciated the hotel's proximity to restaurants and bars."
usa_new york city_courtyard_new_york_manhattan_midtown_east,"The hotel is in a mostly business area, but it's within walking distance of the subway and some bars on 2nd Avenue; quick eats are nearby, and the Pig & Whistle is open until 4 AM. However, there is no bar or lounge in the hotel."
usa_new york city_crosby_street_hotel,"The Crosby Street Hotel is located in the heart of SoHo, steps away from subways, buses, and Broadway. The hotel has a bar with a bartender and a selection of over 400 bottles."
usa_new york city_crowne_plaza_times_square_manhattan,"The Crowne Plaza Times Square is located right in the heart of Times Square and close to all the action on Broadway. Many reviewers mention the hotel's central location as a key feature, with several subway stops within walking distance."
usa_new york city_da_vinci_hotel,"The Da Vinci Hotel is centrally located near Times Square and Broadway, with a bar and Italian restaurant, Joe G's, downstairs. It is within walking distance to the theater district, restaurants, and bars and close to subway lines."
usa_new york city_doubletree_guest_suites_times_square,"The Doubletree Guest Suites Times Square is centrally located, right in Times Square and close to many theaters and bars. A reviewer notes the area is vibrant, though the rooms themselves are quiet."
usa_new york city_doubletree_hotel_chelsea_new_york_city,"The Doubletree Chelsea is centrally located near several subway lines and is easily walkable to Times Square; some reviewers mention that the hotel is located in a ""sketchy shopping/flower district"" and that they would not walk on 29th street alone at night. The hotel is also within walking distance of the Chelsea galleries, the fashion district, and the Broadway theater district."
usa_new york city_doubletree_metropolitan_hotel,"The hotel has a trendy bar and is located near the subway, close to shopping, dining, and attractions, with some rooms experiencing noise from the street or a nearby fire station."
usa_new york city_dream,The Dream Hotel is located in the heart of Manhatten with a great bar on the roof and two clubs; one on the lobby level and one in the penthouse. It is a trendy hotel with a constant hub of guests or drivers and can get noisy at night.
usa_new york city_duane_street_hotel,"The Duane Street Hotel is located in the Tribeca area of Lower Manhattan, within walking distance of SoHo and close to several subway lines. Some reviews mention street noise, but also proximity to bars and restaurants."
usa_new york city_dylan_hotel,"The Dylan Hotel is located near Grand Central Station and within walking distance of Times Square and the theater district. Some reviewers mention the hotel bar, but others report that the hotel restaurant and bar are closed."
usa_new york city_eastgate_tower,"The Eastgate Tower is located in Midtown Manhattan, within walking distance of Grand Central Station, with restaurants and delis nearby. Some reviewers mentioned that it was a 10-20 minute walk to Times Square, and/or the theater district."
usa_new york city_econo_lodge_times_square,"This hotel is located near Times Square, close to Broadway theaters and Restaurant Row, but some reviewers noted that it can be noisy due to the location, with sirens and street noise. One review mentions a bar across the street that plays jazz until 4 AM."
usa_new york city_embassy_suites_hotel_new_york_city,"This hotel is located in the Wall Street area, which is quiet in the evening, and several reviewers note the hotel bar closes early (7:30 PM). Some reviewers note that the subway is a 10-15 minute walk, but cabs are readily available to reach areas with nightlife."
usa_new york city_empire_hotel,"The Empire Hotel has a rooftop bar that is a popular destination, though the bar is operated by a separate company and can be crowded. The hotel is near Columbus Circle subway station and has had celebrity sightings and filming, such as Gossip Girl, occur in the lobby."
usa_new york city_envoy_club,"The Envoy Club is located a few blocks from the Empire State Building and close to some eateries, but requires a taxi ride to the main shopping areas of the city; some reviewers found the location peaceful, while others found it far from the action. The rooftop deck offers views of the Manhattan skyline."
usa_new york city_eurostars_wall_street,"The hotel is located near the South Street Seaport and has good subway connections, allowing access to other parts of the city. There are many bars and restaurants near the hotel."
usa_new york city_excelsior_hotel,"The Excelsior is located a bit away from downtown, but has a subway station on the corner for easy access to the city center. The jazz bar/restaurant is not attached to the hotel, so drinks cannot be brought to the rooms and the lounge closes early, around 10PM."
usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,"The hotel is a few blocks from Times Square and close to the subway, providing easy access to the city; it is also near 9th Avenue, known for its restaurants and Hell's Kitchen, which offers diverse dining experiences and a gay-friendly neighborhood with bars. However, the hotel's immediate street is described as gritty, desolate, and a bit rough, with adult video stores and a corrections office."
usa_new york city_fitzpatrick_grand_central_hotel,"The Wheeltapper Pub attached to the hotel is mentioned as a nice starting and ending point for a night out, has a lively atmosphere and beer garden, and serves food at reasonable prices. Some found the location within walking distance of Times Square and Broadway."
usa_new york city_fitzpatrick_manhattan,"The hotel has a lively bar (Fitzers) that is a great place to chat with fellow guests and get tips, and the hotel is within walking distance to many attractions. Some reviews mention the bar playing loud music and having a great atmosphere."
usa_new york city_flatotel,"The Flatotel is centrally located in midtown Manhattan, within walking distance of Times Square and many restaurants. The hotel has a small lobby bar that seems fairly busy most nights."
usa_new york city_four_points_by_sheraton_manhattan_chelsea,"The Four Points by Sheraton Manhattan Chelsea has a bar/restaurant open until 4 AM and is located near subway lines. The hotel is located in Chelsea, within walking distance of nightlife and the Chelsea area's gay scene."
usa_new york city_four_points_by_sheraton_manhattan_soho_village,"The Four Points Soho is within walking distance of SoHo and Greenwich Village restaurants, stores and bars, as well as the Blue Note jazz club. The hotel bar is small, but there are many places nearby to drink."
usa_new york city_four_points_by_sheraton_midtown_times_square,"The hotel is near Times Square and Hell's Kitchen, both locations offering nightlife; it is close to many subway lines and cabs for transportation. Some reviewers note the location is on a street with adult shops and can be shady."
usa_new york city_four_seasons_hotel_new_york,The hotel has a swanky bar that serves cool drinks and the location is near a lot of good restaurants. The bar during the week is quite happening with business types.
usa_new york city_gild_hall,"Gild Hall is located in the Financial District, which is generally quiet at night and on weekends, but is close to subway lines for accessing other parts of the city. Some reviewers recommend staying in Midtown East or West for first-time visitors to NYC who want to experience the nightlife."
usa_new york city_gramercy_park_hotel,"The hotel has a popular late-night Rose Bar that requires reservations, as well as a rooftop bar open only to hotel guests. Some found it difficult to get into the Rose Bar even as hotel guests, and the rooftop bar sometimes closes early for private events."
usa_new york city_grand_hyatt_new_york,"The Grand Hyatt is in a central location with bars and restaurants in the surrounding area, and offers a bar on-site that's open until 1 AM. A short walk from the hotel will take you to Times Square and Broadway."
usa_new york city_greenwich_hotel,"The hotel has a restaurant and bar, and is located near many great restaurants and cafes. Some guests have noted noise from the restaurant at night."
usa_new york city_hampton_inn_35th_st_empire_state_building,"The Hampton Inn is near Macy's and Herald Square, but the nightlife in this area pretty much shuts down when Macy's closes. It is located in midtown Manhattan near a subway station for easy access to other areas."
usa_new york city_hampton_inn_madison_square_garden,"The Hampton Inn Madison Square Garden is centrally located near Penn Station, Times Square, and many restaurants and bars, but is described as quiet. Some reviewers mentioned nearby construction and demolition noise during the day."
usa_new york city_hampton_inn_manhattan_chelsea,"The Hampton Inn Chelsea is near many gay bars and restaurants, making it a convenient location for experiencing gay New York nightlife; some rooms are well soundproofed from street noise. It is also within walking distance of some restaurants and cocktail spots."
usa_new york city_hampton_inn_manhattan_soho,"The Hampton Inn Soho is near many restaurants, bars, and clubs and is located close to Greenwich Village, which has great nightlife. The hotel is located near a lot of hot spots."
usa_new york city_hampton_inn_manhattan_times_square_south,"The hotel is within walking distance of Times Square and the Theater District. It is located on a street that some reviewers describe as being in transition or a ""sketchy section""."
usa_new york city_hampton_inn_new_york_seaport_financial_district,"The hotel is near the South Street Seaport, which has restaurants, shops, bars, and views of the Brooklyn Bridge; it is also within walking distance of downtown attractions. Some reviewers noted the area can be quiet at night, but there are a few restaurants open within a two-block radius."
usa_new york city_helmsley_middletowne_hotel,"The Helmsley Middletowne Hotel is centrally located near Times Square and the Theater District, with some rooms offering nice city views. It is within walking distance of many attractions and has several restaurants and cafes nearby."
usa_new york city_hilton_club_new_york,"The hotel is within walking distance of Times Square, Radio City Hall, and Broadway shows. It is also close to key subway entrances and a train station."
usa_new york city_hilton_garden_inn_chelsea,"The Hilton Garden Inn Chelsea is located a 10-minute walk from Times Square and near subway lines for easy access to other parts of Manhattan. Some reviewers note the area around the hotel is quiet at night, with limited restaurant options in the immediate vicinity."
usa_new york city_hilton_garden_inn_new_york_west_35th,"The hotel is near many restaurants, bars and pubs including Korean restaurants and an Irish pub down the street, a pleasant bar with a welcoming barman, and O'Reilly's bar. One reviewer mentioned staying out late and walking towards the darker part of the street past 1:00 a.m. with no issues."
usa_new york city_hilton_garden_inn_times_square,"The Hilton Garden Inn Times Square is in a great location near theaters, restaurants, and Times Square; the immediate area has plenty of bars and nightlife. Some reviewers note street noise and sirens, even on higher floors, while others found it quiet."
usa_new york city_hilton_garden_inn_tribeca,"The hotel is located near Soho and Tribeca with many bars and restaurants within walking distance, and is near the Canal Street subway stop. There were complaints of loud music from a club across the street on the weekends."
usa_new york city_hilton_new_york,"The Hilton New York is centrally located and within walking distance to many attractions, including the Theater District. Some guests mention a lively bar scene in the immediate area, and the hotel bar is open late."
usa_new york city_hilton_times_square,"The Hilton Times Square is located in the heart of the Theater District and Times Square, with many restaurants, nightlife, and bars within walking distance. The hotel is close to a subway station providing access to the rest of New York City."
usa_new york city_holiday_inn_express_new_york_city_fifth_ave,"The Holiday Inn Express is near Times Square, Rockefeller Center, and Broadway theaters, but some reviews mention that the area closes early, with cafes and restaurants shutting down after 7 p.m. There are a few Irish pubs located between the hotel and Times Square."
usa_new york city_holiday_inn_express_new_york_city_times_square,"The Holiday Inn Express Times Square South is located a few blocks from Times Square, with some reviews noting that 9th Avenue is better to walk at night than 39th street due to businesses being closed. Some reviewers mention restaurants in Hell's Kitchen and Restaurant Row as nearby options."
usa_new york city_holiday_inn_express_nyc_madison_square_garden,Some guests mentioned being awoken by loud music coming from a nearby club or disco. A few guests noted thin walls and noise from slamming doors.
usa_new york city_holiday_inn_manhattan_downtown_soho,"The hotel is near Chinatown, Little Italy, and Soho, with many restaurants, shops, and bars nearby; some reviewers mentioned the area felt safe to walk around at night. Some reviewers mentioned easy access to the subway for getting around the city."
usa_new york city_holiday_inn_midtown_57th_st,"The hotel is a 10-15 minute walk to Times Square and the Theatre District. There is a bar in the hotel, however, some found the bar expensive and surly."
usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,"This hotel is located near Chelsea and the Garment district, close to subway stations and within walking distance of Times Square; a bar is located next door to the hotel, and Rogue Bar is around the corner. The hotel bar offers happy hour with half-priced drinks."
usa_new york city_hotel_17,"Hotel 17 is located near Union Square, the East Village, and St Marks Place, offering proximity to dive bars, groovy jukeboxes, and trendy spots; the hotel is within walking distance of shops in Soho and near nightlife in Alphabet City. Some reviewers mention it is easy to stumble home at 8 am and that the location makes it easy to walk to dive bars and stumble home at 8 AM."
usa_new york city_hotel_31,"Hotel 31 is in the Gramercy Park/Murray Hill area, full of bars and restaurants, and within walking distance to Times Square.
It is close to the subway and taxis always stop for me."
usa_new york city_hotel_373,"Hotel 373 is centrally located near the Empire State Building and within walking distance of Times Square, various bars, and clubs. However, some guests have noted noise from the street."
usa_new york city_hotel_41_at_times_square,"Hotel 41 is located steps from Times Square and close to many theaters, restaurants, and pubs, with a popular bar on site that's busy during happy hour. The bar is open late, but some guests in lower-level rooms have noted noise from the bar and street."
usa_new york city_hotel_99,"Hotel 99 is located on the Upper West Side, with the subway being only 3 blocks away for easy access to Times Square and other areas of the city. The hotel was still under construction during the time of these reviews, with some rooms completed and available."
usa_new york city_hotel_beacon,"The Beacon Hotel is located on the Upper West Side, near many restaurants, cafes, and bars, with some open until late. The hotel is a few minutes walk from the subway and close to Central Park."
usa_new york city_hotel_chandler,"The Hotel Chandler has a bar and is near other restaurants and bars in the area. Some reviewers mentioned being able to walk to Times Square (10-15 minutes), but some found the immediate area to be quiet."
usa_new york city_hotel_deauville,"The Hotel Deauville is in a great location for nightlife, within walking distance of Union Square and Times Square. Taxis are cheap and there are lots of restaurants and bars nearby on 3rd Ave."
usa_new york city_hotel_east_houston,"The East Houston Hotel is located near many bars and restaurants in the Lower East Side, Soho, and East Village, and is described as being in a vibrant and trendy part of town. The hotel also has a rooftop terrace with city views."
usa_new york city_hotel_elysee,"The Hotel Elysee is near the Monkey Bar, and Bills bar is across the street. Some found the Monkey Bar lively at night and a fun place for a drink."
usa_new york city_hotel_gansevoort,"Located in the Meatpacking District, this hotel offers a rooftop bar and is close to clubs, bars and restaurants; some rooms have views, and it may be noisy at night. The hotel is a destination for younger crowds and offers VIP entry for hotel guests to some of the nightlife."
usa_new york city_hotel_giraffe,"The hotel is next to Barna and Dos Caminos, which seem to be popular with young people, and Barna turns into a high-energy lounge from 10 PM to 4 AM. The hotel also has a roof top bar, but some guests experienced noise from the street and a club in the hotel."
usa_new york city_hotel_grand_union,"The Grand Union Hotel is centrally located near the Empire State Building and has easy access to subway lines, making it convenient to reach various parts of New York City. Some reviewers noted nearby bars and restaurants, but also mentioned potential street noise."
usa_new york city_hotel_indigo_new_york_city_chelsea,"The Hotel Indigo is in close proximity to Times Square, the Meatpacking District, and multiple subway lines. The hotel bar offers cocktails."
usa_new york city_hotel_mela,"Hotel Mela is centrally located in midtown Manhattan, right off Times Square, and within walking distance of many theaters, restaurants, and bars. Some reviewers note its proximity to nightlife and entertainment venues, while others mention the hotel's quiet atmosphere despite its central location."
usa_new york city_hotel_metro,"The Hotel Metro is centrally located, within walking distance to Times Square, 5th Avenue, and Broadway, and is near a subway stop. It offers a rooftop bar with views of the Empire State Building, though it is sometimes closed."
usa_new york city_hotel_newton,"Hotel Newton is located near the subway with express lines downtown, close to many shops, bars, and restaurants including the Dive Bar on Amsterdam Ave. Some reviewers mention the street-facing rooms can be noisy."
usa_new york city_hotel_on_rivington,"The Hotel on Rivington is located in the Lower East Side, an area known for its nightlife, bars and clubs, and lively atmosphere; some reviewers noted street noise and partying until late, while others mentioned the hotel bar being busy on weekends. The hotel also has a first floor bar/restaurant and doormen."
usa_new york city_hotel_reserve,"The Hotel Reserve is located in the Financial District, which some reviewers note becomes very quiet at night and on weekends, with limited late-night dining options. Some reviewers mentioned nearby bars, but the immediate area is generally described as a ""ghost town"" on Sundays."
usa_new york city_hotel_st_james,"The St. James Hotel is in a prime location, near Times Square and Broadway, with several pubs and restaurants on the same block, some open until 4 am. Some reviewers mention noise from outside generators and street traffic, while others found rooms away from the street to be quiet."
usa_new york city_hotel_stanford,"The Stanford Hotel is located in Korea Town, near many late-night Korean restaurants, and a 24-hour deli. The hotel has a small bar that specializes in jazz and karaoke."
usa_new york city_hotel_wales,"The Hotel Wales is located on the Upper East Side, away from the hustle and bustle of downtown and about 30 minutes and $15 by cab from Times Square. There are few bars nearby, but many restaurants and museums are within walking distance."
usa_new york city_hudson_hotel,"The Hudson Hotel has a lively lobby bar and nightclub that is popular with guests and locals, often open until late at night with exclusive parties. Some reviewers noted noise from the club could be heard in lower-floor rooms, but that the hotel was near bars, with a roof terrace."
usa_new york city_ink48_a_kimpton_hotel,"Ink48 is located on 11th Ave between 48th & 49th St, a 10-15 minute walk to Times Square; some found the location a little out of the way, and the neighborhood gritty and deserted late at night, but convenient for cabs to get uptown or downtown without so much traffic. There are restaurants, bars and clubs in Hell's Kitchen, and the hotel is within walking distance to shopping, Times Square and the Empire State Building."
usa_new york city_inn_new_york_city,"The Inn is located a few blocks from restaurants, shops, movie theaters, and Broadway, and a short walk to the subway, museums, and Central Park. The Inn is on a quiet street, and some reviewers appreciated being away from the hustle and bustle of more touristy areas."
usa_new york city_intercontinental_the_barclay_new_york,"The Barclay Intercontinental is located in Midtown East, which is convenient to mid-town attractions but a little distanced from the heaviest tourist traffic and nightlife, with easy access to many of Manhattan's sights. Some reviewers note that there is not much nightlife in this part of town, but you can find anything you want by walking 20 minutes to Times Square."
usa_new york city_jumeirah_essex_house,"The hotel bar can be very lively and interesting and the hotel's location is convenient to many attractions, such as Columbus Circle, Broadway, and Times Square, with several options for a pint nearby. The hotel also has Black limos which you can use on a first come first serve basis within a 10-block radius."
usa_new york city_kitano_new_york,"The Kitano has a jazz lounge with live music, however it closes early. It is located within walking distance of Times Square."
usa_new york city_la_quinta_manhattan,"The hotel has a rooftop bar open until 1 AM and is near Korean karaoke bars, Pinkberry, and other nightlife spots. Some reviewers mention noise from the rooftop bar and some noise from the ice machine."
usa_new york city_lafayette_house,"The Lafayette House is located in the East Village and near NYU, the Village, Soho, Nolita, and the Lower East Side. The hotel is next door to a wine bar, close to the B Bar and Grill, and near many restaurants."
usa_new york city_le_parker_meridien,"Le Parker Meridien houses a cozy bar that's open late (3 AM), and is located within walking distance of Times Square and Broadway. There is also a popular burger joint in the lobby with a fun atmosphere."
usa_new york city_library_hotel,"The Library Hotel has a rooftop bar called Bookmarks and is near Midtown East dining and nightlife. Madison and Vine, the hotel restaurant, has a wine bar with live music."
usa_new york city_loews_regency_hotel,"The hotel has an adjacent nightclub for a mellow evening of jazz, and the Library bar is a great place to hang out. Some reviews mention that the hotel's location is not ideal for Broadway shows or Times Square."
usa_new york city_lowell_hotel,"There is no information about the nightlife around this hotel. However, the hotel is located near designer stores on Park and Madison Avenues, and the Post House bar is frequented by celebrities for its privacy and charm."
usa_new york city_mandarin_oriental_new_york,"The hotel's location near Columbus Circle provides access to Time Warner Center shops and restaurants, with some reviewers noting proximity to Times Square and theaters. However, some reviews mention a more commercial feel to the area and that it is better suited for business trips than experiencing authentic New York life."
usa_new york city_milford_plaza_hotel,"The Milford Plaza is located near Broadway theaters, close to Times Square, and a short walk to restaurants and bars. Many reviewers note its proximity to broadway shows, times square, and various restaurants."
usa_new york city_millenium_hilton,"The Millenium Hilton is located in the financial district, which is quiet at night, but is within walking distance of Tribeca, Greenwich Village and SOHO, or a subway ride away from midtown Manhattan. A bar is available but there are not a lot of things to do at night."
usa_new york city_millennium_hotel_broadway,"The Millennium Broadway is located right off Times Square and within walking distance to a number of restaurants, comedy clubs and Broadway shows; it also has doormen and is considered quiet and safe. A few steps from Times Square and Broadway, the hotel is right in the middle of the theater district and close to many restaurants."
usa_new york city_millennium_un_plaza_hotel,"The Millennium UN Plaza is located a 15–20-minute walk to Times Square, with several restaurants on Second and Third Avenues. The hotel is located a five-minute walk to Grand Central station."
